Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
0.589,2144,96.1,12.20,0.87,
0.599,2144,96.1,12.21,0.87,
0.609,2144,96.1,12.21,0.86,
0.619,2018,96.1,12.21,0.88,
0.629,2018,96.1,12.21,0.88,
0.639,2257,96.1,12.21,0.88,
0.649,2257,96.1,12.21,0.88,
0.659,2257,96.1,12.21,0.88,
0.669,2135,96.1,12.21,0.88,
0.679,2135,96.1,12.21,0.88,
0.689,2135,96.1,12.21,0.88,
0.699,2367,96.1,12.21,0.89,
0.709,2367,96.1,12.21,0.91,
0.719,2256,96.1,12.21,0.90,
0.729,2256,96.1,12.21,0.90,
0.739,2256,96.1,12.21,0.90,
0.749,2480,96.1,12.21,0.90,
0.759,2480,96.1,12.21,0.90,
0.769,2389,96.1,12.21,0.90,
0.779,2389,96.1,12.21,0.91,
0.789,2616,96.1,12.21,0.93,
0.799,2616,96.1,12.21,0.94,
0.809,2616,96.1,12.21,0.93,
0.819,2538,96.1,12.21,0.93,
0.829,2538,96.1,12.21,0.93,
0.839,2756,96.1,12.21,0.93,
0.849,2756,96.1,12.21,0.93,
0.859,2685,96.1,12.21,0.93,
0.869,2685,96.1,12.21,1.00,
0.879,2878,96.1,12.21,1.00,
0.889,2878,96.1,12.21,1.00,
0.899,2817,96.1,12.21,1.00,
0.909,2817,96.1,12.21,1.00,
0.919,3001,96.1,12.21,1.00,
0.929,3001,96.1,12.21,1.00,
0.939,3001,96.1,12.21,1.00,
0.949,2950,96.1,12.21,1.10,
0.960,3123,96.1,12.21,1.13,
0.969,3123,96.1,12.21,1.13,
0.979,3074,96.1,12.21,1.13,
0.989,3074,96.1,12.21,1.13,
0.999,3242,96.1,12.21,1.13,
1.009,3242,96.1,12.21,1.13,
1.019,3190,96.1,12.21,1.13,
1.029,3190,96.1,12.21,1.15,
1.039,3363,96.1,12.21,1.16,
1.049,3363,96.1,12.22,1.16,
1.059,3309,96.1,12.22,1.16,
1.070,3480,96.1,12.22,1.16,
1.079,3480,96.1,12.22,1.16,
1.089,3419,96.1,12.22,1.16,
1.099,3419,96.1,12.22,1.16,
1.109,3591,96.1,12.22,1.16,
1.119,3591,96.0,12.22,1.17,
1.129,3529,96.1,12.22,1.17,
1.139,3697,96.0,12.22,1.17,
1.149,3697,96.1,12.22,1.17,
1.159,3637,96.1,12.22,1.17,
1.170,3803,96.1,12.22,1.17,
1.179,3803,96.0,12.22,1.17,
1.189,3735,96.1,12.23,1.17,
1.202,3893,96.1,12.23,1.17,
1.209,3893,96.1,12.23,1.18,
1.219,3827,96.1,12.23,1.17,
1.229,3827,96.1,12.23,1.17,
1.239,3986,96.0,12.23,1.18,
1.249,3915,96.0,12.23,1.17,
1.259,3915,96.1,12.23,1.17,
1.269,4079,96.1,12.23,1.18,
1.279,4014,96.1,12.23,1.20,
1.289,4014,96.1,12.23,1.19,
1.299,4173,96.0,12.23,1.20,
1.310,4110,96.1,12.23,1.19,
1.320,4256,96.1,12.23,1.19,
1.329,4256,96.0,12.23,1.20,
1.339,4204,96.1,12.23,1.20,
1.349,4341,96.1,12.23,1.20,
1.359,4341,96.0,12.23,1.19,
1.369,4286,94.6,12.23,1.19,
1.379,4429,88.5,12.23,1.18,
1.389,4374,80.9,12.23,1.19,
1.399,4374,69.3,12.23,1.19,
1.409,4520,58.0,12.23,1.19,
1.420,4459,42.7,12.23,1.18,
1.429,4602,21.9,12.23,1.19,
1.439,4602,1.1,12.02,1.16,
1.449,4553,0.0,11.89,1.15,
1.459,4515,0.0,11.77,1.16,
1.469,4468,0.0,11.55,1.15,
1.479,4468,0.0,11.43,1.15,
1.489,4425,0.0,11.26,1.15,
1.499,4385,0.0,11.07,1.15,
1.510,4343,0.0,10.99,1.15,
1.519,4343,0.0,10.78,1.30,
1.532,4307,0.0,10.63,1.52,
1.539,4275,0.0,10.56,1.52,
1.549,4275,0.0,10.35,1.52,
1.559,4234,0.0,10.23,1.52,
1.569,4224,0.0,10.16,1.52,
1.579,4224,0.0,9.97,1.52,
1.589,4188,0.0,9.87,1.52,
1.599,4158,0.0,9.79,1.52,
1.610,4125,0.0,9.62,1.52,
1.619,4125,0.0,9.54,1.52,
1.629,4113,0.0,9.45,1.52,
1.642,4081,0.0,9.29,1.52,
1.649,4081,0.0,9.23,1.52,
1.659,4054,0.0,9.15,1.52,
1.669,4022,0.0,9.01,1.52,
1.679,4022,0.0,8.96,1.52,
1.689,3995,0.0,8.88,1.52,
1.699,3964,0.0,8.75,1.52,
1.709,3964,0.0,8.71,1.52,
1.719,3938,0.0,8.65,1.52,
1.729,3903,0.0,8.52,1.52,
1.739,3903,0.0,8.49,1.52,
1.750,3876,0.0,8.45,1.52,
1.759,3843,0.0,8.32,1.52,
1.769,3843,0.0,8.28,1.52,
1.779,3816,0.0,8.28,1.52,
1.789,3816,0.0,8.14,1.52,
1.799,3785,0.0,8.10,1.52,
1.809,3760,0.0,8.12,1.52,
1.819,3760,0.0,7.98,1.52,
1.829,3728,0.0,7.93,1.52,
1.839,3706,0.0,7.96,1.52,
1.849,3706,0.0,7.85,1.52,
1.859,3674,0.0,7.78,1.52,
1.869,3674,0.0,7.79,1.52,
1.879,3646,0.0,7.75,1.52,
1.890,3615,0.0,7.65,1.52,
1.899,3615,0.0,7.65,1.52,
1.909,3588,0.0,7.67,1.52,
1.919,3588,0.0,7.55,1.52,
1.929,3554,0.0,7.52,1.52,
1.939,3527,0.0,7.57,1.52,
1.949,3527,0.0,7.48,1.52,
1.959,3495,0.0,7.42,1.52,
1.969,3495,0.0,7.44,1.52,
1.979,3470,0.0,7.44,1.52,
1.989,3470,0.0,7.34,1.52,
1.999,3438,0.0,7.33,1.52,
2.010,3415,0.0,7.40,1.52,
2.019,3415,0.0,7.31,1.52,
2.029,3384,0.0,7.26,1.52,
2.039,3384,0.0,7.29,1.52,
2.049,3355,0.0,7.31,1.52,
2.059,3355,0.0,7.21,1.52,
2.069,3322,0.0,7.20,1.52,
2.079,3322,0.0,7.26,1.52,
2.089,3293,0.0,7.22,1.52,
2.100,3258,0.0,7.15,1.52,
2.109,3258,0.0,7.16,1.52,
2.119,3232,0.0,7.24,1.52,
2.129,3232,0.0,7.14,1.52,
2.139,3201,0.0,7.10,1.52,
2.149,3201,0.0,7.14,1.52,
2.159,3173,0.0,7.19,1.52,
2.169,3173,0.0,7.09,1.52,
2.179,3142,0.0,7.07,1.52,
2.190,3142,0.0,7.13,1.52,
2.199,3115,0.0,7.15,1.52,
2.209,3115,0.0,7.06,1.52,
2.219,3080,0.0,7.06,1.52,
2.229,3080,0.0,7.13,1.52,
2.239,3051,0.0,7.14,1.52,
2.249,3051,0.0,7.05,1.52,
2.259,3017,0.0,7.05,1.52,
2.269,3017,0.0,7.12,1.52,
2.279,2990,0.0,7.13,1.52,
2.289,2990,0.0,7.04,1.52,
2.299,2955,0.0,7.04,1.52,
2.309,2955,0.0,7.11,1.52,
2.319,2928,0.0,7.14,1.52,
2.329,2928,0.0,7.05,1.52,
2.339,2893,0.0,7.05,1.52,
2.349,2893,0.0,7.12,1.52,
2.359,2866,0.0,7.19,1.52,
2.369,2866,0.0,7.09,1.52,
2.379,2833,0.0,7.07,1.52,
2.389,2833,0.0,7.12,1.52,
2.400,2804,0.0,7.23,1.52,
2.409,2804,0.0,7.14,1.52,
2.419,2767,0.0,7.09,1.52,
2.429,2767,0.0,7.12,1.52,
2.439,2767,0.0,7.22,1.52,
2.449,2738,0.0,7.21,1.52,
2.459,2738,0.0,7.13,1.52,
2.469,2700,0.0,7.13,1.52,
2.479,2700,0.0,7.21,1.52,
2.489,2673,0.0,7.30,1.52,
2.499,2673,0.0,7.20,1.52,
2.510,2637,0.0,7.17,1.52,
2.519,2637,0.0,7.21,1.52,
2.529,2637,0.0,7.32,1.52,
2.539,2609,0.0,7.32,1.52,
2.549,2609,0.0,7.23,1.52,
2.559,2573,0.0,7.23,1.52,
2.569,2573,0.0,7.30,1.52,
2.580,2545,0.0,7.42,1.52,
2.589,2545,0.0,7.34,1.52,
2.599,2545,0.0,7.27,1.52,
2.609,2507,0.0,7.29,1.52,
2.622,2507,0.0,7.38,1.52,
2.629,2476,0.0,7.48,1.52,
2.639,2476,0.0,7.38,1.52,
2.649,2476,0.0,7.33,1.52,
2.659,2437,0.0,7.36,1.52,
2.669,2437,0.0,7.46,1.52,
2.679,2405,0.0,7.55,1.52,
2.689,2405,0.0,7.44,1.52,
2.699,2405,0.0,7.39,1.52,
2.709,2365,0.0,7.42,1.52,
2.719,2365,0.0,7.52,1.52,
2.731,2336,0.0,7.63,1.52,
2.739,2336,0.0,7.53,1.52,
2.749,2336,0.0,7.46,1.52,
2.759,2297,0.0,7.47,1.52,
2.769,2297,0.0,7.56,1.52,
2.779,2297,0.0,7.69,1.52,
2.789,2267,0.0,7.64,1.52,
2.799,2267,0.0,7.55,1.52,
2.809,2226,0.0,7.55,1.52,
2.819,2226,0.0,7.62,1.52,
2.829,2226,0.0,7.74,1.52,
2.839,2195,0.0,7.79,1.52,
2.849,2195,0.0,7.67,1.52,
2.859,2195,0.0,7.62,1.52,
2.869,2153,0.0,7.65,1.52,
2.879,2153,0.0,7.74,1.52,
2.889,2153,0.0,7.87,1.52,
2.899,2119,0.0,7.83,1.52,
2.909,2119,0.0,7.72,1.52,
2.919,2076,0.0,7.70,1.52,
2.929,2076,0.0,7.75,1.52,
2.939,2076,0.0,7.86,1.52,
2.950,2043,0.0,7.98,1.52,
2.959,2043,0.0,7.90,1.52,
2.969,2043,0.0,7.80,1.52,
2.980,2000,0.0,7.79,1.52,
2.989,2000,0.0,7.85,1.52,
2.999,2000,0.0,7.96,1.52,
3.010,1966,0.0,8.08,1.52,
3.019,1966,0.0,8.01,1.52,
3.029,1966,0.0,7.90,1.52,
3.039,1966,0.0,7.88,1.52,
3.049,1922,0.0,7.93,1.52,
3.060,1922,0.0,8.04,1.52,
3.069,1922,0.0,8.17,1.52,
3.079,1889,0.0,8.17,1.52,
3.089,1889,0.0,8.05,1.52,
3.099,1889,0.0,8.00,1.52,
3.109,1844,0.0,8.02,1.52,
3.119,1844,0.0,8.11,1.52,
3.129,1844,0.0,8.23,1.52,
3.139,1807,0.0,8.33,1.52,
3.149,1807,0.0,8.24,1.52,
3.159,1807,0.0,8.13,1.52,
3.169,1807,0.0,8.11,1.52,
3.179,1758,0.0,8.16,1.52,
3.189,1758,0.0,8.26,1.52,
3.199,1758,0.0,8.38,1.52,
3.209,1719,0.0,8.47,1.52,
3.219,1719,0.0,8.36,1.52,
3.229,1719,0.0,8.25,1.52,
3.239,1719,0.0,8.23,1.52,
3.249,1669,0.0,8.28,1.52,
3.259,1669,0.0,8.38,1.52,
3.269,1669,0.0,8.50,1.52,
3.279,1632,0.0,8.61,1.52,
3.289,1632,0.0,8.55,1.52,
3.299,1632,0.0,8.42,1.52,
3.309,1632,0.0,8.36,1.52,
3.319,1581,0.0,8.38,1.52,
3.329,1581,0.0,8.46,1.52,
3.339,1581,0.0,8.57,1.52,
3.349,1581,0.0,8.68,1.52,
3.359,1543,0.0,8.75,1.52,
3.369,1543,0.0,8.64,1.52,
3.379,1543,0.0,8.52,1.52,
3.389,1543,0.0,8.48,1.52,
3.399,1492,0.0,8.51,1.52,
3.409,1492,0.0,8.60,1.52,
3.419,1492,0.0,8.71,1.52,
3.429,1492,0.0,8.82,1.52,
3.439,1455,0.0,8.90,1.52,
3.449,1455,0.0,8.81,1.52,
3.459,1455,0.0,8.68,1.52,
3.469,1455,0.0,8.62,1.52,
3.479,1455,0.0,8.63,1.52,
3.489,1404,0.0,8.70,1.52,
3.499,1404,0.0,8.80,1.52,
3.509,1404,0.0,8.91,1.52,
3.519,1404,0.0,9.01,1.52,
3.529,1366,0.0,9.04,1.52,
3.539,1366,0.0,8.91,1.52,
3.549,1366,0.0,8.78,1.52,
3.559,1366,0.0,8.74,1.52,
3.569,1366,0.0,8.77,1.52,
3.579,1313,0.0,8.85,1.52,
3.589,1313,0.0,8.95,1.52,
3.602,1313,0.0,9.05,1.52,
3.609,1313,0.0,9.15,1.52,
3.619,1276,0.0,9.22,1.52,
3.629,1276,0.0,9.12,1.52,
3.639,1276,0.0,8.98,1.52,
3.649,1276,0.0,8.90,1.52,
3.659,1276,0.0,8.90,1.52,
3.669,1219,0.0,8.96,1.52,
3.679,1219,0.0,9.05,1.52,
3.689,1219,0.0,9.15,1.52,
3.699,1219,0.0,9.24,1.52,
3.711,1219,0.0,9.33,1.52,
3.719,1177,0.0,9.39,1.52,
3.729,1177,0.0,9.30,1.52,
3.739,1177,0.0,9.16,1.52,
3.749,1177,0.0,9.06,1.52,
3.759,1177,0.0,9.05,1.52,
3.769,1177,0.0,9.10,1.52,
3.779,1116,0.0,9.19,1.52,
3.789,1116,0.0,9.28,1.52,
3.799,1116,0.0,9.37,1.52,
3.809,1116,0.0,9.46,1.52,
3.819,1116,0.0,9.55,1.52,
3.829,1068,0.0,9.60,1.52,
3.839,1068,0.0,9.51,1.52,
3.849,1068,0.0,9.37,1.52,
3.859,1068,0.0,9.25,1.52,
3.869,1068,0.0,9.21,1.52,
3.879,1068,0.0,9.24,1.52,
3.889,1001,0.0,9.32,1.52,
3.899,1001,0.0,9.41,1.52,
3.909,1001,0.0,9.50,1.52,
3.919,1001,0.0,9.58,1.52,
3.929,1001,0.0,9.66,1.52,
3.939,1001,0.0,9.74,1.52,
3.949,1001,0.0,9.81,1.52,
3.959,947,0.0,9.77,1.52,
3.969,947,0.0,9.64,1.52,
3.979,947,0.0,9.50,1.52,
3.989,947,0.0,9.41,1.52,
3.999,947,0.0,9.40,1.52,
4.009,947,0.0,9.45,1.52,
4.019,870,0.0,9.53,1.52,
4.029,870,0.0,9.61,1.52,
4.042,870,0.0,9.69,1.52,
4.049,870,0.0,9.77,1.52,
4.059,870,0.0,9.85,1.52,
4.069,870,0.0,9.92,1.52,
4.079,870,0.0,9.99,1.52,
4.089,870,0.0,10.06,1.52,
4.099,810,0.0,10.06,1.52,
4.109,810,0.0,9.95,1.52,
4.119,810,0.0,9.81,1.52,
4.129,810,0.0,9.68,1.52,
4.139,810,0.0,9.60,1.52,
4.150,810,0.0,9.60,1.52,
4.159,810,0.0,9.65,1.52,
4.169,810,0.0,9.73,1.52,
4.179,713,0.0,9.81,1.52,
4.189,713,0.0,9.89,1.52,
4.199,713,0.0,9.96,1.52,
4.209,713,0.0,10.03,1.52,
4.219,713,0.0,10.10,1.52,
4.229,713,0.0,10.17,1.52,
4.239,713,0.0,10.23,1.52,
4.249,713,0.0,10.29,1.52,
4.260,713,0.0,10.35,1.52,
4.269,713,0.0,10.40,1.52,
4.279,644,0.0,10.38,1.52,
4.289,644,0.0,10.28,1.52,
4.299,644,0.0,10.15,1.52,
4.309,644,0.0,10.02,1.52,
4.319,644,0.0,9.92,1.52,
4.329,644,0.0,9.87,1.52,
4.339,644,0.0,9.88,1.52,
4.349,644,0.0,9.94,1.52,
4.359,644,0.0,10.01,1.52,
4.371,644,0.0,10.08,1.52,
4.379,644,0.0,10.15,1.52,
4.389,644,0.0,10.22,1.52,
