Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
6.979,897,93.3,12.19,1.52,
6.989,897,93.3,12.19,1.52,
6.999,897,93.3,12.19,1.52,
7.009,897,93.3,12.19,1.52,
7.019,897,93.3,12.19,1.52,
7.029,897,93.3,12.19,1.52,
7.039,897,93.3,12.19,1.52,
7.049,850,93.3,12.19,1.52,
7.059,850,93.3,12.19,1.52,
7.069,850,93.3,12.19,1.52,
7.079,850,93.3,12.19,1.52,
7.089,850,93.3,12.19,1.52,
7.099,850,93.3,12.19,1.52,
7.109,850,93.3,12.19,1.52,
7.119,850,93.3,12.19,1.52,
7.129,850,93.3,12.19,1.52,
7.139,706,93.3,12.19,1.52,
7.149,706,93.3,12.19,1.52,
7.159,706,93.3,12.19,1.52,
7.169,706,93.4,12.19,1.52,
7.179,706,93.3,12.19,1.52,
7.189,706,93.3,12.19,1.52,
7.199,706,93.3,12.19,1.52,
7.209,706,93.3,12.19,1.52,
7.219,706,93.3,12.19,1.52,
7.229,631,93.3,12.19,1.52,
7.239,631,93.3,12.19,1.52,
7.249,631,93.3,12.19,1.52,
7.259,631,93.3,12.19,1.52,
7.269,631,93.3,12.19,1.52,
7.279,631,93.3,12.19,1.52,
7.289,631,93.3,12.19,1.52,
7.299,631,93.3,12.19,1.52,
7.309,631,93.3,12.19,1.52,
7.319,631,93.3,12.19,1.52,
7.329,631,93.3,12.19,1.52,
7.339,631,93.3,12.19,1.52,
