Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
6.971,1636,0.0,9.05,0.92,
6.979,1636,0.0,8.92,0.91,
6.989,1636,0.0,8.88,0.92,
6.999,1594,0.0,8.91,0.91,
7.009,1594,0.0,8.99,0.91,
7.019,1594,0.0,9.09,0.91,
7.029,1645,0.0,9.18,0.89,
7.039,1645,0.0,9.10,0.89,
7.049,1645,0.0,8.95,0.89,
7.059,1645,0.0,8.88,0.89,
7.069,1606,0.0,8.88,0.89,
7.079,1606,0.0,8.95,0.89,
7.089,1606,0.0,9.05,0.89,
7.099,1606,0.0,9.15,0.89,
7.109,1644,0.0,9.15,0.91,
7.119,1644,0.0,9.00,0.91,
7.129,1644,0.0,8.89,0.91,
7.139,1644,0.0,8.87,0.91,
7.149,1604,0.0,8.92,0.91,
7.159,1604,0.0,9.01,0.91,
7.169,1604,0.0,9.11,0.91,
7.179,1628,0.0,9.19,0.90,
7.189,1628,0.0,9.08,0.90,
7.199,1628,0.0,8.94,0.89,
7.209,1628,0.0,8.88,0.89,
7.219,1587,0.0,8.90,0.90,
7.229,1587,0.0,8.97,0.89,
7.239,1587,0.0,9.07,0.90,
7.249,1587,0.0,9.17,0.89,
7.259,1633,0.0,9.15,0.89,
7.269,1633,0.0,9.00,0.88,
7.279,1633,0.0,8.90,0.87,
7.289,1633,0.0,8.89,0.87,
7.299,1593,0.0,8.94,0.87,
7.309,1593,0.0,9.03,0.87,
7.319,1593,0.0,9.13,0.87,
7.329,1625,0.0,9.19,0.87,
7.339,1625,0.0,9.07,0.87,
7.349,1625,0.0,8.93,0.89,
7.359,1625,0.0,8.88,0.92,
7.369,1585,0.0,8.90,0.92,
7.379,1585,0.0,8.98,0.92,
7.389,1585,0.0,9.08,0.92,
7.399,1585,0.0,9.18,0.92,
7.409,1632,0.0,9.14,0.92,
7.419,1632,0.0,8.99,0.92,
7.430,1632,0.0,8.90,0.92,
7.440,1593,0.0,8.90,0.90,
7.449,1593,0.0,8.96,0.91,
7.459,1593,0.0,9.05,0.91,
7.469,1593,0.0,9.15,0.91,
7.479,1647,0.0,9.19,0.91,
7.489,1647,0.0,9.05,0.91,
7.499,1647,0.0,8.93,0.91,
7.509,1647,0.0,8.90,0.91,
7.519,1607,0.0,8.93,0.93,
7.529,1607,0.0,9.01,0.93,
7.539,1607,0.0,9.11,0.93,
7.549,1646,0.0,9.20,0.93,
7.559,1646,0.0,9.11,0.93,
7.569,1646,0.0,8.96,0.93,
7.579,1646,0.0,8.89,0.93,
7.589,1607,0.0,8.90,0.92,
7.599,1607,0.0,8.97,0.93,
7.609,1607,0.0,9.07,0.93,
7.619,1607,0.0,9.17,0.93,
7.629,1665,0.0,9.16,0.93,
7.639,1665,0.0,9.01,0.93,
7.649,1665,0.0,8.91,0.93,
7.659,1625,0.0,8.90,0.93,
7.669,1625,0.0,8.95,0.93,
7.679,1625,0.0,9.04,0.93,
7.689,1625,0.0,9.14,0.94,
7.699,1655,0.0,9.19,0.94,
7.709,1655,0.0,9.05,0.94,
7.719,1655,0.0,8.92,0.94,
7.731,1655,0.0,8.88,0.94,
7.739,1613,0.0,8.91,0.94,
7.749,1613,0.0,8.99,0.94,
7.759,1613,0.0,9.09,0.91,
7.770,1661,0.0,9.18,0.89,
7.779,1661,0.0,9.09,0.89,
7.789,1661,0.0,8.95,0.89,
7.799,1661,0.0,8.88,0.89,
7.809,1621,0.0,8.89,0.89,
7.819,1621,0.0,8.96,0.89,
7.829,1621,0.0,9.06,0.89,
7.839,1621,0.0,9.16,0.90,
7.849,1650,0.0,9.14,0.94,
7.859,1650,0.0,8.99,0.94,
7.869,1650,0.0,8.89,0.94,
7.879,1609,0.0,8.88,0.94,
7.889,1609,0.0,8.93,0.94,
7.899,1609,0.0,9.02,0.94,
7.909,1609,0.0,9.12,0.94,
7.919,1651,0.0,9.17,0.94,
7.929,1651,0.0,9.04,0.92,
7.939,1651,0.0,8.91,0.92,
7.949,1651,0.0,8.87,0.92,
7.959,1612,0.0,8.90,0.92,
7.969,1612,0.0,8.98,0.92,
7.979,1612,0.0,9.08,0.92,
7.989,1663,0.0,9.17,0.92,
7.999,1663,0.0,9.08,0.92,
8.009,1663,0.0,8.94,0.94,
8.019,1663,0.0,8.87,0.94,
8.029,1623,0.0,8.88,0.94,
8.039,1623,0.0,8.95,0.94,
8.049,1623,0.0,9.05,0.94,
8.059,1623,0.0,9.15,0.94,
8.069,1661,0.0,9.13,0.94,
8.079,1661,0.0,8.98,0.94,
8.089,1661,0.0,8.88,0.95,
8.099,1621,0.0,8.87,0.95,
8.109,1621,0.0,8.92,0.95,
8.119,1621,0.0,9.01,0.95,
8.129,1621,0.0,9.11,0.95,
8.139,1653,0.0,9.15,0.95,
8.149,1653,0.0,9.01,0.95,
8.159,1653,0.0,8.89,0.95,
8.169,1653,0.0,8.86,0.92,
8.179,1612,0.0,8.89,0.89,
8.189,1612,0.0,8.97,0.89,
8.199,1612,0.0,9.07,0.89,
8.210,1651,0.0,9.16,0.89,
8.219,1651,0.0,9.07,0.89,
8.229,1651,0.0,8.93,0.89,
8.239,1651,0.0,8.86,0.89,
8.249,1611,0.0,8.87,0.89,
8.259,1611,0.0,8.94,0.89,
8.269,1611,0.0,9.04,0.88,
8.279,1611,0.0,9.14,0.88,
8.289,1642,0.0,9.14,0.88,
8.299,1642,0.0,8.99,0.88,
8.309,1642,0.0,8.89,0.88,
8.319,1642,0.0,8.88,0.88,
8.329,1602,0.0,8.93,0.89,
8.339,1602,0.0,9.02,0.88,
8.349,1602,0.0,9.12,0.88,
8.359,1642,0.0,9.18,0.88,
8.369,1642,0.0,9.06,0.88,
8.379,1642,0.0,8.93,0.88,
8.390,1642,0.0,8.88,0.88,
8.399,1602,0.0,8.90,0.88,
8.409,1602,0.0,8.98,0.88,
8.419,1602,0.0,9.08,0.94,
8.429,1602,0.0,9.18,0.93,
8.439,1635,0.0,9.13,0.94,
8.449,1635,0.0,8.98,0.94,
8.459,1635,0.0,8.89,0.94,
8.470,1595,0.0,8.89,0.94,
8.479,1595,0.0,8.95,0.94,
8.489,1595,0.0,9.04,0.94,
8.499,1595,0.0,9.14,0.92,
8.509,1631,0.0,9.18,0.92,
8.519,1631,0.0,9.04,0.92,
8.529,1631,0.0,8.92,0.92,
8.539,1631,0.0,8.89,0.92,
8.549,1591,0.0,8.92,0.92,
8.559,1591,0.0,9.00,0.92,
8.569,1591,0.0,9.10,0.92,
8.579,1591,0.0,9.19,0.90,
8.589,1625,0.0,9.12,0.90,
8.599,1625,0.0,8.97,0.90,
8.609,1625,0.0,8.89,0.90,
8.619,1586,0.0,8.89,0.90,
8.629,1586,0.0,8.95,0.90,
8.639,1586,0.0,9.04,0.90,
8.649,1586,0.0,9.14,0.90,
8.659,1635,0.0,9.16,0.89,
8.669,1635,0.0,9.02,0.89,
8.679,1635,0.0,8.90,0.88,
8.689,1635,0.0,8.87,0.89,
8.699,1596,0.0,8.91,0.88,
8.709,1596,0.0,9.00,0.89,
8.719,1596,0.0,9.10,0.89,
8.730,1642,0.0,9.19,0.88,
8.739,1642,0.0,9.09,0.89,
8.749,1642,0.0,8.95,0.91,
8.759,1642,0.0,8.89,0.91,
8.769,1604,0.0,8.90,0.91,
8.779,1604,0.0,8.97,0.91,
8.789,1604,0.0,9.07,0.91,
8.799,1604,0.0,9.17,0.91,
8.809,1661,0.0,9.15,0.91,
8.820,1661,0.0,9.00,0.91,
8.829,1661,0.0,8.91,0.91,
8.840,1622,0.0,8.91,0.90,
8.849,1622,0.0,8.96,0.91,
8.859,1622,0.0,9.05,0.91,
8.869,1622,0.0,9.15,0.91,
8.879,1667,0.0,9.18,0.90,
8.889,1667,0.0,9.04,0.91,
8.899,1667,0.0,8.92,0.91,
8.909,1667,0.0,8.89,0.89,
8.919,1627,0.0,8.93,0.89,
8.929,1627,0.0,9.01,0.89,
8.939,1627,0.0,9.11,0.89,
8.949,1660,0.0,9.19,0.88,
8.959,1660,0.0,9.08,0.89,
8.969,1660,0.0,8.94,0.89,
8.979,1660,0.0,8.88,0.88,
8.989,1618,0.0,8.90,0.88,
8.999,1618,0.0,8.97,0.87,
9.009,1618,0.0,9.07,0.87,
9.019,1618,0.0,9.17,0.87,
9.029,1642,0.0,9.14,0.87,
9.041,1642,0.0,8.99,0.87,
9.049,1642,0.0,8.90,0.87,
9.060,1601,0.0,8.90,0.87,
9.069,1601,0.0,8.96,0.87,
9.079,1601,0.0,9.05,0.86,
9.089,1601,0.0,9.15,0.86,
9.099,1642,0.0,9.19,0.86,
9.109,1642,0.0,9.05,0.86,
9.119,1642,0.0,8.92,0.86,
9.129,1642,0.0,8.88,0.86,
9.139,1602,0.0,8.91,0.86,
9.149,1602,0.0,8.99,0.87,
9.159,1602,0.0,9.09,0.91,
9.169,1602,0.0,9.18,0.91,
9.179,1634,0.0,9.11,0.91,
9.189,1634,0.0,8.96,0.91,
9.199,1634,0.0,8.88,0.91,
9.209,1594,0.0,8.88,0.91,
9.219,1594,0.0,8.95,0.91,
9.229,1594,0.0,9.05,0.91,
9.239,1594,0.0,9.15,0.90,
9.249,1628,0.0,9.17,0.90,
9.259,1628,0.0,9.03,0.90,
9.269,1628,0.0,8.91,0.90,
9.279,1628,0.0,8.88,0.90,
9.289,1589,0.0,8.92,0.90,
9.299,1589,0.0,9.01,0.90,
9.309,1589,0.0,9.11,0.90,
9.320,1628,0.0,9.20,0.90,
9.329,1628,0.0,9.11,0.90,
9.339,1628,0.0,8.97,0.90,
9.349,1628,0.0,8.90,0.90,
9.359,1589,0.0,8.91,0.90,
9.369,1589,0.0,8.98,0.90,
9.379,1589,0.0,9.08,0.90,
9.389,1589,0.0,9.18,0.90,
9.399,1637,0.0,9.18,0.91,
9.409,1637,0.0,9.03,0.91,
9.419,1637,0.0,8.92,0.91,
9.429,1637,0.0,8.90,0.91,
9.439,1597,0.0,8.95,0.91,
9.449,1597,0.0,9.04,0.91,
9.459,1597,0.0,9.14,0.91,
9.469,1651,0.0,9.21,0.91,
9.479,1651,0.0,9.09,0.93,
9.489,1651,0.0,8.95,0.95,
9.499,1651,0.0,8.90,0.95,
9.509,1612,0.0,8.92,0.95,
9.519,1612,0.0,9.00,0.95,
9.529,1612,0.0,9.10,0.95,
9.539,1612,0.0,9.20,0.94,
9.549,1640,0.0,9.15,0.95,
9.559,1640,0.0,9.00,0.94,
9.569,1640,0.0,8.91,0.92,
9.579,1598,0.0,8.91,0.92,
9.591,1598,0.0,8.97,0.92,
9.599,1598,0.0,9.06,0.92,
9.609,1598,0.0,9.16,0.92,
9.619,1647,0.0,9.19,0.92,
9.629,1647,0.0,9.05,0.92,
9.639,1647,0.0,8.93,0.92,
9.649,1647,0.0,8.90,0.89,
9.659,1607,0.0,8.94,0.89,
9.669,1607,0.0,9.02,0.89,
9.679,1607,0.0,9.12,0.89,
9.690,1646,0.0,9.21,0.89,
9.701,1646,0.0,9.11,0.89,
9.709,1646,0.0,8.97,0.90,
9.719,1646,0.0,8.91,0.89,
9.729,1606,0.0,8.92,0.93,
9.739,1606,0.0,8.99,0.93,
9.749,1606,0.0,9.09,0.93,
9.759,1606,0.0,9.19,0.93,
9.769,1655,0.0,9.17,0.93,
9.779,1655,0.0,9.02,0.93,
9.789,1655,0.0,8.92,0.93,
9.799,1617,0.0,8.91,0.93,
9.809,1617,0.0,8.96,0.94,
9.819,1617,0.0,9.05,0.94,
9.829,1617,0.0,9.15,0.94,
9.839,1648,0.0,9.20,0.94,
9.849,1648,0.0,9.06,0.94,
9.859,1648,0.0,8.93,0.94,
9.869,1648,0.0,8.89,0.94,
9.879,1607,0.0,8.92,0.94,
9.889,1607,0.0,9.00,0.93,
9.899,1607,0.0,9.10,0.91,
9.909,1652,0.0,9.19,0.91,
9.919,1652,0.0,9.11,0.91,
9.929,1652,0.0,8.96,0.91,
9.939,1652,0.0,8.89,0.91,
9.949,1613,0.0,8.90,0.91,
9.959,1613,0.0,8.97,0.91,
9.969,1613,0.0,9.07,0.91,
9.979,1613,0.0,9.17,0.91,
9.989,1637,0.0,9.17,0.91,
9.999,1637,0.0,9.02,0.91,
10.009,1637,0.0,8.91,0.91,
10.020,1637,0.0,8.89,0.91,
10.029,1596,0.0,8.94,0.91,
10.039,1596,0.0,9.03,0.91,
10.051,1596,0.0,9.13,0.91,
10.059,1641,0.0,9.20,0.87,
10.069,1641,0.0,9.08,0.87,
10.079,1641,0.0,8.94,0.87,
10.089,1641,0.0,8.89,0.87,
10.099,1601,0.0,8.91,0.87,
10.109,1601,0.0,8.99,0.87,
10.119,1601,0.0,9.09,0.87,
10.129,1601,0.0,9.19,0.87,
10.139,1629,0.0,9.16,0.92,
10.149,1629,0.0,9.01,0.93,
10.159,1629,0.0,8.92,0.93,
10.169,1588,0.0,8.92,0.93,
10.179,1588,0.0,8.98,0.93,
10.189,1588,0.0,9.07,0.93,
10.199,1588,0.0,9.17,0.93,
10.209,1620,0.0,9.23,0.92,
10.219,1620,0.0,9.10,0.88,
10.229,1620,0.0,8.97,0.87,
10.239,1620,0.0,8.92,0.87,
10.249,1580,0.0,8.95,0.87,
10.259,1580,0.0,9.03,0.87,
10.269,1580,0.0,9.13,0.87,
10.279,1580,0.0,9.23,0.87,
10.289,1617,0.0,9.19,0.87,
10.299,1617,0.0,9.04,0.88,
10.309,1617,0.0,8.95,0.89,
10.319,1578,0.0,8.95,0.89,
10.329,1578,0.0,9.00,0.89,
10.339,1578,0.0,9.09,0.89,
10.349,1578,0.0,9.19,0.89,
10.359,1621,0.0,9.25,0.88,
10.369,1621,0.0,9.12,0.89,
10.379,1621,0.0,8.99,0.90,
10.389,1621,0.0,8.94,0.92,
10.399,1583,0.0,8.96,0.92,
10.409,1583,0.0,9.04,0.92,
10.419,1583,0.0,9.14,0.92,
10.429,1583,0.0,9.24,0.92,
10.439,1633,0.0,9.19,0.92,
10.449,1633,0.0,9.04,0.92,
10.459,1633,0.0,8.95,0.93,
10.470,1594,0.0,8.95,0.94,
10.479,1594,0.0,9.01,0.95,
10.489,1594,0.0,9.10,0.94,
10.499,1594,0.0,9.20,0.94,
10.509,1640,0.0,9.24,0.94,
10.519,1640,0.0,9.10,0.94,
10.529,1640,0.0,8.97,0.94,
10.539,1640,0.0,8.94,0.94,
10.549,1601,0.0,8.97,0.92,
10.559,1601,0.0,9.05,0.92,
10.569,1601,0.0,9.15,0.92,
10.579,1633,0.0,9.24,0.92,
10.589,1633,0.0,9.16,0.92,
10.599,1633,0.0,9.01,0.92,
10.609,1633,0.0,8.94,0.92,
10.619,1593,0.0,8.94,0.92,
10.629,1593,0.0,9.01,0.89,
10.639,1593,0.0,9.10,0.88,
10.649,1593,0.0,9.20,0.88,
10.659,1627,0.0,9.21,0.88,
10.669,1627,0.0,9.06,0.88,
10.679,1627,0.0,8.94,0.88,
10.689,1627,0.0,8.92,0.88,
10.699,1588,0.0,8.96,0.88,
10.709,1588,0.0,9.05,0.88,
10.719,1588,0.0,9.15,0.87,
10.729,1646,0.0,9.23,0.87,
10.739,1646,0.0,9.12,0.87,
10.749,1646,0.0,8.98,0.87,
10.759,1646,0.0,8.92,0.87,
10.769,1607,0.0,8.93,0.87,
10.779,1607,0.0,9.00,0.87,
10.790,1607,0.0,9.10,0.89,
10.799,1607,0.0,9.20,0.92,
10.809,1646,0.0,9.18,0.93,
10.819,1646,0.0,9.03,0.93,
10.829,1646,0.0,8.93,0.92,
10.839,1606,0.0,8.92,0.93,
10.849,1606,0.0,8.97,0.93,
10.859,1606,0.0,9.06,0.93,
10.869,1606,0.0,9.16,0.92,
10.879,1658,0.0,9.20,0.90,
10.889,1658,0.0,9.06,0.90,
10.902,1658,0.0,8.94,0.90,
10.909,1658,0.0,8.91,0.90,
10.919,1618,0.0,8.94,0.90,
10.929,1618,0.0,9.02,0.90,
10.939,1618,0.0,9.12,0.90,
10.950,1657,0.0,9.21,0.90,
10.959,1657,0.0,9.11,0.90,
10.969,1657,0.0,8.97,0.90,
10.979,1657,0.0,8.91,0.90,
10.989,1617,0.0,8.92,0.90,
10.999,1617,0.0,8.99,0.90,
11.009,1617,0.0,9.09,0.90,
11.019,1617,0.0,9.19,0.90,
11.029,1670,0.0,9.16,0.90,
11.039,1670,0.0,9.01,0.92,
11.049,1670,0.0,8.92,0.92,
11.060,1629,0.0,8.92,0.92,
11.069,1629,0.0,8.98,0.92,
11.079,1629,0.0,9.07,0.92,
11.089,1629,0.0,9.17,0.92,
11.099,1659,0.0,9.20,0.92,
11.109,1659,0.0,9.06,0.92,
11.119,1659,0.0,8.94,0.91,
11.129,1659,0.0,8.91,0.91,
11.139,1618,0.0,8.95,0.91,
11.149,1618,0.0,9.03,0.91,
11.159,1618,0.0,9.13,0.91,
11.169,1664,0.0,9.21,0.91,
11.179,1664,0.0,9.10,0.91,
11.189,1664,0.0,8.96,0.91,
11.199,1664,0.0,8.90,0.91,
11.209,1624,0.0,8.92,0.90,
11.219,1624,0.0,8.99,0.90,
11.229,1624,0.0,9.09,0.90,
11.239,1624,0.0,9.19,0.90,
11.249,1667,0.0,9.14,0.90,
11.259,1667,0.0,8.99,0.90,
11.269,1667,0.0,8.91,0.90,
11.279,1626,0.0,8.91,0.91,
11.289,1626,0.0,8.97,0.93,
11.299,1626,0.0,9.06,0.93,
11.309,1626,0.0,9.16,0.93,
11.319,1660,0.0,9.17,0.93,
11.331,1660,0.0,9.02,0.93,
11.339,1660,0.0,8.91,0.93,
11.349,1660,0.0,8.89,0.93,
11.361,1618,0.0,8.93,0.93,
11.369,1618,0.0,9.02,0.88,
11.379,1618,0.0,9.12,0.88,
11.389,1655,0.0,9.19,0.88,
11.399,1655,0.0,9.07,0.88,
11.409,1655,0.0,8.93,0.88,
11.419,1655,0.0,8.88,0.88,
11.429,1615,0.0,8.90,0.88,
11.439,1615,0.0,8.98,0.88,
11.450,1615,0.0,9.08,0.88,
11.459,1615,0.0,9.18,0.87,
11.469,1640,0.0,9.13,0.87,
11.479,1640,0.0,8.98,0.87,
11.489,1640,0.0,8.90,0.87,
11.499,1601,0.0,8.90,0.88,
11.509,1601,0.0,8.96,0.87,
11.519,1601,0.0,9.05,0.87,
11.529,1601,0.0,9.15,0.86,
11.539,1645,0.0,9.18,0.86,
11.550,1645,0.0,9.04,0.86,
11.559,1645,0.0,8.92,0.86,
11.569,1645,0.0,8.89,0.86,
11.579,1607,0.0,8.93,0.86,
11.589,1607,0.0,9.01,0.86,
11.599,1607,0.0,9.11,0.86,
11.610,1636,0.0,9.20,0.88,
11.619,1636,0.0,9.11,0.91,
11.629,1636,0.0,8.97,0.91,
11.639,1636,0.0,8.90,0.91,
11.649,1595,0.0,8.91,0.91,
11.659,1595,0.0,8.98,0.91,
11.669,1595,0.0,9.08,0.91,
11.679,1595,0.0,9.18,0.91,
11.689,1631,0.0,9.18,0.90,
11.699,1631,0.0,9.03,0.89,
11.709,1631,0.0,8.92,0.89,
11.719,1631,0.0,8.90,0.89,
11.729,1592,0.0,8.95,0.89,
11.739,1592,0.0,9.04,0.89,
11.749,1592,0.0,9.14,0.89,
11.759,1623,0.0,9.22,0.88,
11.769,1623,0.0,9.11,0.89,
11.779,1623,0.0,8.97,0.90,
11.789,1623,0.0,8.91,0.90,
11.799,1584,0.0,8.93,0.90,
11.809,1584,0.0,9.00,0.90,
11.819,1584,0.0,9.10,0.90,
11.829,1584,0.0,9.20,0.90,
11.839,1637,0.0,9.18,0.90,
11.849,1637,0.0,9.03,0.90,
11.859,1637,0.0,8.93,0.92,
11.869,1637,0.0,8.92,0.92,
11.879,1599,0.0,8.97,0.92,
11.889,1599,0.0,9.06,0.92,
11.899,1599,0.0,9.16,0.92,
11.909,1647,0.0,9.21,0.91,
11.919,1647,0.0,9.08,0.92,
11.929,1647,0.0,8.95,0.92,
11.939,1647,0.0,8.91,0.94,
11.949,1608,0.0,8.94,0.95,
11.959,1608,0.0,9.02,0.95,
11.969,1608,0.0,9.12,0.95,
11.980,1608,0.0,9.21,0.95,
11.989,1633,0.0,9.15,0.95,
11.999,1633,0.0,9.00,0.95,
12.009,1633,0.0,8.92,0.95,
12.019,1593,0.0,8.92,0.93,
12.029,1593,0.0,8.98,0.92,
12.039,1593,0.0,9.07,0.92,
12.049,1593,0.0,9.17,0.92,
12.059,1638,0.0,9.19,0.92,
12.069,1638,0.0,9.05,0.92,
12.079,1638,0.0,8.93,0.92,
12.089,1638,0.0,8.90,0.92,
12.101,1600,0.0,8.94,0.92,
12.109,1600,0.0,9.03,0.92,
12.119,1600,0.0,9.13,0.91,
12.129,1644,0.0,9.21,0.91,
12.139,1644,0.0,9.11,0.91,
12.149,1644,0.0,8.97,0.91,
12.159,1644,0.0,8.91,0.91,
12.169,1605,0.0,8.92,0.91,
12.179,1605,0.0,8.99,0.92,
12.189,1605,0.0,9.09,0.95,
12.199,1605,0.0,9.19,0.95,
12.210,1645,0.0,9.17,0.95,
12.219,1645,0.0,9.02,0.95,
12.229,1645,0.0,8.92,0.95,
12.239,1645,0.0,8.91,0.95,
12.249,1605,0.0,8.96,0.95,
12.259,1605,0.0,9.05,0.95,
12.269,1605,0.0,9.15,0.92,
12.279,1640,0.0,9.20,0.91,
12.289,1640,0.0,9.07,0.92,
12.299,1640,0.0,8.94,0.92,
12.309,1640,0.0,8.90,0.92,
12.322,1600,0.0,8.93,0.92,
12.329,1600,0.0,9.01,0.92,
12.339,1600,0.0,9.11,0.92,
12.349,1600,0.0,9.20,0.88,
12.359,1633,0.0,9.14,0.87,
12.369,1633,0.0,8.99,0.87,
12.379,1633,0.0,8.91,0.87,
12.389,1592,0.0,8.91,0.87,
12.399,1592,0.0,8.97,0.87,
12.409,1592,0.0,9.06,0.87,
12.419,1592,0.0,9.16,0.87,
12.429,1644,0.0,9.19,0.87,
12.439,1644,0.0,9.05,0.87,
12.449,1644,0.0,8.93,0.87,
12.459,1644,0.0,8.90,0.87,
12.469,1605,0.0,8.94,0.87,
12.479,1605,0.0,9.03,0.87,
12.489,1605,0.0,9.13,0.87,
12.499,1648,0.0,9.21,0.87,
12.509,1648,0.0,9.11,0.89,
12.519,1648,0.0,8.97,0.93,
12.529,1648,0.0,8.91,0.93,
12.539,1610,0.0,8.92,0.93,
12.549,1610,0.0,8.99,0.93,
12.559,1610,0.0,9.09,0.93,
12.569,1610,0.0,9.19,0.93,
12.579,1648,0.0,9.17,0.93,
12.589,1648,0.0,9.02,0.93,
12.599,1648,0.0,8.92,0.92,
12.609,1609,0.0,8.91,0.92,
12.619,1609,0.0,8.96,0.92,
12.629,1609,0.0,9.05,0.92,
12.641,1609,0.0,9.15,0.92,
12.649,1645,0.0,9.20,0.92,
12.659,1645,0.0,9.07,0.92,
12.669,1645,0.0,8.94,0.92,
12.679,1645,0.0,8.90,0.89,
12.689,1605,0.0,8.93,0.89,
12.699,1605,0.0,9.01,0.89,
12.709,1605,0.0,9.11,0.89,
12.719,1605,0.0,9.20,0.89,
12.729,1634,0.0,9.13,0.89,
12.739,1634,0.0,8.98,0.89,
12.751,1634,0.0,8.90,0.89,
12.759,1594,0.0,8.90,0.87,
12.769,1594,0.0,8.97,0.87,
12.779,1594,0.0,9.06,0.87,
12.789,1594,0.0,9.16,0.87,
12.799,1635,0.0,9.18,0.87,
12.809,1635,0.0,9.04,0.87,
12.819,1635,0.0,8.92,0.87,
12.829,1635,0.0,8.90,0.87,
12.839,1594,0.0,8.94,0.87,
12.849,1594,0.0,9.03,0.87,
12.859,1594,0.0,9.13,0.87,
12.870,1637,0.0,9.21,0.87,
12.879,1637,0.0,9.11,0.87,
12.889,1637,0.0,8.97,0.87,
12.899,1637,0.0,8.91,0.87,
12.909,1598,0.0,8.92,0.87,
12.919,1598,0.0,8.99,0.88,
12.929,1598,0.0,9.09,0.90,
12.939,1598,0.0,9.19,0.90,
12.949,1647,0.0,9.18,0.90,
12.959,1647,0.0,9.03,0.90,
12.969,1647,0.0,8.93,0.90,
12.979,1647,0.0,8.92,0.90,
12.989,1610,0.0,8.97,0.90,
12.999,1610,0.0,9.06,0.90,
13.009,1610,0.0,9.16,0.92,
13.019,1650,0.0,9.21,0.91,
13.029,1650,0.0,9.08,0.91,
13.039,1650,0.0,8.95,0.92,
13.049,1650,0.0,8.91,0.91,
13.059,1610,0.0,8.94,0.92,
13.069,1610,0.0,9.02,0.91,
13.079,1610,0.0,9.12,0.91,
13.089,1651,0.0,9.21,0.88,
13.099,1651,0.0,9.13,0.88,
13.109,1651,0.6,8.99,0.88,
13.119,1651,3.3,8.99,0.88,
13.129,1610,6.5,9.09,0.88,
13.139,1610,9.8,9.19,0.88,
13.149,1610,13.3,9.28,0.88,
13.159,1610,17.1,9.37,0.88,
13.169,1685,21.2,9.41,0.88,
13.179,1685,25.2,9.46,0.88,
13.189,1685,29.8,9.55,0.88,
13.199,1627,34.2,9.63,0.87,
13.209,1627,38.2,9.71,0.88,
13.219,1627,42.3,9.79,0.88,
13.229,1627,45.4,9.87,0.88,
13.239,1606,48.3,9.94,0.87,
13.249,1606,50.2,10.01,0.91,
13.259,1606,51.8,10.08,0.93,
13.269,1606,53.0,10.15,0.93,
13.279,1552,53.4,10.22,0.93,
13.289,1552,53.7,10.28,0.93,
13.302,1552,53.7,10.34,0.93,
13.309,1552,53.8,10.40,0.93,
13.319,1607,53.9,10.45,0.93,
13.330,1607,53.8,10.50,1.14,
13.339,1607,53.9,10.55,1.40,
13.349,1607,53.9,10.60,1.39,
13.359,1555,53.9,10.65,1.40,
13.369,1555,53.9,10.70,1.40,
13.379,1555,53.9,10.75,1.40,
13.389,1555,53.9,10.80,1.39,
13.399,1530,53.9,10.84,1.40,
13.410,1530,53.9,10.88,1.43,
13.419,1530,53.9,10.92,1.52,
13.429,1530,53.9,10.96,1.52,
13.439,1471,53.9,11.00,1.52,
13.449,1471,53.9,11.04,1.52,
13.459,1471,53.9,11.08,1.52,
13.469,1471,53.9,11.12,1.52,
13.479,1445,53.9,11.15,1.52,
13.489,1445,53.9,11.18,1.52,
13.499,1445,53.9,11.21,1.52,
13.509,1445,53.9,11.24,1.52,
13.520,1384,53.9,11.27,1.52,
13.529,1384,53.9,11.30,1.52,
13.539,1384,53.9,11.33,1.52,
13.549,1384,53.9,11.36,1.52,
13.559,1384,53.9,11.39,1.52,
13.569,1357,53.9,11.41,1.52,
13.579,1357,53.9,11.44,1.52,
13.589,1357,53.9,11.47,1.52,
13.599,1357,53.9,11.50,1.52,
13.609,1292,53.9,11.52,1.52,
13.619,1292,54.0,11.54,1.52,
13.629,1292,54.0,11.56,1.52,
13.639,1292,53.9,11.58,1.52,
13.649,1292,53.9,11.60,1.52,
13.659,1263,54.0,11.62,1.52,
13.669,1263,53.9,11.64,1.52,
13.679,1263,53.9,11.66,1.52,
13.689,1263,53.9,11.68,1.52,
13.699,1263,53.9,11.70,1.52,
13.709,1194,53.9,11.72,1.52,
13.719,1194,54.0,11.74,1.52,
13.729,1194,53.9,11.76,1.52,
13.739,1194,53.9,11.78,1.52,
13.749,1194,53.9,11.80,1.52,
13.759,1163,54.0,11.81,1.52,
13.769,1163,53.9,11.82,1.52,
13.779,1163,53.9,11.84,1.52,
13.789,1163,54.0,11.85,1.52,
13.799,1163,54.0,11.86,1.52,
13.809,1163,53.9,11.87,1.52,
13.819,1095,53.9,11.88,1.52,
13.829,1095,53.9,11.89,1.52,
13.839,1095,53.1,11.90,1.52,
13.849,1095,51.8,11.91,1.52,
13.859,1494,50.9,11.92,1.52,
13.869,1494,49.5,11.93,1.52,
13.879,1494,48.6,11.94,1.52,
13.889,1494,47.6,11.95,1.52,
13.899,1466,46.7,11.96,1.52,
13.909,1466,46.3,11.97,1.52,
13.919,1466,45.6,11.98,1.52,
13.929,1711,45.0,11.99,1.52,
13.939,1711,44.9,11.99,1.52,
