Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
6.979,857,93.3,12.19,1.52,
6.989,725,93.3,12.19,1.52,
6.999,725,93.3,12.19,1.52,
7.009,725,93.3,12.19,1.52,
7.019,725,93.3,12.19,1.52,
7.029,725,93.3,12.19,1.52,
7.039,725,93.3,12.19,1.52,
7.049,725,93.3,12.19,1.52,
7.059,725,93.3,12.19,1.52,
7.069,725,93.3,12.19,1.52,
7.079,666,93.3,12.19,1.52,
7.089,666,93.4,12.19,1.52,
7.099,666,93.3,12.19,1.52,
7.109,666,93.3,12.19,1.52,
7.119,666,93.3,12.19,1.52,
7.129,666,93.4,12.19,1.52,
7.139,666,93.3,12.19,1.52,
7.149,666,93.3,12.19,1.52,
7.159,666,93.3,12.19,1.52,
7.169,666,93.3,12.19,1.52,
7.179,666,93.3,12.19,1.52,
7.189,666,93.3,12.19,1.52,
7.199,504,93.3,12.19,1.52,
7.209,504,93.3,12.19,1.52,
7.219,504,93.3,12.19,1.52,
7.229,504,93.3,12.19,1.52,
7.239,504,93.3,12.19,1.52,
7.249,504,93.3,12.19,1.52,
7.259,504,93.3,12.19,1.52,
7.269,504,93.3,12.19,1.52,
7.279,504,93.3,12.19,1.52,
7.289,504,93.3,12.19,1.52,
7.299,504,93.4,12.19,1.52,
7.309,504,93.3,12.19,1.52,
7.319,504,93.3,12.19,1.52,
7.329,504,93.3,12.19,1.52,
