Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
1.529,2649,92.2,12.16,1.24,
1.539,2649,92.2,12.16,1.24,
1.549,2516,92.2,12.16,1.24,
1.559,2516,92.2,12.16,1.24,
1.569,2683,92.2,12.16,1.24,
1.579,2683,92.2,12.16,1.24,
1.589,2683,92.2,12.16,1.24,
1.599,2540,92.2,12.16,1.24,
1.609,2540,92.2,12.16,1.24,
1.619,2693,92.2,12.16,1.24,
1.629,2693,92.2,12.16,1.24,
1.639,2564,92.2,12.16,1.24,
1.649,2564,92.2,12.16,1.24,
1.659,2711,92.2,12.16,1.24,
1.669,2711,92.2,12.16,1.29,
1.679,2711,92.2,12.16,1.28,
1.689,2570,92.2,12.16,1.29,
1.699,2570,92.2,12.16,1.28,
1.709,2723,92.2,12.16,1.29,
1.719,2723,92.1,12.16,1.29,
1.729,2593,92.2,12.16,1.28,
1.739,2593,92.2,12.16,1.29,
1.749,2745,92.2,12.16,1.28,
1.759,2745,92.2,12.16,1.28,
1.769,2745,92.2,12.16,1.28,
1.779,2599,92.2,12.16,1.28,
1.789,2599,92.2,12.16,1.28,
1.799,2750,92.2,12.16,1.28,
1.809,2750,92.2,12.16,1.28,
1.819,2613,92.2,12.16,1.27,
1.829,2613,92.2,12.16,1.28,
1.839,2762,92.2,12.16,1.27,
1.849,2762,92.2,12.16,1.28,
1.859,2762,92.2,12.16,1.27,
1.869,2629,92.2,12.16,1.28,
1.879,2629,92.2,12.16,1.27,
1.889,2780,92.2,12.16,1.28,
1.899,2780,92.2,12.16,1.28,
1.909,2641,92.2,12.16,1.26,
1.919,2641,92.2,12.16,1.25,
1.929,2796,92.2,12.16,1.24,
1.939,2796,92.2,12.16,1.25,
1.950,2660,92.2,12.16,1.24,
1.959,2660,92.2,12.16,1.25,
1.969,2660,92.2,12.16,1.24,
1.979,2824,92.2,12.16,1.25,
1.989,2824,92.2,12.16,1.25,
1.999,2702,92.2,12.16,1.26,
2.009,2702,92.2,12.16,1.26,
2.019,2870,92.2,12.16,1.25,
2.029,2870,92.2,12.16,1.26,
2.039,2739,92.2,12.16,1.25,
2.049,2739,92.2,12.16,1.26,
2.059,2886,92.2,12.16,1.25,
2.069,2886,92.2,12.16,1.26,
2.079,2771,92.2,12.16,1.25,
2.089,2771,92.2,12.16,1.26,
2.099,2938,92.2,12.16,1.25,
2.109,2938,92.2,12.16,1.25,
2.120,2796,92.2,12.16,1.25,
2.129,2796,92.2,12.16,1.25,
2.139,2943,92.2,12.16,1.26,
2.149,2943,92.2,12.16,1.26,
2.159,2943,92.1,12.16,1.27,
2.169,2832,92.2,12.16,1.28,
2.179,2832,92.2,12.16,1.28,
2.189,2789,92.2,12.16,1.28,
2.199,2789,92.2,12.16,1.28,
2.209,2748,92.2,12.16,1.28,
2.219,2748,92.2,12.16,1.28,
2.229,2734,92.2,12.16,1.28,
2.239,2734,92.2,12.16,1.43,
2.249,2698,92.1,12.16,1.52,
2.259,2698,92.2,12.16,1.52,
2.269,2698,92.2,12.16,1.52,
2.279,2692,92.2,12.16,1.52,
2.289,2692,92.1,12.16,1.52,
2.299,2647,92.2,12.16,1.52,
2.309,2647,92.2,12.16,1.52,
2.319,2634,92.2,12.16,1.52,
2.329,2634,92.2,12.16,1.52,
2.340,2599,92.2,12.16,1.52,
2.349,2599,92.2,12.16,1.52,
2.359,2599,92.2,12.16,1.52,
2.369,2590,92.2,12.16,1.52,
2.379,2590,92.2,12.16,1.52,
2.389,2546,92.2,12.16,1.52,
2.399,2546,92.2,12.16,1.52,
2.409,2533,92.2,12.16,1.52,
2.419,2533,92.2,12.16,1.52,
2.429,2533,92.2,12.16,1.52,
2.439,2494,92.2,12.16,1.52,
2.449,2494,92.2,12.16,1.52,
2.459,2488,92.2,12.16,1.52,
2.469,2488,92.2,12.16,1.52,
2.479,2488,92.2,12.16,1.52,
2.489,2441,92.2,12.16,1.52,
2.499,2441,92.2,12.16,1.52,
2.509,2427,92.2,12.16,1.52,
2.519,2427,92.2,12.16,1.52,
2.529,2427,92.2,12.16,1.52,
2.539,2389,92.2,12.16,1.52,
2.549,2389,92.2,12.16,1.52,
2.559,2379,92.1,12.16,1.52,
2.569,2379,92.2,12.16,1.52,
2.579,2379,92.2,12.16,1.52,
2.589,2332,92.1,12.16,1.52,
2.599,2332,92.1,12.16,1.52,
2.610,2318,92.2,12.16,1.52,
2.619,2318,92.2,12.16,1.52,
2.629,2318,92.2,12.16,1.52,
2.639,2278,92.1,12.16,1.52,
2.649,2278,92.2,12.16,1.52,
2.659,2278,92.1,12.16,1.52,
2.669,2267,92.2,12.16,1.52,
2.679,2267,92.2,12.16,1.52,
2.690,2221,92.2,12.16,1.52,
2.699,2221,92.1,12.16,1.52,
2.709,2221,92.2,12.16,1.52,
2.719,2207,92.1,12.16,1.52,
2.729,2207,92.2,12.16,1.52,
2.739,2207,92.2,12.16,1.52,
2.749,2165,92.2,12.16,1.52,
2.759,2165,92.2,12.16,1.52,
2.769,2165,92.2,12.16,1.52,
2.779,2152,92.2,12.16,1.52,
2.789,2152,92.2,12.16,1.52,
2.799,2152,92.2,12.16,1.52,
2.809,2103,92.2,12.16,1.52,
2.819,2103,92.2,12.16,1.52,
2.830,2089,92.2,12.16,1.52,
2.839,2089,92.2,12.16,1.52,
2.849,2089,92.2,12.16,1.52,
2.859,2044,92.2,12.16,1.52,
2.869,2044,92.2,12.16,1.52,
2.879,2044,92.2,12.16,1.52,
2.889,2029,92.2,12.16,1.52,
2.899,2029,92.2,12.16,1.52,
2.909,2029,92.2,12.16,1.52,
2.919,1983,92.1,12.16,1.52,
2.929,1983,92.2,12.16,1.52,
2.939,1983,92.2,12.16,1.52,
2.949,1968,92.2,12.16,1.52,
2.959,1968,92.2,12.16,1.52,
2.969,1968,92.2,12.16,1.52,
2.979,1921,92.2,12.16,1.52,
2.989,1921,92.2,12.16,1.52,
2.999,1921,92.2,12.16,1.52,
3.009,1921,92.2,12.16,1.52,
3.019,1904,92.2,12.16,1.52,
3.029,1904,92.2,12.16,1.52,
3.039,1904,92.2,12.16,1.52,
3.049,1857,92.2,12.16,1.52,
3.059,1857,92.1,12.16,1.52,
3.069,1857,92.2,12.16,1.52,
3.079,1839,92.2,12.16,1.52,
3.089,1839,92.2,12.16,1.52,
3.099,1839,92.2,12.16,1.52,
3.109,1791,92.2,12.16,1.52,
3.119,1791,92.2,12.16,1.52,
3.129,1791,92.2,12.16,1.52,
3.139,1791,92.2,12.16,1.52,
3.149,1773,92.2,12.16,1.52,
3.159,1773,92.2,12.16,1.52,
3.169,1773,92.2,12.16,1.52,
3.179,1723,92.2,12.16,1.52,
3.189,1723,92.2,12.16,1.52,
3.199,1723,92.1,12.16,1.52,
3.209,1723,92.2,12.16,1.52,
3.219,1704,92.1,12.16,1.52,
3.229,1704,92.2,12.16,1.52,
3.239,1704,92.2,12.16,1.52,
3.249,1653,92.2,12.16,1.52,
3.259,1653,92.2,12.16,1.52,
3.269,1653,92.2,12.16,1.52,
3.279,1653,92.2,12.16,1.52,
3.289,1633,92.1,12.16,1.52,
3.299,1633,92.2,12.16,1.52,
3.309,1633,92.2,12.16,1.52,
3.319,1633,92.2,12.16,1.52,
3.329,1581,92.2,12.16,1.52,
3.339,1581,92.2,12.16,1.52,
3.349,1581,92.2,12.16,1.52,
3.359,1581,92.2,12.16,1.52,
3.369,1561,92.2,12.16,1.52,
3.379,1561,92.2,12.16,1.52,
3.389,1561,92.2,12.16,1.52,
3.399,1561,92.2,12.16,1.52,
3.409,1507,92.2,12.16,1.52,
3.419,1507,92.2,12.16,1.52,
3.429,1507,92.2,12.16,1.52,
3.439,1507,92.2,12.16,1.52,
3.449,1485,92.1,12.16,1.52,
3.459,1485,92.2,12.16,1.52,
3.469,1485,92.2,12.16,1.52,
3.479,1485,92.2,12.16,1.52,
3.489,1428,92.2,12.16,1.52,
3.499,1428,92.2,12.16,1.52,
3.509,1428,92.2,12.16,1.52,
3.519,1428,92.2,12.16,1.52,
3.529,1405,92.2,12.16,1.52,
3.539,1405,92.1,12.16,1.52,
3.549,1405,92.2,12.16,1.52,
3.559,1405,92.2,12.16,1.52,
3.569,1405,92.2,12.16,1.52,
3.579,1344,92.2,12.16,1.52,
3.589,1344,92.2,12.16,1.52,
3.599,1344,92.2,12.16,1.52,
3.609,1344,92.2,12.16,1.52,
3.619,1318,92.2,12.16,1.52,
3.629,1318,92.2,12.16,1.52,
3.639,1318,92.2,12.16,1.52,
3.649,1318,92.2,12.16,1.52,
3.659,1318,92.2,12.16,1.52,
3.669,1252,92.2,12.16,1.52,
3.679,1252,92.2,12.16,1.52,
3.689,1252,92.2,12.16,1.52,
3.699,1252,92.2,12.16,1.52,
3.709,1252,92.2,12.16,1.52,
3.719,1223,92.2,12.16,1.52,
3.729,1223,92.2,12.16,1.52,
3.739,1223,92.2,12.16,1.52,
3.749,1223,92.2,12.16,1.52,
3.759,1223,92.2,12.16,1.52,
3.769,1151,92.2,12.16,1.52,
3.779,1151,92.2,12.16,1.52,
3.789,1151,92.2,12.16,1.52,
3.799,1151,92.2,12.16,1.52,
3.809,1151,92.2,12.16,1.52,
3.819,1151,92.1,12.16,1.52,
3.829,1117,92.2,12.16,1.52,
3.839,1117,92.2,12.16,1.52,
3.849,1117,92.2,12.16,1.52,
3.859,1117,92.2,12.16,1.52,
3.869,1117,92.2,12.16,1.52,
3.879,1036,92.2,12.16,1.52,
3.889,1036,92.2,12.16,1.52,
3.899,1036,92.2,12.16,1.52,
3.909,1036,92.2,12.16,1.52,
3.919,1036,92.1,12.16,1.52,
3.929,1036,92.2,12.16,1.52,
3.939,996,92.2,12.16,1.52,
3.949,996,92.1,12.16,1.52,
3.959,996,92.2,12.16,1.52,
3.969,996,92.2,12.16,1.52,
3.979,996,92.2,12.16,1.52,
3.989,996,92.2,12.16,1.52,
3.999,996,92.2,12.16,1.52,
4.009,900,92.2,12.16,1.52,
4.019,900,92.2,12.16,1.52,
4.029,900,92.2,12.16,1.52,
4.039,900,92.2,12.16,1.52,
4.049,900,92.2,12.16,1.52,
4.059,900,92.2,12.16,1.52,
4.069,900,92.2,12.16,1.52,
4.079,852,92.2,12.16,1.52,
4.089,852,92.2,12.16,1.52,
4.099,852,92.1,12.16,1.52,
4.109,852,92.1,12.16,1.52,
4.119,852,92.2,12.16,1.52,
4.129,852,92.2,12.16,1.52,
4.139,852,92.2,12.16,1.52,
4.149,852,92.2,12.16,1.52,
4.159,714,92.2,12.16,1.52,
4.169,714,92.2,12.16,1.52,
4.179,714,92.2,12.16,1.52,
4.189,714,92.2,12.16,1.52,
4.199,714,92.2,12.16,1.52,
4.209,714,92.2,12.16,1.52,
4.219,714,92.2,12.16,1.52,
4.229,714,92.2,12.16,1.52,
4.239,714,92.2,12.16,1.52,
4.249,714,92.2,12.16,1.52,
4.259,645,92.2,12.16,1.52,
4.269,645,92.2,12.16,1.52,
4.279,645,92.2,12.16,1.52,
4.289,645,92.2,12.16,1.52,
4.299,645,92.2,12.16,1.52,
4.309,645,92.2,12.16,1.52,
4.319,645,92.2,12.16,1.52,
4.329,645,92.1,12.16,1.52,
4.339,645,92.2,12.16,1.52,
4.349,645,92.2,12.16,1.52,
4.359,645,92.2,12.16,1.52,
4.369,645,92.2,12.16,1.52,
