Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
0.959,2608,96.2,12.19,1.31,
0.969,2608,96.2,12.19,1.30,
0.979,2538,96.2,12.19,1.31,
0.989,2538,96.2,12.19,1.28,
0.999,2721,96.2,12.19,1.27,
1.009,2721,96.2,12.19,1.27,
1.019,2660,96.2,12.19,1.27,
1.029,2660,96.2,12.19,1.27,
1.039,2847,96.2,12.19,1.27,
1.049,2847,96.2,12.19,1.27,
1.059,2788,96.2,12.19,1.27,
1.069,2788,96.2,12.19,1.28,
1.079,2950,96.2,12.19,1.29,
1.089,2950,96.2,12.19,1.29,
1.099,2950,96.2,12.19,1.29,
1.109,2900,96.2,12.19,1.29,
1.119,2900,96.2,12.19,1.29,
1.129,3050,96.2,12.19,1.29,
1.139,3050,96.2,12.19,1.28,
1.149,2999,96.2,12.19,1.29,
1.160,3156,96.2,12.19,1.30,
1.169,3156,96.2,12.19,1.30,
1.179,3102,96.2,12.19,1.30,
1.189,3102,96.3,12.19,1.30,
1.199,3257,96.2,12.19,1.30,
1.209,3257,96.2,12.19,1.30,
1.219,3203,96.2,12.19,1.30,
1.229,3203,96.2,12.19,1.29,
1.239,3372,96.2,12.19,1.23,
1.249,3372,96.2,12.20,1.24,
1.259,3316,96.2,12.20,1.24,
1.269,3482,96.2,12.20,1.24,
1.279,3482,96.2,12.20,1.24,
1.289,3421,96.2,12.21,1.24,
1.299,3421,96.3,12.21,1.24,
1.309,3585,96.3,12.21,1.24,
1.319,3585,96.2,12.21,1.24,
1.329,3524,96.3,12.21,1.25,
1.339,3697,96.3,12.21,1.24,
1.349,3697,96.3,12.21,1.25,
1.359,3631,96.3,12.21,1.24,
1.369,3799,96.3,12.21,1.24,
1.379,3799,96.3,12.21,1.25,
1.389,3735,96.3,12.21,1.24,
1.399,3735,96.3,12.21,1.24,
1.409,3875,96.3,12.21,1.24,
1.419,3812,96.3,12.21,1.23,
1.429,3812,96.3,12.21,1.24,
1.439,3970,96.3,12.21,1.24,
1.449,3904,96.3,12.21,1.24,
1.459,3904,96.3,12.21,1.24,
1.469,4060,96.3,12.21,1.24,
1.481,3998,96.4,12.21,1.23,
1.489,3998,96.4,12.21,1.21,
1.499,4152,96.4,12.21,1.22,
1.509,4093,96.4,12.21,1.21,
1.520,4234,96.4,12.21,1.21,
1.529,4234,96.5,12.21,1.22,
1.539,4175,96.5,12.21,1.21,
1.549,4321,96.4,12.21,1.21,
1.559,4321,96.5,12.21,1.21,
1.569,4258,96.5,12.21,1.20,
1.579,4399,96.5,12.21,1.20,
1.591,4341,96.4,12.22,1.20,
1.599,4341,96.5,12.22,1.20,
1.609,4475,96.5,12.22,1.19,
1.619,4411,96.5,12.22,1.20,
1.630,4544,96.5,12.22,1.20,
1.639,4544,96.5,12.22,1.20,
1.649,4483,96.5,12.22,1.21,
1.659,4629,96.5,12.22,1.22,
1.670,4571,96.5,12.23,1.21,
1.679,4571,96.5,12.23,1.22,
1.689,4710,96.6,12.23,1.22,
1.701,4657,96.5,12.23,1.22,
1.709,4789,96.5,12.23,1.22,
1.719,4736,96.5,12.23,1.21,
1.729,4736,96.5,12.23,1.18,
1.739,4860,96.5,12.23,1.17,
1.749,4809,96.5,12.23,1.18,
1.759,4940,96.5,12.23,1.17,
1.770,4888,96.6,12.23,1.17,
1.779,4888,96.6,12.23,1.17,
1.789,5011,96.5,12.23,1.18,
1.799,4961,96.5,12.24,1.17,
1.809,5083,96.6,12.24,1.10,
1.819,5033,96.6,12.24,1.08,
1.829,5151,96.6,12.24,1.07,
1.839,5151,96.6,12.24,1.08,
1.849,5104,96.6,12.24,1.08,
1.859,5209,96.6,12.24,1.08,
1.869,5162,96.6,12.24,1.07,
1.879,5281,96.6,12.24,1.07,
1.889,5230,96.6,12.24,1.05,
1.899,5344,96.6,12.24,1.04,
1.909,5295,95.2,12.25,1.05,
1.919,5406,89.0,12.25,1.04,
1.930,5406,79.9,12.25,1.04,
1.939,5355,70.7,12.25,1.05,
1.949,5467,63.0,12.25,1.04,
1.959,5415,53.4,12.25,1.05,
1.969,5451,44.8,12.23,1.03,
1.979,5406,29.4,12.24,0.99,
1.989,5371,8.3,12.22,0.99,
1.999,5329,0.0,12.00,0.99,
2.010,5302,0.0,11.89,0.99,
2.019,5302,0.0,11.65,0.99,
2.031,5257,0.0,11.48,0.99,
2.039,5225,0.0,11.29,0.99,
2.049,5184,0.0,11.10,1.11,
2.059,5151,0.0,10.97,1.52,
2.069,5113,0.0,10.76,1.52,
2.079,5096,0.0,10.65,1.52,
2.089,5096,0.0,10.43,1.52,
2.099,5063,0.0,10.29,1.52,
2.109,5033,0.0,10.13,1.52,
2.119,4996,0.0,9.97,1.52,
2.129,4964,0.0,9.89,1.52,
2.139,4929,0.0,9.70,1.52,
2.149,4929,0.0,9.61,1.52,
2.159,4900,0.0,9.46,1.52,
2.169,4868,0.0,9.34,1.52,
2.179,4844,0.0,9.27,1.52,
2.189,4811,0.0,9.10,1.52,
2.199,4811,0.0,9.03,1.52,
2.209,4786,0.0,8.90,1.52,
2.219,4751,0.0,8.79,1.52,
2.229,4724,0.0,8.74,1.52,
2.239,4692,0.0,8.59,1.52,
2.250,4692,0.0,8.53,1.52,
2.259,4664,0.0,8.43,1.52,
2.269,4631,0.0,8.33,1.52,
2.279,4604,0.0,8.31,1.52,
2.289,4604,0.0,8.16,1.52,
2.299,4577,0.0,8.10,1.52,
2.309,4550,0.0,8.05,1.52,
2.319,4521,0.0,7.93,1.52,
2.329,4521,0.0,7.91,1.52,
2.339,4493,0.0,7.81,1.52,
2.349,4462,0.0,7.73,1.52,
2.359,4435,0.0,7.73,1.52,
2.369,4435,0.0,7.60,1.52,
2.379,4403,0.0,7.56,1.52,
2.389,4376,0.0,7.54,1.52,
2.399,4345,0.0,7.43,1.52,
2.409,4345,0.0,7.42,1.52,
2.419,4318,0.0,7.37,1.52,
2.429,4288,0.0,7.29,1.52,
2.439,4288,0.0,7.29,1.52,
2.449,4262,0.0,7.21,1.52,
2.459,4234,0.0,7.15,1.52,
2.470,4207,0.0,7.17,1.52,
2.479,4207,0.0,7.07,1.52,
2.489,4173,0.0,7.03,1.52,
2.499,4146,0.0,7.06,1.52,
2.509,4146,0.0,6.95,1.52,
2.519,4112,0.0,6.92,1.52,
2.529,4086,0.0,6.95,1.52,
2.539,4086,0.0,6.85,1.52,
2.549,4055,0.0,6.83,1.52,
2.559,4029,0.0,6.87,1.52,
2.569,4029,0.0,6.77,1.52,
2.579,3998,0.0,6.76,1.52,
2.589,3974,0.0,6.80,1.52,
2.599,3974,0.0,6.70,1.52,
2.609,3939,0.0,6.69,1.52,
2.619,3915,0.0,6.74,1.52,
2.629,3915,0.0,6.64,1.52,
2.639,3881,0.0,6.63,1.52,
2.649,3853,0.0,6.69,1.52,
2.659,3853,0.0,6.60,1.52,
2.669,3821,0.0,6.58,1.52,
2.679,3794,0.0,6.64,1.52,
2.689,3794,0.0,6.58,1.52,
2.699,3763,0.0,6.54,1.52,
2.709,3763,0.0,6.58,1.52,
2.719,3738,0.0,6.56,1.52,
2.729,3706,0.0,6.50,1.52,
2.739,3706,0.0,6.53,1.52,
2.749,3680,0.0,6.56,1.52,
2.759,3680,0.0,6.48,1.52,
2.769,3647,0.0,6.49,1.52,
2.779,3619,0.0,6.56,1.52,
2.791,3619,0.0,6.47,1.52,
2.799,3586,0.0,6.46,1.52,
2.809,3586,0.0,6.52,1.52,
2.819,3556,0.0,6.49,1.52,
2.829,3525,0.0,6.44,1.52,
2.839,3525,0.0,6.48,1.52,
2.849,3497,0.0,6.53,1.52,
2.859,3497,0.0,6.45,1.52,
2.869,3466,0.0,6.45,1.52,
2.879,3466,0.0,6.53,1.52,
2.889,3440,0.0,6.48,1.52,
2.899,3408,0.0,6.44,1.52,
2.909,3408,0.0,6.48,1.52,
2.919,3379,0.0,6.54,1.52,
2.929,3379,0.0,6.46,1.52,
2.939,3347,0.0,6.46,1.52,
2.949,3347,0.0,6.54,1.52,
2.959,3317,0.0,6.52,1.52,
2.969,3282,0.0,6.47,1.52,
2.979,3282,0.0,6.50,1.52,
2.989,3255,0.0,6.60,1.52,
2.999,3255,0.0,6.52,1.52,
3.009,3221,0.0,6.50,1.52,
3.019,3221,0.0,6.56,1.52,
3.029,3194,0.0,6.62,1.52,
3.039,3194,0.0,6.53,1.52,
3.049,3162,0.0,6.53,1.52,
3.059,3162,0.0,6.60,1.52,
3.069,3134,0.0,6.63,1.52,
3.079,3134,0.0,6.55,1.52,
3.089,3100,0.0,6.56,1.52,
3.099,3100,0.0,6.65,1.52,
3.109,3070,0.0,6.65,1.52,
3.119,3070,0.0,6.58,1.52,
3.129,3035,0.0,6.59,1.52,
3.139,3035,0.0,6.68,1.52,
3.149,3006,0.0,6.68,1.52,
3.159,3006,0.0,6.61,1.52,
3.169,2970,0.0,6.63,1.52,
3.179,2970,0.0,6.72,1.52,
3.189,2942,0.0,6.73,1.52,
3.199,2942,0.0,6.65,1.52,
3.209,2907,0.0,6.66,1.52,
3.219,2907,0.0,6.75,1.52,
3.230,2880,0.0,6.80,1.52,
3.239,2880,0.0,6.71,1.52,
3.249,2845,0.0,6.71,1.52,
3.259,2845,0.0,6.78,1.52,
3.269,2816,0.0,6.88,1.52,
3.279,2816,0.0,6.79,1.52,
3.289,2779,0.0,6.77,1.52,
3.299,2779,0.0,6.82,1.52,
3.309,2779,0.0,6.94,1.52,
3.319,2748,0.0,6.89,1.52,
3.329,2748,0.0,6.83,1.52,
3.341,2711,0.0,6.85,1.52,
3.349,2711,0.0,6.95,1.52,
3.359,2680,0.0,7.01,1.52,
3.369,2680,0.0,6.91,1.52,
3.379,2643,0.0,6.90,1.52,
3.389,2643,0.0,6.96,1.52,
3.399,2643,0.0,7.09,1.52,
3.409,2615,0.0,7.05,1.52,
3.419,2615,0.0,6.98,1.52,
3.429,2577,0.0,6.99,1.52,
3.439,2577,0.0,7.08,1.52,
3.450,2549,0.0,7.19,1.52,
3.459,2549,0.0,7.09,1.52,
3.469,2549,0.0,7.05,1.52,
3.479,2511,0.0,7.09,1.52,
3.489,2511,0.0,7.20,1.52,
3.499,2479,0.0,7.27,1.52,
3.509,2479,0.0,7.17,1.52,
3.519,2438,0.0,7.14,1.52,
3.529,2438,0.0,7.19,1.52,
3.539,2438,0.0,7.30,1.52,
3.549,2406,0.0,7.36,1.52,
3.559,2406,0.0,7.25,1.52,
3.569,2406,0.0,7.22,1.52,
3.579,2365,0.0,7.27,1.52,
3.589,2365,0.0,7.38,1.52,
3.599,2334,0.0,7.46,1.52,
3.609,2334,0.0,7.35,1.52,
3.619,2334,0.0,7.31,1.52,
3.629,2293,0.0,7.34,1.52,
3.639,2293,0.0,7.44,1.52,
3.649,2261,0.0,7.56,1.52,
3.659,2261,0.0,7.47,1.52,
3.669,2261,0.0,7.39,1.52,
3.679,2220,0.0,7.40,1.52,
3.689,2220,0.0,7.48,1.52,
3.699,2220,0.0,7.61,1.52,
3.709,2189,0.0,7.62,1.52,
3.719,2189,0.0,7.51,1.52,
3.729,2189,0.0,7.48,1.52,
3.739,2147,0.0,7.53,1.52,
3.749,2147,0.0,7.64,1.52,
3.760,2112,0.0,7.77,1.52,
3.771,2112,0.0,7.70,1.52,
3.779,2112,0.0,7.61,1.52,
3.789,2067,0.0,7.61,1.52,
3.799,2067,0.0,7.68,1.52,
3.809,2067,0.0,7.80,1.52,
3.819,2032,0.0,7.91,1.52,
3.829,2032,0.0,7.81,1.52,
3.839,2032,0.0,7.72,1.52,
3.849,1987,0.0,7.72,1.52,
3.859,1987,0.0,7.79,1.52,
3.869,1987,0.0,7.91,1.52,
3.879,1952,0.0,8.03,1.52,
3.889,1952,0.0,7.94,1.52,
3.899,1952,0.0,7.84,1.52,
3.909,1952,0.0,7.83,1.52,
3.919,1906,0.0,7.89,1.52,
3.929,1906,0.0,8.00,1.52,
3.939,1906,0.0,8.13,1.52,
3.949,1873,0.0,8.12,1.52,
3.959,1873,0.0,8.00,1.52,
3.969,1873,0.0,7.95,1.52,
3.979,1825,0.0,7.98,1.52,
3.989,1825,0.0,8.07,1.52,
3.999,1825,0.0,8.19,1.52,
4.009,1788,0.0,8.30,1.52,
4.019,1788,0.0,8.21,1.52,
4.029,1788,0.0,8.10,1.52,
4.039,1788,0.0,8.07,1.52,
4.049,1738,0.0,8.11,1.52,
4.059,1738,0.0,8.21,1.52,
4.069,1738,0.0,8.33,1.52,
4.079,1699,0.0,8.43,1.52,
4.089,1699,0.0,8.34,1.52,
4.099,1699,0.0,8.22,1.52,
4.112,1699,0.0,8.19,1.52,
4.119,1647,0.0,8.23,1.52,
4.129,1647,0.0,8.32,1.52,
4.139,1647,0.0,8.44,1.52,
4.149,1647,0.0,8.56,1.52,
4.159,1608,0.0,8.55,1.52,
4.169,1608,0.0,8.42,1.52,
4.179,1608,0.0,8.34,1.52,
4.189,1608,0.0,8.34,1.52,
4.199,1555,0.0,8.41,1.52,
4.211,1555,0.0,8.52,1.52,
4.219,1555,0.0,8.63,1.52,
4.229,1555,0.0,8.74,1.52,
4.239,1518,0.0,8.68,1.52,
4.249,1518,0.0,8.55,1.52,
4.259,1518,0.0,8.48,1.52,
4.269,1518,0.0,8.49,1.52,
4.279,1468,0.0,8.56,1.52,
4.289,1468,0.0,8.66,1.52,
4.299,1468,0.0,8.77,1.52,
4.309,1468,0.0,8.88,1.52,
4.319,1431,0.0,8.88,1.52,
4.329,1431,0.0,8.75,1.52,
4.339,1431,0.0,8.64,1.52,
4.349,1431,0.0,8.62,1.52,
4.359,1379,0.0,8.67,1.52,
4.369,1379,0.0,8.76,1.52,
4.379,1379,0.0,8.87,1.52,
4.389,1379,0.0,8.97,1.52,
4.399,1379,0.0,9.07,1.52,
4.409,1341,0.0,9.03,1.52,
4.419,1341,0.0,8.89,1.52,
4.430,1341,0.0,8.78,1.52,
4.439,1341,0.0,8.76,1.52,
4.449,1288,0.0,8.81,1.52,
4.459,1288,0.0,8.90,1.52,
4.469,1288,0.0,9.00,1.52,
4.479,1288,0.0,9.10,1.52,
4.489,1288,0.0,9.20,1.52,
4.499,1249,0.0,9.24,1.52,
4.509,1249,0.0,9.12,1.52,
4.519,1249,0.0,8.98,1.52,
4.529,1249,0.0,8.91,1.52,
4.539,1249,0.0,8.91,1.52,
4.549,1192,0.0,8.98,1.52,
4.559,1192,0.0,9.07,1.52,
4.569,1192,0.0,9.17,1.52,
4.579,1192,0.0,9.26,1.52,
4.589,1192,0.0,9.35,1.52,
4.599,1147,0.0,9.42,1.52,
4.609,1147,0.0,9.34,1.52,
4.619,1147,0.0,9.20,1.52,
4.629,1147,0.0,9.09,1.52,
4.639,1147,0.0,9.06,1.52,
4.652,1147,0.0,9.10,1.52,
4.659,1085,0.0,9.18,1.52,
4.669,1085,0.0,9.27,1.52,
4.679,1085,0.0,9.36,1.52,
4.689,1085,0.0,9.45,1.52,
4.699,1085,0.0,9.54,1.52,
4.709,1085,0.0,9.62,1.52,
4.719,1035,0.0,9.59,1.52,
4.729,1035,0.0,9.46,1.52,
4.739,1035,0.0,9.32,1.52,
4.749,1035,0.0,9.24,1.52,
4.759,1035,0.0,9.24,1.52,
4.769,1035,0.0,9.30,1.52,
4.779,965,0.0,9.39,1.52,
4.789,965,0.0,9.48,1.52,
4.799,965,0.0,9.57,1.52,
4.809,965,0.0,9.65,1.52,
4.819,965,0.0,9.73,1.52,
4.829,965,0.0,9.81,1.52,
4.839,909,0.0,9.87,1.52,
4.849,909,0.0,9.82,1.52,
4.859,909,0.0,9.68,1.52,
4.871,909,0.0,9.54,1.52,
4.879,909,0.0,9.44,1.52,
4.889,909,0.0,9.43,1.52,
4.899,909,0.0,9.47,1.52,
4.909,909,0.0,9.55,1.52,
4.919,827,0.0,9.63,1.52,
4.929,827,0.0,9.71,1.52,
4.939,827,0.0,9.79,1.52,
4.949,827,0.0,9.87,1.52,
4.959,827,0.0,9.94,1.52,
4.969,827,0.0,10.01,1.52,
4.979,827,0.0,10.08,1.52,
4.989,827,0.0,10.14,1.52,
4.999,758,0.0,10.12,1.52,
5.009,758,0.0,10.00,1.52,
5.019,758,0.0,9.86,1.52,
5.029,758,0.0,9.74,1.52,
5.039,758,0.0,9.66,1.52,
5.049,758,0.0,9.66,1.52,
5.059,758,0.0,9.71,1.52,
5.069,758,0.0,9.79,1.52,
5.081,758,0.0,9.87,1.52,
5.089,651,0.0,9.94,1.52,
5.099,651,0.0,10.01,1.52,
5.109,651,0.0,10.08,1.52,
5.119,651,0.0,10.15,1.52,
5.129,651,0.0,10.22,1.52,
5.139,651,0.0,10.28,1.52,
5.149,651,0.0,10.34,1.52,
5.159,651,0.0,10.40,1.52,
5.169,651,0.0,10.46,1.52,
5.179,651,0.0,10.52,1.52,
5.189,651,0.0,10.56,1.52,
5.199,556,0.0,10.55,1.52,
5.209,556,0.0,10.46,1.52,
5.219,556,0.0,10.34,1.52,
5.229,556,0.0,10.22,1.52,
5.239,556,0.0,10.11,1.52,
5.249,556,0.0,10.03,1.52,
5.259,556,0.0,9.99,1.52,
5.269,556,0.0,10.01,1.52,
5.279,556,0.0,10.07,1.52,
5.289,556,0.0,10.14,1.52,
5.301,556,0.0,10.21,1.52,
5.309,556,0.0,10.27,1.52,
5.319,556,0.0,10.33,1.52,
5.329,556,0.0,10.39,1.52,
5.339,556,0.0,10.45,1.52,
5.349,556,0.0,10.51,1.52,
