Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
0.699,1836,93.3,12.20,0.86,
0.709,1836,93.3,12.20,0.86,
0.719,2011,93.3,12.20,0.86,
0.729,2011,93.3,12.20,0.86,
0.739,2011,93.3,12.20,0.88,
0.749,1829,93.3,12.20,0.89,
0.759,1829,93.3,12.20,0.90,
0.769,1829,93.3,12.20,0.90,
0.779,2019,93.3,12.20,0.89,
0.789,2019,93.3,12.20,0.90,
0.799,2019,93.3,12.20,0.90,
0.809,2019,93.3,12.20,0.90,
0.819,1822,93.3,12.20,0.90,
0.829,1822,93.3,12.20,0.92,
0.839,1822,93.3,12.20,0.92,
0.849,2003,93.3,12.20,0.92,
0.859,2003,93.3,12.20,0.92,
0.869,2003,93.3,12.20,0.92,
0.879,1806,93.3,12.20,0.92,
0.889,1806,93.3,12.20,0.92,
0.899,1806,93.3,12.20,0.93,
0.909,2011,93.3,12.20,0.98,
0.919,2011,93.3,12.20,0.98,
0.929,2011,93.3,12.20,0.98,
0.939,1813,93.3,12.20,0.98,
0.949,1813,93.3,12.20,0.98,
0.959,1813,93.3,12.20,0.98,
0.969,2008,93.3,12.20,0.98,
0.979,2008,93.3,12.20,0.98,
0.989,2008,93.3,12.20,1.05,
0.999,2008,93.3,12.20,1.05,
1.009,1801,93.3,12.20,1.06,
1.019,1801,93.3,12.20,1.06,
1.029,1801,93.3,12.20,1.05,
1.039,1998,93.3,12.20,1.06,
1.049,1998,93.3,12.20,1.06,
1.059,1998,93.3,12.20,1.06,
1.069,1792,93.3,12.20,1.08,
1.079,1792,93.3,12.20,1.10,
1.089,1792,93.3,12.20,1.10,
1.099,1989,93.3,12.20,1.09,
1.109,1989,93.3,12.20,1.10,
1.119,1989,93.3,12.20,1.10,
1.129,1794,93.3,12.20,1.09,
1.139,1794,93.3,12.20,1.10,
1.149,1794,93.3,12.20,1.13,
1.160,1992,93.3,12.20,1.16,
1.169,1992,93.3,12.20,1.16,
1.179,1992,93.3,12.20,1.16,
1.189,1992,93.3,12.20,1.16,
1.199,1795,93.3,12.20,1.16,
1.209,1795,93.3,12.20,1.16,
1.219,1795,93.3,12.20,1.16,
1.229,2006,93.3,12.20,1.17,
1.239,2006,93.3,12.20,1.18,
1.249,2006,93.3,12.20,1.18,
1.259,1811,93.3,12.20,1.18,
1.269,1811,93.3,12.20,1.18,
1.279,1811,93.3,12.20,1.18,
1.289,2005,93.3,12.20,1.18,
1.299,2005,93.3,12.20,1.18,
1.309,2005,93.3,12.20,1.19,
1.319,1812,93.3,12.20,1.21,
1.329,1812,93.3,12.20,1.21,
1.339,1812,93.3,12.20,1.21,
1.349,2000,93.3,12.20,1.21,
1.359,2000,93.3,12.20,1.21,
1.369,2000,93.3,12.20,1.21,
1.379,2000,93.3,12.20,1.20,
1.389,1801,93.3,12.20,1.21,
1.399,1801,93.3,12.20,1.22,
1.409,1801,93.3,12.20,1.21,
1.419,2001,93.3,12.20,1.22,
1.429,2001,93.3,12.20,1.22,
1.439,2001,93.3,12.20,1.22,
1.449,1806,93.3,12.20,1.22,
1.459,1806,93.3,12.20,1.22,
1.469,1806,93.3,12.20,1.22,
1.479,2007,93.3,12.20,1.21,
1.489,2007,93.3,12.20,1.20,
1.499,2007,93.3,12.20,1.20,
1.509,1810,93.3,12.20,1.20,
1.519,1810,93.3,12.20,1.20,
1.529,1810,93.3,12.20,1.20,
1.539,1997,93.3,12.20,1.20,
1.549,1997,93.3,12.20,1.20,
1.559,1997,93.3,12.20,1.21,
1.569,1997,93.3,12.20,1.22,
1.579,1806,93.3,12.20,1.22,
1.589,1806,93.3,12.20,1.22,
1.599,1806,93.3,12.20,1.22,
1.609,1998,93.3,12.20,1.22,
1.619,1998,93.3,12.20,1.22,
1.629,1998,93.3,12.20,1.22,
1.639,1814,93.3,12.20,1.22,
1.649,1814,93.3,12.20,1.21,
1.659,1814,93.3,12.20,1.20,
1.669,1995,93.3,12.20,1.21,
1.679,1995,93.3,12.20,1.21,
1.689,1995,93.3,12.20,1.21,
1.699,1806,93.3,12.20,1.21,
1.709,1806,93.3,12.20,1.21,
1.719,1806,93.3,12.20,1.20,
1.729,2010,93.3,12.20,1.17,
1.739,2010,93.3,12.20,1.18,
1.749,2010,93.3,12.20,1.18,
1.759,2010,93.3,12.20,1.17,
1.769,1822,93.3,12.20,1.18,
1.779,1822,93.3,12.20,1.18,
1.789,1822,93.3,12.20,1.17,
1.799,2017,93.3,12.20,1.18,
1.809,2017,93.3,12.20,1.18,
1.819,2017,93.3,12.20,1.17,
1.829,1819,93.3,12.20,1.18,
1.839,1819,93.3,12.20,1.18,
1.849,1819,93.3,12.20,1.18,
1.859,2030,93.4,12.20,1.18,
1.869,2030,93.3,12.20,1.18,
1.879,2030,93.3,12.20,1.17,
1.889,1839,93.3,12.20,1.16,
1.899,1839,93.3,12.20,1.16,
1.909,1839,93.3,12.20,1.16,
1.919,2048,93.3,12.20,1.16,
1.929,2048,93.3,12.20,1.16,
1.939,2048,93.3,12.20,1.16,
1.949,1869,93.3,12.20,1.15,
1.959,1869,93.3,12.20,1.16,
1.969,1869,93.3,12.20,1.23,
1.979,2060,93.3,12.20,1.27,
1.989,2060,93.3,12.20,1.27,
1.999,2060,93.3,12.20,1.27,
2.009,1864,93.3,12.20,1.27,
2.019,1864,93.3,12.20,1.27,
2.029,1864,93.3,12.20,1.27,
2.039,2066,93.3,12.20,1.27,
2.049,2066,93.3,12.20,1.28,
2.059,2066,93.3,12.20,1.30,
2.070,1870,93.3,12.20,1.29,
2.079,1870,93.4,12.20,1.30,
2.089,1870,93.3,12.20,1.30,
2.099,2080,93.3,12.20,1.29,
2.109,2080,93.3,12.20,1.30,
2.119,2080,93.3,12.20,1.30,
2.130,1917,93.3,12.20,1.28,
2.139,1917,93.3,12.20,1.24,
2.149,1917,93.3,12.20,1.24,
2.159,2109,93.3,12.20,1.24,
2.169,2109,93.3,12.20,1.24,
2.179,2109,93.3,12.20,1.24,
2.189,1924,93.3,12.20,1.23,
2.199,1924,93.3,12.20,1.24,
2.209,1924,93.3,12.20,1.24,
2.219,2124,93.3,12.20,1.22,
2.229,2124,93.3,12.20,1.22,
2.239,2124,93.3,12.20,1.22,
2.249,1927,93.3,12.20,1.22,
2.259,1927,93.3,12.20,1.22,
2.269,1927,93.3,12.20,1.22,
2.279,2100,93.3,12.20,1.22,
2.289,2100,93.3,12.20,1.22,
2.299,2100,93.3,12.20,1.22,
2.309,1911,93.3,12.20,1.21,
2.319,1911,93.3,12.20,1.22,
2.329,1911,93.4,12.20,1.22,
2.339,2138,93.3,12.20,1.21,
2.349,2138,93.3,12.20,1.22,
2.359,2138,93.3,12.20,1.22,
2.369,1968,93.3,12.20,1.22,
2.379,1968,93.3,12.20,1.22,
2.389,1968,93.3,12.20,1.22,
2.399,2179,93.3,12.20,1.22,
2.409,2179,93.3,12.20,1.22,
2.419,2179,93.3,12.20,1.22,
2.429,2000,93.3,12.20,1.22,
2.439,2000,93.3,12.20,1.22,
2.449,2000,93.3,12.20,1.22,
2.459,2189,93.3,12.20,1.22,
2.469,2189,93.3,12.20,1.21,
2.479,2189,93.3,12.20,1.21,
2.489,1987,93.3,12.20,1.21,
2.499,1987,93.3,12.20,1.21,
2.510,2205,93.3,12.20,1.21,
2.519,2205,93.3,12.20,1.21,
2.529,2205,93.3,12.20,1.21,
2.539,2023,93.3,12.20,1.21,
2.549,2023,93.3,12.20,1.23,
2.559,2023,93.3,12.20,1.23,
2.569,2240,93.3,12.20,1.23,
2.579,2240,93.3,12.20,1.23,
2.589,2240,93.3,12.20,1.23,
2.599,2087,93.3,12.20,1.23,
2.609,2087,93.3,12.20,1.23,
2.619,2087,93.3,12.20,1.23,
2.629,2285,93.3,12.20,1.19,
2.639,2285,93.3,12.20,1.20,
2.649,2116,93.3,12.20,1.19,
2.659,2116,93.3,12.20,1.19,
2.669,2116,93.3,12.20,1.19,
2.679,2300,93.3,12.20,1.19,
2.689,2300,93.3,12.20,1.20,
2.699,2300,93.3,12.20,1.19,
2.709,2109,93.3,12.20,1.19,
2.719,2109,93.3,12.20,1.18,
2.730,2328,93.3,12.20,1.18,
2.739,2328,93.3,12.20,1.18,
2.749,2328,93.3,12.20,1.18,
2.759,2169,93.3,12.20,1.18,
2.769,2169,93.3,12.20,1.18,
2.779,2169,93.3,12.20,1.18,
2.789,2375,93.3,12.20,1.21,
2.799,2375,93.3,12.20,1.22,
2.810,2200,93.3,12.20,1.22,
2.819,2200,93.3,12.20,1.22,
2.829,2200,93.3,12.20,1.22,
2.839,2407,93.3,12.20,1.22,
2.849,2407,93.3,12.20,1.22,
2.859,2407,93.3,12.20,1.22,
2.869,2223,93.3,12.20,1.24,
2.879,2223,93.3,12.20,1.26,
2.889,2423,93.3,12.20,1.25,
2.899,2423,93.3,12.20,1.26,
2.909,2423,93.3,12.20,1.26,
2.919,2247,93.3,12.20,1.26,
2.929,2247,93.3,12.20,1.26,
2.939,2450,93.3,12.20,1.25,
2.949,2450,93.3,12.20,1.25,
2.959,2450,93.3,12.20,1.24,
2.969,2282,93.3,12.20,1.24,
2.979,2282,93.4,12.20,1.24,
2.989,2484,93.3,12.20,1.24,
2.999,2484,93.3,12.20,1.24,
3.009,2484,93.3,12.20,1.24,
3.019,2331,93.3,12.20,1.24,
3.029,2331,93.3,12.20,1.24,
3.039,2517,93.3,12.20,1.19,
3.049,2517,93.3,12.20,1.20,
3.059,2517,93.3,12.20,1.19,
3.069,2343,93.3,12.20,1.20,
3.079,2343,93.3,12.20,1.20,
3.089,2527,93.3,12.20,1.20,
3.099,2527,93.3,12.20,1.20,
3.109,2527,93.3,12.20,1.20,
3.119,2393,93.3,12.20,1.24,
3.129,2393,93.3,12.20,1.24,
3.139,2570,93.3,12.20,1.24,
3.149,2570,93.3,12.20,1.24,
3.159,2388,93.3,12.20,1.24,
3.169,2388,93.3,12.20,1.24,
3.179,2388,93.3,12.20,1.24,
3.189,2574,93.3,12.20,1.24,
3.199,2574,93.3,12.20,1.30,
3.209,2458,93.3,12.20,1.32,
3.219,2458,93.3,12.20,1.32,
3.229,2458,93.3,12.20,1.32,
3.239,2617,93.3,12.20,1.32,
3.249,2617,93.3,12.20,1.32,
3.259,2474,93.3,12.20,1.32,
3.269,2474,93.3,12.20,1.32,
3.279,2671,93.3,12.20,1.32,
3.289,2671,93.3,12.20,1.31,
3.299,2671,93.3,12.20,1.31,
3.309,2512,93.3,12.20,1.31,
3.319,2512,93.3,12.20,1.31,
3.329,2670,93.3,12.20,1.31,
3.339,2670,93.3,12.20,1.31,
3.349,2517,93.3,12.20,1.31,
3.359,2517,93.3,12.20,1.32,
3.369,2692,93.3,12.20,1.32,
3.379,2692,93.3,12.20,1.32,
3.389,2692,93.3,12.20,1.32,
3.399,2589,93.3,12.20,1.32,
3.409,2589,93.3,12.20,1.32,
3.419,2750,93.3,12.20,1.32,
3.429,2750,93.3,12.20,1.32,
3.439,2608,93.3,12.20,1.32,
3.449,2608,93.3,12.20,1.33,
3.460,2771,93.3,12.20,1.32,
3.469,2771,93.3,12.20,1.32,
3.479,2771,93.3,12.20,1.32,
3.489,2621,93.4,12.20,1.33,
3.499,2621,93.3,12.20,1.33,
3.509,2794,93.3,12.20,1.32,
3.519,2794,93.3,12.20,1.33,
3.529,2660,93.3,12.20,1.30,
3.539,2660,93.3,12.20,1.31,
3.549,2828,93.3,12.20,1.30,
3.559,2828,93.3,12.20,1.30,
3.569,2691,93.3,12.20,1.30,
3.579,2691,93.3,12.20,1.31,
3.589,2691,93.3,12.20,1.30,
3.599,2832,93.3,12.20,1.31,
3.609,2832,93.3,12.20,1.31,
3.619,2714,93.3,12.20,1.31,
3.629,2714,93.3,12.20,1.31,
3.639,2889,93.3,12.20,1.31,
3.649,2889,93.3,12.20,1.31,
3.659,2757,93.3,12.20,1.31,
3.669,2757,93.3,12.20,1.32,
3.679,2899,93.3,12.20,1.31,
3.689,2899,93.3,12.20,1.34,
3.699,2765,93.3,12.20,1.35,
3.709,2765,93.3,12.20,1.36,
3.719,2919,93.3,12.20,1.35,
3.729,2919,93.3,12.20,1.36,
3.739,2804,93.3,12.20,1.35,
3.749,2804,93.3,12.20,1.36,
3.759,2804,93.3,12.20,1.35,
3.769,2926,93.3,12.20,1.36,
3.779,2926,93.3,12.20,1.37,
3.789,2817,93.3,12.20,1.37,
3.799,2817,93.3,12.20,1.37,
3.809,2972,93.3,12.20,1.37,
3.819,2972,93.3,12.20,1.37,
3.829,2878,93.3,12.20,1.37,
3.839,2878,93.3,12.20,1.37,
3.849,3029,93.3,12.20,1.37,
3.859,3029,93.3,12.20,1.35,
3.869,2894,93.3,12.20,1.35,
3.879,2894,93.3,12.20,1.35,
3.889,3039,93.3,12.20,1.35,
3.899,3039,93.3,12.20,1.35,
3.909,2927,93.3,12.20,1.35,
3.919,2927,93.3,12.20,1.35,
3.929,3071,93.3,12.20,1.35,
3.939,3071,93.3,12.20,1.31,
3.949,2934,93.3,12.20,1.31,
3.959,2934,93.3,12.20,1.31,
3.969,3077,93.3,12.20,1.31,
3.979,3077,93.3,12.20,1.31,
3.989,2935,93.3,12.20,1.31,
3.999,2935,93.3,12.20,1.31,
4.009,3072,93.3,12.20,1.31,
4.019,3072,93.3,12.20,1.31,
4.029,2975,93.3,12.20,1.30,
4.039,2975,93.3,12.20,1.30,
4.049,3126,93.3,12.20,1.30,
4.059,3126,93.3,12.20,1.30,
4.069,2988,93.3,12.20,1.31,
4.079,2988,93.3,12.20,1.30,
4.089,3135,93.3,12.20,1.31,
4.099,3135,93.3,12.20,1.32,
4.109,3061,93.3,12.20,1.33,
4.119,3204,93.3,12.20,1.33,
4.129,3204,93.3,12.20,1.33,
4.140,3062,93.3,12.20,1.33,
4.149,3062,93.3,12.20,1.33,
4.159,3211,93.3,12.20,1.33,
4.169,3211,93.3,12.20,1.33,
4.179,3112,93.3,12.20,1.32,
4.189,3112,93.3,12.20,1.32,
4.199,3267,93.3,12.20,1.32,
4.209,3267,93.3,12.20,1.32,
4.219,3140,93.3,12.20,1.32,
4.229,3140,93.3,12.20,1.32,
4.239,3256,93.3,12.20,1.31,
4.249,3256,93.3,12.20,1.32,
4.259,3131,93.3,12.20,1.30,
4.269,3131,93.3,12.20,1.26,
4.279,3295,93.3,12.20,1.26,
4.290,3192,93.3,12.20,1.26,
4.299,3192,93.3,12.20,1.26,
4.309,3325,93.3,12.20,1.26,
4.319,3325,93.3,12.20,1.26,
4.329,3191,93.3,12.20,1.26,
4.339,3191,93.3,12.20,1.26,
4.349,3331,93.3,12.20,1.24,
4.359,3331,93.3,12.20,1.24,
4.369,3225,93.3,12.20,1.24,
4.379,3225,93.3,12.20,1.24,
4.389,3375,93.3,12.20,1.24,
4.400,3245,93.3,12.20,1.24,
4.409,3245,93.3,12.20,1.25,
4.419,3375,93.3,12.20,1.24,
4.429,3375,93.3,12.20,1.25,
4.439,3269,93.3,12.20,1.25,
4.449,3269,93.3,12.20,1.25,
4.459,3418,93.3,12.20,1.25,
4.469,3418,93.3,12.20,1.25,
4.479,3296,93.3,12.20,1.25,
4.489,3446,93.3,12.20,1.25,
4.499,3446,93.3,12.20,1.26,
4.509,3327,93.3,12.20,1.26,
4.519,3327,93.3,12.20,1.26,
4.529,3432,93.3,12.20,1.26,
4.539,3432,93.3,12.20,1.26,
4.549,3317,93.3,12.20,1.26,
4.560,3469,93.3,12.20,1.26,
4.569,3469,93.3,12.20,1.27,
4.579,3371,93.3,12.20,1.26,
4.589,3371,93.4,12.20,1.25,
4.599,3500,93.3,12.20,1.24,
4.609,3500,93.3,12.20,1.24,
4.619,3381,93.3,12.20,1.24,
4.630,3522,93.3,12.20,1.24,
4.639,3522,93.3,12.20,1.24,
4.649,3418,93.3,12.20,1.24,
4.659,3418,93.3,12.20,1.24,
4.669,3547,93.3,12.20,1.24,
4.679,3547,93.3,12.20,1.25,
4.689,3420,93.3,12.20,1.26,
4.699,3527,93.3,12.20,1.26,
4.709,3527,93.3,12.20,1.26,
4.719,3440,93.3,12.20,1.26,
4.729,3440,93.3,12.20,1.26,
4.739,3590,93.3,12.20,1.26,
4.750,3483,93.3,12.20,1.26,
4.759,3483,93.3,12.20,1.27,
4.769,3616,93.3,12.20,1.27,
4.779,3616,93.3,12.20,1.27,
4.789,3515,93.3,12.20,1.27,
4.799,3646,93.3,12.20,1.27,
4.809,3646,93.3,12.20,1.27,
4.819,3539,93.3,12.20,1.27,
4.829,3539,93.3,12.20,1.27,
4.839,3675,93.3,12.20,1.27,
4.849,3577,93.3,12.20,1.27,
4.859,3577,93.4,12.20,1.28,
4.869,3723,93.3,12.20,1.27,
4.879,3723,93.3,12.20,1.27,
4.889,3603,93.3,12.20,1.27,
4.899,3729,93.4,12.20,1.27,
4.909,3729,93.3,12.20,1.28,
4.919,3617,93.3,12.20,1.29,
4.929,3617,93.3,12.20,1.29,
4.939,3753,93.3,12.20,1.30,
4.949,3600,93.3,12.20,1.29,
4.959,3600,93.3,12.20,1.30,
4.969,3679,93.4,12.20,1.29,
4.979,3679,93.3,12.20,1.29,
4.989,3602,93.3,12.20,1.30,
4.999,3748,93.3,12.20,1.28,
5.009,3748,93.3,12.20,1.27,
5.019,3668,93.3,12.20,1.27,
5.029,3785,93.3,12.20,1.27,
5.039,3785,93.3,12.20,1.27,
5.049,3664,93.3,12.20,1.27,
5.059,3664,93.3,12.20,1.27,
5.069,3772,93.3,12.20,1.27,
5.079,3688,93.3,12.20,1.28,
5.089,3688,93.3,12.20,1.30,
5.099,3823,93.3,12.20,1.29,
5.110,3721,93.3,12.20,1.30,
5.119,3721,93.3,12.20,1.30,
5.129,3817,93.3,12.20,1.30,
5.139,3817,93.3,12.20,1.29,
5.149,3716,93.3,12.20,1.30,
5.159,3825,93.3,12.20,1.29,
5.169,3825,93.3,12.20,1.28,
5.179,3755,93.3,12.20,1.28,
5.189,3888,93.3,12.20,1.28,
5.199,3888,93.3,12.20,1.28,
5.209,3781,93.3,12.20,1.28,
5.219,3868,93.3,12.20,1.28,
5.229,3868,93.3,12.20,1.28,
5.239,3779,93.3,12.20,1.28,
5.249,3779,93.3,12.20,1.32,
5.259,3900,93.4,12.20,1.33,
5.269,3815,93.3,12.20,1.33,
5.279,3815,93.3,12.20,1.33,
5.289,3943,93.3,12.20,1.33,
5.299,3845,93.3,12.20,1.33,
5.309,3845,93.3,12.20,1.33,
5.319,3959,93.3,12.20,1.33,
5.329,3900,93.3,12.20,1.31,
5.339,3900,93.3,12.20,1.31,
5.349,4038,93.3,12.20,1.31,
5.359,3873,93.3,12.20,1.30,
5.369,3873,93.3,12.20,1.31,
5.379,3775,93.3,12.20,1.31,
5.389,3775,93.4,12.20,1.31,
5.399,3733,93.3,12.20,1.31,
5.409,3720,93.3,12.20,1.44,
5.419,3720,93.3,12.20,1.52,
5.429,3688,93.3,12.20,1.52,
5.439,3674,93.3,12.20,1.52,
5.449,3674,93.3,12.20,1.52,
5.459,3643,93.3,12.20,1.52,
5.469,3643,93.3,12.20,1.52,
5.479,3629,93.3,12.20,1.52,
5.489,3598,93.3,12.20,1.52,
5.499,3598,93.3,12.20,1.52,
5.509,3586,93.3,12.20,1.52,
5.519,3586,93.3,12.20,1.52,
5.529,3551,93.3,12.20,1.52,
5.540,3535,93.3,12.20,1.52,
5.549,3535,93.3,12.20,1.52,
5.559,3502,93.3,12.20,1.52,
5.569,3502,93.3,12.20,1.52,
5.579,3501,93.3,12.20,1.52,
5.589,3501,93.3,12.20,1.52,
5.599,3458,93.3,12.20,1.52,
5.609,3449,93.3,12.20,1.52,
5.619,3449,93.3,12.20,1.52,
5.629,3407,93.3,12.20,1.52,
5.639,3407,93.3,12.20,1.52,
5.649,3401,93.3,12.20,1.52,
5.659,3401,93.3,12.20,1.52,
5.669,3367,93.3,12.20,1.52,
5.680,3358,93.3,12.20,1.52,
5.689,3358,93.3,12.20,1.52,
5.699,3321,93.3,12.20,1.52,
5.709,3321,93.3,12.20,1.52,
5.719,3307,93.3,12.20,1.52,
5.729,3307,93.3,12.20,1.52,
5.739,3273,93.3,12.20,1.52,
5.749,3273,93.3,12.20,1.52,
5.759,3254,93.3,12.20,1.52,
5.769,3254,93.3,12.20,1.52,
5.779,3226,93.3,12.20,1.52,
5.790,3217,93.3,12.20,1.52,
5.799,3217,93.3,12.20,1.52,
5.809,3179,93.3,12.20,1.52,
5.819,3179,93.3,12.20,1.52,
5.829,3161,93.3,12.20,1.52,
5.839,3161,93.3,12.20,1.52,
5.849,3127,93.3,12.20,1.52,
5.859,3127,93.3,12.20,1.52,
5.869,3123,93.3,12.20,1.52,
5.879,3123,93.3,12.20,1.52,
5.889,3082,93.3,12.20,1.52,
5.899,3082,93.3,12.20,1.52,
5.909,3068,93.3,12.20,1.52,
5.919,3068,93.3,12.20,1.52,
5.929,3031,93.3,12.20,1.52,
5.939,3031,93.3,12.20,1.52,
5.949,3023,93.3,12.20,1.52,
5.959,3023,93.3,12.20,1.52,
5.969,2986,93.3,12.20,1.52,
5.979,2986,93.3,12.20,1.52,
5.989,2970,93.3,12.20,1.52,
5.999,2970,93.3,12.20,1.52,
6.009,2936,93.3,12.20,1.52,
6.019,2936,93.3,12.20,1.52,
6.029,2929,93.3,12.20,1.52,
6.039,2929,93.3,12.20,1.52,
6.049,2884,93.3,12.20,1.52,
6.059,2884,93.3,12.20,1.52,
6.069,2870,93.3,12.20,1.52,
6.079,2870,93.3,12.20,1.52,
6.089,2834,93.3,12.20,1.52,
6.099,2834,93.3,12.20,1.52,
6.109,2828,93.3,12.20,1.52,
6.119,2828,93.3,12.20,1.52,
6.129,2828,93.3,12.20,1.52,
6.139,2782,93.3,12.20,1.52,
6.149,2782,93.3,12.20,1.52,
6.159,2770,93.3,12.20,1.52,
6.169,2770,93.3,12.20,1.52,
6.179,2736,93.3,12.20,1.52,
6.189,2736,93.3,12.20,1.52,
6.199,2727,93.3,12.20,1.52,
6.209,2727,93.3,12.20,1.52,
6.220,2684,93.3,12.20,1.52,
6.229,2684,93.3,12.20,1.52,
6.239,2684,93.3,12.20,1.52,
6.249,2672,93.3,12.20,1.52,
6.259,2672,93.3,12.20,1.52,
6.269,2636,93.3,12.20,1.52,
6.279,2636,93.3,12.20,1.52,
6.289,2627,93.3,12.20,1.52,
6.299,2627,93.3,12.20,1.52,
6.309,2627,93.3,12.20,1.52,
6.319,2583,93.3,12.20,1.52,
6.329,2583,93.3,12.20,1.52,
6.339,2569,93.3,12.20,1.52,
6.349,2569,93.3,12.20,1.52,
6.359,2534,93.3,12.20,1.52,
6.369,2534,93.3,12.20,1.52,
6.379,2534,93.3,12.20,1.52,
6.389,2525,93.3,12.20,1.52,
6.399,2525,93.3,12.20,1.52,
6.409,2477,93.3,12.20,1.52,
6.419,2477,93.3,12.20,1.52,
6.429,2465,93.3,12.20,1.52,
6.439,2465,93.3,12.20,1.52,
6.449,2465,93.3,12.20,1.52,
6.459,2430,93.3,12.20,1.52,
6.469,2430,93.3,12.20,1.52,
6.480,2420,93.3,12.20,1.52,
6.489,2420,93.3,12.20,1.52,
6.499,2420,93.3,12.20,1.52,
6.509,2373,93.3,12.20,1.52,
6.519,2373,93.3,12.20,1.52,
6.529,2360,93.3,12.20,1.52,
6.539,2360,93.3,12.20,1.52,
6.549,2360,93.3,12.20,1.52,
6.559,2321,93.3,12.20,1.52,
6.569,2321,93.3,12.20,1.52,
6.579,2321,93.3,12.20,1.52,
6.589,2311,93.3,12.20,1.52,
6.599,2311,93.3,12.20,1.52,
6.609,2263,93.3,12.20,1.52,
6.619,2263,93.3,12.20,1.52,
6.629,2263,93.3,12.20,1.52,
6.639,2250,93.3,12.20,1.52,
6.649,2250,93.3,12.20,1.52,
6.659,2250,93.3,12.20,1.52,
6.669,2207,93.3,12.20,1.52,
6.679,2207,93.3,12.20,1.52,
6.690,2197,93.3,12.20,1.52,
6.699,2197,93.3,12.20,1.52,
6.709,2197,93.3,12.20,1.52,
6.719,2150,93.3,12.20,1.52,
6.729,2150,93.3,12.20,1.52,
6.739,2150,93.3,12.20,1.52,
6.749,2135,93.3,12.20,1.52,
6.759,2135,93.3,12.20,1.52,
6.769,2135,93.3,12.20,1.52,
6.779,2092,93.3,12.20,1.52,
6.789,2092,93.3,12.20,1.52,
6.799,2092,93.3,12.20,1.52,
6.809,2078,93.3,12.20,1.52,
6.819,2078,93.3,12.20,1.52,
6.829,2078,93.3,12.20,1.52,
6.839,2033,93.3,12.20,1.52,
6.849,2033,93.3,12.20,1.52,
6.859,2033,93.3,12.20,1.52,
6.869,2021,93.3,12.20,1.52,
6.879,2021,93.3,12.20,1.52,
6.889,2021,93.3,12.20,1.52,
6.899,1972,93.3,12.20,1.52,
6.909,1972,93.3,12.20,1.52,
6.919,1972,93.3,12.20,1.52,
6.929,1957,93.3,12.20,1.52,
6.939,1957,93.3,12.20,1.52,
6.949,1957,93.3,12.20,1.52,
6.959,1912,93.3,12.20,1.52,
6.969,1912,93.3,12.20,1.52,
