Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
55.889,2576,1.8,9.45,0.91,
55.899,2576,1.8,9.53,0.91,
55.909,2602,1.8,9.53,0.90,
55.919,2602,2.1,9.39,0.91,
55.929,2571,1.9,9.40,0.91,
55.939,2571,1.8,9.48,0.91,
55.952,2605,1.8,9.56,0.90,
55.959,2605,2.0,9.47,0.91,
55.969,2605,2.0,9.38,0.91,
55.979,2573,1.8,9.43,0.91,
55.989,2573,1.8,9.52,0.91,
55.999,2608,1.8,9.57,0.91,
56.009,2608,2.1,9.42,0.91,
56.019,2608,2.0,9.39,0.91,
56.029,2577,1.8,9.46,0.91,
56.039,2577,1.8,9.54,0.91,
56.049,2613,1.9,9.51,0.92,
56.060,2613,2.1,9.38,0.92,
56.069,2583,1.9,9.40,0.92,
56.079,2583,1.8,9.48,0.92,
56.090,2614,1.8,9.56,0.92,
56.099,2614,2.0,9.44,0.92,
56.109,2614,2.0,9.37,0.92,
56.119,2583,1.8,9.43,0.92,
56.129,2583,1.8,9.52,0.93,
56.139,2617,1.8,9.54,0.93,
56.149,2617,2.1,9.39,0.93,
56.159,2584,1.9,9.39,0.93,
56.170,2584,1.8,9.47,0.93,
56.179,2584,1.8,9.55,0.93,
56.189,2605,2.0,9.49,0.93,
56.199,2605,2.0,9.38,0.93,
56.209,2576,1.8,9.42,0.92,
56.219,2576,1.8,9.50,0.91,
56.229,2612,1.8,9.57,0.90,
56.239,2612,2.1,9.43,0.91,
56.249,2612,2.0,9.38,0.91,
56.259,2579,1.8,9.45,0.91,
56.269,2579,1.8,9.53,0.91,
56.280,2618,1.9,9.53,0.90,
56.289,2618,2.1,9.39,0.90,
56.299,2589,1.9,9.40,0.89,
56.309,2589,1.8,9.48,0.90,
56.319,2589,1.8,9.56,0.89,
56.329,2622,2.0,9.46,0.89,
56.339,2622,2.0,9.38,0.90,
56.349,2589,1.9,9.43,0.90,
56.359,2589,1.8,9.51,0.90,
56.369,2626,1.8,9.54,0.89,
56.379,2626,2.1,9.39,0.90,
56.390,2599,2.0,9.38,0.89,
56.399,2599,1.8,9.46,0.90,
56.409,2599,1.8,9.54,0.90,
56.419,2624,2.0,9.49,0.89,
56.429,2624,2.1,9.38,0.90,
56.439,2591,1.9,9.41,0.89,
56.449,2591,1.8,9.49,0.89,
56.459,2615,1.8,9.56,0.87,
56.469,2615,2.1,9.42,0.87,
56.479,2615,2.0,9.37,0.87,
56.489,2586,1.8,9.44,0.87,
56.500,2586,1.8,9.52,0.87,
56.509,2615,1.9,9.52,0.87,
56.519,2615,2.1,9.38,0.87,
56.529,2584,1.9,9.39,0.87,
56.539,2584,1.8,9.47,0.87,
56.549,2584,1.8,9.55,0.87,
56.559,2611,2.0,9.46,0.88,
56.569,2611,2.1,9.37,0.88,
56.579,2578,1.9,9.42,0.87,
56.589,2578,1.8,9.51,0.88,
56.599,2615,1.8,9.56,0.87,
56.610,2615,2.1,9.41,0.88,
56.619,2615,2.0,9.39,0.90,
56.629,2585,1.8,9.47,0.91,
56.639,2585,1.8,9.55,0.90,
56.649,2613,1.9,9.52,0.91,
56.659,2613,2.1,9.40,0.91,
56.669,2584,1.9,9.42,0.91,
56.679,2584,1.8,9.50,0.91,
56.690,2606,1.8,9.58,0.90,
56.699,2606,2.0,9.46,0.90,
56.711,2606,2.0,9.39,0.90,
56.719,2574,1.8,9.45,0.90,
56.729,2574,1.8,9.53,0.90,
56.739,2611,1.9,9.55,0.89,
56.749,2611,2.1,9.40,0.90,
56.759,2579,1.9,9.40,0.90,
56.769,2579,1.8,9.48,0.90,
56.779,2579,1.8,9.56,0.89,
56.789,2602,2.0,9.50,0.91,
56.799,2602,2.1,9.39,0.91,
56.809,2571,1.9,9.43,0.91,
56.819,2571,1.8,9.51,0.91,
56.829,2604,1.8,9.58,0.90,
56.839,2604,2.1,9.44,0.91,
56.849,2604,2.0,9.39,0.91,
56.859,2573,1.8,9.46,0.91,
56.869,2573,1.8,9.54,0.91,
56.879,2607,1.9,9.54,0.91,
56.889,2607,2.1,9.40,0.91,
56.899,2577,1.9,9.40,0.91,
56.909,2577,1.8,9.48,0.91,
56.919,2577,1.8,9.56,0.90,
56.929,2624,2.0,9.47,0.91,
56.939,2624,2.0,9.38,0.91,
56.949,2592,1.9,9.43,0.92,
56.959,2592,1.8,9.51,0.92,
56.969,2616,1.8,9.55,0.92,
56.979,2616,2.1,9.40,0.92,
56.989,2616,2.0,9.38,0.92,
56.999,2584,1.8,9.46,0.92,
57.009,2584,1.8,9.54,0.92,
57.019,2626,2.0,9.50,0.92,
57.029,2626,2.1,9.38,0.89,
57.041,2595,1.9,9.41,0.87,
57.049,2595,1.8,9.49,0.87,
57.059,2620,1.8,9.56,0.87,
57.069,2620,2.1,9.43,0.87,
57.079,2620,2.0,9.37,0.87,
57.089,2592,1.8,9.44,0.87,
57.099,2592,1.8,9.52,0.87,
57.109,2620,1.9,9.52,0.88,
57.119,2620,2.1,9.38,0.89,
57.129,2588,1.9,9.38,0.89,
57.139,2588,1.8,9.46,0.89,
57.149,2588,1.8,9.54,0.89,
57.159,2602,2.0,9.46,0.89,
57.169,2602,2.1,9.36,0.89,
57.179,2570,1.9,9.41,0.89,
57.189,2570,1.8,9.50,0.90,
57.199,2607,1.8,9.56,0.92,
57.209,2607,2.1,9.42,0.92,
57.219,2607,2.0,9.39,0.92,
57.229,2575,1.8,9.46,0.92,
57.239,2575,1.8,9.54,0.92,
57.249,2610,1.9,9.53,0.92,
57.259,2610,2.1,9.40,0.92,
57.269,2582,1.9,9.42,0.92,
57.279,2582,1.8,9.50,0.93,
57.289,2612,1.8,9.58,0.92,
57.299,2612,2.0,9.47,0.93,
57.309,2612,2.0,9.39,0.92,
57.319,2580,1.9,9.45,0.93,
57.329,2580,1.8,9.53,0.93,
57.339,2612,1.9,9.56,0.92,
57.349,2612,2.1,9.41,0.92,
57.360,2582,2.0,9.40,0.91,
57.370,2582,1.8,9.48,0.91,
57.379,2582,1.8,9.56,0.91,
57.389,2611,2.0,9.51,0.91,
57.399,2611,2.1,9.39,0.91,
57.409,2579,1.9,9.42,0.91,
57.419,2579,1.8,9.50,0.91,
57.429,2616,1.8,9.57,0.91,
57.439,2616,2.1,9.44,0.94,
57.449,2616,2.0,9.39,0.95,
57.459,2587,1.8,9.46,0.95,
57.469,2587,1.8,9.54,0.95,
57.481,2613,1.9,9.54,0.95,
57.489,2613,2.1,9.40,0.95,
57.499,2582,1.9,9.40,0.95,
57.509,2582,1.8,9.48,0.95,
57.519,2582,1.8,9.56,0.93,
57.529,2615,2.0,9.47,0.92,
57.539,2615,2.1,9.38,0.92,
57.549,2582,1.9,9.43,0.92,
57.559,2582,1.8,9.52,0.92,
57.569,2612,1.8,9.57,0.92,
57.579,2612,2.1,9.42,0.92,
57.590,2612,2.0,9.39,0.92,
57.599,2582,1.8,9.46,0.93,
57.609,2582,1.8,9.54,0.96,
57.619,2615,1.9,9.52,0.96,
57.629,2615,2.1,9.39,0.96,
57.639,2581,1.9,9.41,0.96,
57.649,2581,1.8,9.49,0.96,
57.660,2611,1.8,9.57,0.95,
57.669,2611,2.0,9.45,0.96,
57.679,2611,2.1,9.38,0.95,
57.689,2582,1.8,9.44,0.94,
57.701,2582,1.8,9.52,0.94,
57.709,2613,1.9,9.54,0.94,
57.719,2613,2.1,9.39,0.94,
57.729,2581,2.0,9.39,0.94,
57.739,2581,1.9,9.47,0.94,
57.749,2581,1.8,9.55,0.94,
57.759,2624,2.0,9.49,0.94,
57.769,2624,2.1,9.38,0.94,
57.779,2597,1.9,9.42,0.93,
57.789,2597,1.8,9.50,0.94,
57.799,2626,1.8,9.56,0.93,
57.809,2626,2.1,9.42,0.94,
57.819,2626,2.0,9.38,0.93,
57.829,2594,1.9,9.45,0.93,
57.839,2594,1.8,9.53,0.93,
57.849,2622,1.9,9.51,0.90,
57.859,2622,2.1,9.38,0.90,
57.869,2592,1.9,9.40,0.89,
57.879,2592,1.9,9.48,0.90,
57.889,2642,1.8,9.56,0.89,
57.899,2642,2.0,9.44,0.90,
57.909,2642,2.1,9.37,0.90,
57.919,2610,1.9,9.43,0.90,
57.929,2610,1.8,9.52,0.91,
57.939,2642,1.9,9.53,0.92,
57.949,2642,2.1,9.39,0.93,
57.959,2612,2.0,9.39,0.92,
57.969,2612,1.9,9.47,0.93,
57.979,2612,1.8,9.55,0.92,
57.989,2639,2.0,9.46,0.92,
57.999,2639,2.1,9.37,0.92,
58.009,2608,1.9,9.42,0.90,
58.020,2608,1.8,9.50,0.86,
58.029,2634,1.8,9.54,0.86,
58.039,2634,2.1,9.39,0.86,
58.049,2602,2.0,9.37,0.86,
58.059,2602,1.9,9.45,0.86,
58.069,2602,1.8,9.53,0.86,
58.079,2636,2.0,9.49,0.86,
58.089,2636,2.1,9.37,0.87,
58.099,2603,1.9,9.40,0.91,
58.109,2603,1.8,9.49,0.91,
58.119,2634,1.8,9.56,0.90,
58.129,2634,2.1,9.42,0.91,
58.139,2634,2.0,9.37,0.91,
58.149,2603,1.9,9.44,0.91,
58.159,2603,1.8,9.52,0.91,
58.169,2642,1.9,9.52,0.91,
58.179,2642,2.1,9.38,0.92,
58.189,2610,2.0,9.39,0.92,
58.199,2610,1.9,9.47,0.92,
58.209,2641,1.8,9.55,0.92,
58.219,2641,2.0,9.44,0.92,
58.229,2641,2.1,9.37,0.92,
58.241,2609,1.9,9.43,0.92,
58.249,2609,1.9,9.52,0.92,
58.259,2641,1.9,9.54,0.92,
58.269,2641,2.1,9.40,0.93,
58.279,2607,2.0,9.40,0.93,
58.289,2607,2.0,9.48,0.93,
58.299,2607,1.8,9.56,0.92,
58.309,2622,2.0,9.49,0.93,
58.319,2622,2.1,9.39,0.93,
58.329,2594,1.9,9.43,0.92,
58.339,2594,1.9,9.51,0.89,
58.349,2641,1.8,9.56,0.87,
58.359,2641,2.1,9.41,0.87,
58.369,2641,2.0,9.38,0.87,
58.379,2607,2.0,9.46,0.87,
58.389,2607,1.8,9.54,0.86,
58.399,2633,2.0,9.51,0.87,
58.409,2633,2.1,9.39,0.87,
58.419,2607,2.0,9.42,0.87,
58.429,2607,1.9,9.50,0.86,
58.439,2648,1.8,9.57,0.86,
58.449,2648,2.1,9.44,0.86,
58.459,2648,2.1,9.39,0.86,
58.469,2608,2.0,9.46,0.86,
58.479,2608,1.9,9.54,0.86,
58.489,2654,1.9,9.54,0.86,
58.499,2654,2.1,9.40,0.87,
58.509,2623,2.0,9.41,0.88,
58.519,2623,1.9,9.49,0.89,
58.529,2638,1.8,9.57,0.88,
58.539,2638,2.0,9.46,0.89,
58.549,2638,2.1,9.39,0.88,
58.559,2609,2.0,9.45,0.89,
58.570,2609,1.9,9.53,0.88,
58.579,2654,1.9,9.55,0.88,
58.589,2654,2.1,9.40,0.87,
58.599,2621,2.0,9.40,0.87,
58.609,2621,2.0,9.48,0.87,
58.619,2621,1.8,9.56,0.87,
58.629,2645,2.0,9.48,0.87,
58.639,2645,2.1,9.39,0.87,
58.649,2619,2.0,9.44,0.87,
58.659,2619,1.9,9.52,0.87,
58.669,2646,1.9,9.56,0.86,
58.681,2646,2.1,9.41,0.86,
58.689,2608,2.1,9.39,0.86,
58.699,2608,2.0,9.47,0.86,
58.709,2608,1.8,9.55,0.86,
58.719,2619,2.0,9.51,0.86,
58.729,2619,2.1,9.39,0.86,
58.739,2590,2.0,9.42,0.86,
58.749,2590,1.9,9.50,0.87,
58.759,2638,1.8,9.57,0.87,
58.769,2638,2.1,9.43,0.88,
58.779,2638,2.1,9.38,0.88,
58.791,2604,2.0,9.45,0.88,
58.799,2604,1.9,9.53,0.88,
58.809,2623,2.0,9.53,0.87,
58.819,2623,2.1,9.39,0.88,
58.829,2596,2.0,9.40,0.89,
58.839,2596,2.0,9.48,0.90,
58.849,2596,1.8,9.56,0.89,
58.859,2628,2.1,9.46,0.90,
58.869,2628,2.1,9.38,0.90,
58.879,2596,2.0,9.44,0.90,
58.889,2596,1.9,9.52,0.90,
58.900,2622,1.9,9.55,0.90,
58.909,2622,2.1,9.40,0.89,
58.920,2591,2.1,9.39,0.87,
58.929,2591,2.0,9.47,0.87,
58.939,2591,1.9,9.55,0.87,
58.949,2615,2.0,9.50,0.87,
58.959,2615,2.2,9.39,0.87,
58.969,2586,2.0,9.42,0.87,
58.979,2586,2.0,9.50,0.87,
58.989,2626,1.8,9.57,0.87,
58.999,2626,2.1,9.43,0.84,
59.010,2626,2.1,9.38,0.84,
59.019,2594,2.0,9.45,0.84,
59.029,2594,2.0,9.53,0.84,
59.039,2624,2.0,9.53,0.84,
59.049,2624,2.1,9.39,0.84,
59.059,2595,2.0,9.40,0.84,
59.069,2595,2.0,9.48,0.84,
59.079,2595,1.8,9.56,0.87,
59.089,2627,2.1,9.46,0.88,
59.099,2627,2.1,9.38,0.88,
59.109,2597,2.0,9.44,0.88,
59.119,2597,1.9,9.52,0.88,
59.129,2640,1.9,9.55,0.88,
59.139,2640,2.2,9.40,0.88,
59.150,2608,2.1,9.39,0.88,
59.159,2608,2.0,9.47,0.90,
59.169,2608,2.0,9.55,0.90,
59.179,2639,2.1,9.49,0.91,
59.189,2639,2.2,9.38,0.91,
59.199,2612,2.0,9.42,0.91,
59.209,2612,2.0,9.50,0.91,
59.219,2637,1.9,9.56,0.90,
59.229,2637,2.2,9.42,0.91,
59.239,2637,2.1,9.39,0.91,
59.249,2606,2.0,9.46,0.92,
59.259,2606,2.0,9.54,0.92,
59.269,2656,2.0,9.51,0.92,
59.279,2656,2.2,9.39,0.92,
59.289,2626,2.0,9.42,0.92,
59.299,2626,2.0,9.50,0.92,
59.309,2651,2.0,9.57,0.92,
59.319,2651,2.2,9.44,0.92,
59.329,2651,2.1,9.39,0.92,
59.339,2622,2.0,9.46,0.92,
59.349,2622,2.0,9.54,0.92,
59.359,2653,2.0,9.54,0.92,
59.369,2653,2.2,9.41,0.92,
59.379,2621,2.0,9.42,0.92,
59.389,2621,2.0,9.50,0.92,
59.399,2650,2.0,9.58,0.92,
59.409,2650,2.1,9.46,0.93,
59.419,2650,2.1,9.39,0.93,
59.429,2621,2.0,9.45,0.93,
59.441,2621,2.0,9.53,0.93,
59.449,2652,2.0,9.54,0.93,
59.459,2652,2.2,9.40,0.93,
59.469,2621,2.1,9.40,0.93,
59.479,2621,2.0,9.48,0.93,
59.489,2621,2.0,9.56,0.91,
59.499,2650,2.1,9.47,0.91,
59.509,2650,2.1,9.38,0.91,
59.519,2622,2.0,9.43,0.91,
59.529,2622,2.0,9.52,0.91,
59.539,2650,2.0,9.55,0.91,
59.550,2650,2.2,9.40,0.91,
59.560,2617,2.1,9.39,0.91,
59.569,2617,2.0,9.47,0.88,
59.579,2617,2.0,9.55,0.87,
59.589,2656,2.1,9.49,0.87,
59.599,2656,2.2,9.39,0.87,
59.609,2630,2.0,9.43,0.87,
59.619,2630,2.0,9.51,0.87,
59.629,2647,2.0,9.56,0.87,
59.639,2647,2.2,9.41,0.87,
59.649,2647,2.1,9.39,0.88,
59.659,2609,2.0,9.47,0.88,
59.669,2609,2.0,9.55,0.88,
59.679,2643,2.1,9.52,0.88,
59.689,2643,2.2,9.40,0.88,
59.699,2615,2.0,9.43,0.88,
59.709,2615,2.0,9.51,0.88,
59.719,2655,2.0,9.58,0.88,
59.729,2655,2.2,9.44,0.88,
59.739,2655,2.1,9.39,0.87,
59.749,2623,2.0,9.46,0.87,
59.759,2623,2.0,9.54,0.87,
59.771,2646,2.0,9.53,0.87,
59.779,2646,2.2,9.40,0.87,
59.789,2617,2.0,9.42,0.87,
59.799,2617,2.0,9.50,0.87,
59.809,2646,2.0,9.58,0.87,
59.819,2646,2.1,9.46,0.86,
59.829,2646,2.1,9.39,0.86,
59.839,2611,2.0,9.45,0.86,
59.849,2611,2.0,9.53,0.86,
59.859,2641,2.0,9.54,0.86,
59.869,2641,2.2,9.40,0.86,
59.879,2617,2.1,9.40,0.86,
59.889,2617,2.0,9.48,0.86,
59.899,2617,2.0,9.56,0.86,
59.909,2644,2.1,9.47,0.87,
59.919,2644,2.2,9.38,0.87,
59.929,2608,2.0,9.43,0.86,
59.939,2608,2.0,9.52,0.87,
59.949,2644,2.0,9.56,0.86,
59.959,2644,2.2,9.41,0.87,
59.969,2617,2.1,9.40,0.86,
59.979,2617,2.0,9.48,0.89,
59.989,2617,2.0,9.56,0.90,
59.999,2654,2.1,9.50,0.90,
60.009,2654,2.2,9.39,0.90,
60.019,2622,2.0,9.43,0.90,
60.029,2622,2.0,9.51,0.90,
60.039,2651,2.0,9.57,0.90,
60.049,2651,2.2,9.43,0.90,
60.059,2651,2.1,9.40,0.89,
60.069,2624,2.0,9.47,0.90,
60.079,2624,2.0,9.55,0.89,
60.089,2650,2.1,9.52,0.89,
60.099,2650,2.2,9.40,0.90,
60.109,2613,2.1,9.43,0.90,
60.119,2613,2.0,9.51,0.90,
60.129,2651,2.0,9.58,0.89,
60.139,2651,2.2,9.45,0.89,
60.149,2651,2.1,9.40,0.87,
60.159,2626,2.0,9.47,0.87,
60.169,2626,2.0,9.55,0.87,
60.179,2658,2.0,9.54,0.87,
60.189,2658,2.2,9.41,0.87,
60.199,2621,2.1,9.43,0.87,
60.211,2621,2.0,9.51,0.87,
60.219,2661,2.0,9.59,0.88,
60.229,2661,2.2,9.47,0.93,
60.239,2661,2.2,9.40,0.93,
60.249,2636,2.0,9.46,0.93,
60.259,2636,2.0,9.54,0.93,
60.269,2656,2.0,9.54,0.93,
60.279,2656,2.2,9.40,0.93,
60.289,2622,2.1,9.40,0.93,
60.299,2622,2.0,9.48,0.93,
60.309,2622,2.0,9.56,0.91,
60.321,2666,2.1,9.46,0.91,
60.329,2666,2.2,9.38,0.91,
60.339,2636,2.0,9.44,0.91,
60.349,2636,2.0,9.52,0.91,
60.359,2672,2.0,9.54,0.91,
60.369,2672,2.2,9.40,0.91,
60.379,2640,2.1,9.40,0.91,
60.389,2640,2.0,9.48,0.90,
60.399,2640,2.0,9.56,0.90,
60.409,2675,2.1,9.47,0.90,
60.419,2675,2.2,9.39,0.90,
60.431,2649,2.0,9.45,0.90,
60.439,2649,2.0,9.53,0.90,
60.449,2679,2.0,9.55,0.90,
60.459,2679,2.2,9.41,0.90,
60.469,2647,2.1,9.41,0.92,
60.479,2647,2.0,9.49,0.93,
60.489,2647,2.0,9.57,0.93,
60.499,2685,2.1,9.48,0.93,
60.509,2685,2.2,9.39,0.93,
60.519,2658,2.0,9.45,0.93,
60.529,2658,2.0,9.53,0.93,
60.539,2679,2.0,9.55,0.92,
60.549,2679,2.2,9.40,0.92,
60.559,2646,2.1,9.40,0.91,
60.569,2646,2.0,9.48,0.91,
60.579,2646,2.0,9.56,0.90,
60.589,2688,2.1,9.47,0.91,
60.599,2688,2.2,9.39,0.91,
60.609,2661,2.1,9.45,0.91,
60.619,2661,2.0,9.53,0.91,
60.629,2674,2.0,9.55,0.90,
60.639,2674,2.2,9.41,0.88,
60.649,2643,2.1,9.41,0.88,
60.659,2643,2.0,9.49,0.88,
60.669,2643,2.0,9.57,0.88,
60.679,2680,2.1,9.48,0.88,
60.689,2680,2.2,9.40,0.88,
60.699,2655,2.1,9.46,0.88,
60.709,2655,2.0,9.54,0.88,
60.719,2681,2.0,9.56,0.86,
60.729,2681,2.2,9.41,0.86,
60.739,2648,2.1,9.41,0.86,
60.749,2648,2.0,9.49,0.86,
60.759,2648,2.0,9.57,0.86,
60.769,2688,2.1,9.48,0.86,
60.779,2688,2.2,9.40,0.86,
60.789,2657,2.1,9.46,0.86,
60.799,2657,2.0,9.54,0.85,
60.809,2683,2.0,9.56,0.85,
60.819,2683,2.2,9.41,0.85,
60.829,2652,2.1,9.41,0.85,
60.839,2652,2.0,9.49,0.85,
60.849,2652,2.0,9.57,0.85,
60.859,2688,2.1,9.47,0.85,
60.869,2688,2.2,9.39,0.85,
60.879,2659,2.1,9.45,0.89,
60.889,2659,2.0,9.53,0.91,
60.899,2680,2.0,9.55,0.91,
60.909,2680,2.2,9.41,0.91,
60.919,2649,2.1,9.41,0.91,
60.929,2649,2.1,9.49,0.91,
60.939,2649,2.0,9.57,0.91,
60.949,2684,2.2,9.47,0.91,
60.959,2684,2.2,9.39,0.91,
60.969,2655,2.1,9.45,0.91,
60.979,2655,2.0,9.53,0.91,
60.989,2682,2.0,9.55,0.91,
60.999,2682,2.2,9.41,0.91,
61.009,2654,2.1,9.41,0.91,
61.019,2654,2.1,9.49,0.91,
61.029,2654,2.0,9.57,0.91,
61.039,2681,2.2,9.47,0.90,
61.049,2681,2.2,9.39,0.88,
61.059,2649,2.1,9.45,0.88,
61.069,2649,2.0,9.53,0.88,
61.079,2681,2.0,9.55,0.88,
61.089,2681,2.2,9.41,0.88,
61.099,2655,2.1,9.41,0.88,
61.109,2655,2.1,9.49,0.88,
61.119,2655,2.0,9.57,0.88,
61.129,2676,2.2,9.47,0.87,
61.139,2676,2.2,9.39,0.87,
61.149,2645,2.1,9.45,0.87,
61.159,2645,2.0,9.53,0.87,
61.169,2684,2.0,9.55,0.87,
61.179,2684,2.2,9.41,0.87,
61.189,2652,2.1,9.41,0.87,
61.199,2652,2.1,9.49,0.87,
61.209,2652,2.0,9.57,0.85,
61.219,2658,2.1,9.48,0.85,
61.229,2658,2.2,9.40,0.85,
61.239,2629,2.1,9.46,0.85,
61.249,2629,2.0,9.54,0.85,
61.259,2669,2.0,9.57,0.85,
61.269,2669,2.2,9.42,0.85,
61.279,2637,2.1,9.42,0.85,
61.289,2637,2.1,9.50,0.87,
61.300,2637,2.0,9.58,0.88,
61.309,2618,2.1,9.51,0.88,
61.319,2618,2.2,9.41,0.88,
61.329,2587,2.1,9.46,0.88,
61.339,2587,2.0,9.54,0.88,
61.349,2647,2.0,9.59,0.88,
61.359,2647,2.2,9.44,0.88,
61.369,2647,2.2,9.41,1.14,
61.379,2614,2.1,9.49,1.38,
61.389,2614,2.0,9.57,1.38,
61.399,2639,2.1,9.54,1.38,
61.411,2639,2.2,9.42,1.38,
61.419,2611,2.1,9.45,1.38,
61.429,2611,2.1,9.53,1.38,
61.439,2641,2.0,9.60,1.38,
61.449,2641,2.2,9.47,1.24,
61.459,2641,2.2,9.42,1.00,
61.469,2608,2.1,9.49,1.00,
61.479,2608,2.0,9.57,1.00,
61.489,2639,2.1,9.57,1.00,
61.499,2639,2.2,9.43,1.00,
61.509,2611,2.1,9.44,1.00,
61.519,2611,2.1,9.52,1.00,
61.529,2611,2.0,9.60,0.99,
61.539,2627,2.2,9.50,0.91,
61.549,2627,2.2,9.42,0.91,
61.559,2596,2.1,9.48,0.91,
61.569,2596,2.0,9.56,0.91,
61.579,2630,2.0,9.59,0.91,
61.589,2630,2.2,9.44,0.91,
61.600,2602,2.2,9.43,0.91,
61.609,2602,2.1,9.51,0.91,
61.619,2602,2.0,9.59,0.90,
61.629,2632,2.1,9.53,0.90,
61.639,2632,2.2,9.42,0.90,
61.649,2600,2.1,9.46,0.90,
61.659,2600,2.1,9.54,0.90,
61.669,2641,2.0,9.60,0.89,
61.679,2641,2.2,9.46,0.90,
61.689,2641,2.2,9.42,0.90,
61.699,2612,2.1,9.49,0.91,
61.709,2612,2.0,9.57,0.92,
61.719,2637,2.1,9.55,0.91,
61.729,2637,2.2,9.42,0.92,
61.740,2609,2.1,9.44,0.91,
61.749,2609,2.1,9.52,0.92,
61.760,2645,2.0,9.60,0.91,
61.769,2645,2.2,9.48,0.92,
61.779,2645,2.2,9.42,0.91,
61.789,2613,2.1,9.49,0.90,
61.799,2613,2.0,9.57,0.90,
61.809,2643,2.1,9.57,0.90,
61.819,2643,2.2,9.43,0.90,
61.829,2614,2.2,9.43,0.90,
61.839,2614,2.1,9.51,0.90,
61.849,2614,2.0,9.59,0.90,
61.859,2639,2.2,9.50,0.90,
61.869,2639,2.2,9.41,0.89,
61.879,2608,2.1,9.47,0.89,
61.889,2608,2.1,9.55,0.89,
61.899,2651,2.1,9.58,0.88,
61.909,2651,2.2,9.43,0.89,
61.919,2621,2.2,9.42,0.89,
61.929,2621,2.1,9.50,0.89,
61.939,2621,2.0,9.58,0.89,
61.949,2652,2.1,9.52,0.95,
61.961,2652,2.2,9.42,0.95,
61.969,2622,2.1,9.47,0.95,
61.979,2622,2.1,9.55,0.95,
61.989,2659,2.1,9.60,0.95,
61.999,2659,2.2,9.45,0.95,
62.009,2659,2.2,9.43,0.95,
62.019,2632,2.1,9.51,0.95,
62.029,2632,2.1,9.59,0.92,
62.039,2663,2.1,9.54,0.92,
62.049,2663,2.2,9.43,0.92,
62.059,2634,2.1,9.47,0.92,
62.069,2634,2.1,9.55,0.92,
62.079,2663,2.1,9.61,0.92,
62.089,2663,2.2,9.47,0.92,
62.099,2663,2.2,9.44,0.92,
62.109,2631,2.1,9.51,0.94,
62.119,2631,2.1,9.59,0.94,
62.129,2663,2.1,9.56,0.94,
62.139,2663,2.2,9.44,0.95,
62.149,2634,2.1,9.47,0.94,
62.159,2634,2.1,9.55,0.95,
62.169,2647,2.1,9.62,0.94,
62.179,2647,2.2,9.48,0.95,
62.189,2647,2.2,9.43,0.94,
62.199,2616,2.1,9.50,0.94,
62.209,2616,2.1,9.58,0.94,
62.219,2665,2.1,9.57,0.93,
62.229,2665,2.2,9.44,0.94,
62.239,2639,2.1,9.46,0.93,
62.249,2639,2.1,9.54,0.94,
62.259,2671,2.1,9.62,0.93,
62.269,2671,2.2,9.49,0.93,
62.279,2671,2.2,9.43,0.93,
62.289,2638,2.1,9.50,0.93,
62.299,2638,2.1,9.58,0.93,
62.309,2671,2.1,9.58,0.93,
62.319,2671,2.2,9.44,0.93,
62.329,2642,2.2,9.45,0.93,
62.339,2642,2.1,9.53,0.93,
62.349,2677,2.1,9.61,0.92,
62.359,2677,2.2,9.49,0.87,
62.369,2677,2.2,9.43,0.87,
62.379,2647,2.1,9.49,0.87,
62.389,2647,2.1,9.57,0.87,
62.399,2677,2.1,9.57,0.87,
62.409,2677,2.2,9.43,0.87,
62.419,2651,2.2,9.44,0.87,
62.429,2651,2.1,9.52,0.87,
62.439,2669,2.1,9.60,0.87,
62.449,2669,2.2,9.48,0.88,
62.459,2669,2.2,9.41,0.88,
62.469,2638,2.1,9.47,0.88,
62.479,2638,2.1,9.55,0.88,
62.489,2669,2.1,9.55,0.87,
62.501,2669,2.2,9.41,0.88,
62.509,2635,2.2,9.42,0.88,
62.519,2635,2.1,9.50,0.88,
62.529,2635,2.1,9.58,0.88,
62.539,2616,2.2,9.49,0.88,
62.549,2616,2.2,9.41,0.88,
62.559,2585,2.1,9.47,0.88,
62.569,2585,2.1,9.55,0.88,
62.579,2648,2.1,9.59,0.88,
62.589,2648,2.3,9.44,0.88,
62.600,2612,2.2,9.43,1.25,
62.609,2612,2.1,9.51,1.45,
62.619,2612,2.1,9.59,1.45,
62.629,2653,2.2,9.53,1.45,
62.639,2653,2.2,9.42,1.45,
62.649,2626,2.1,9.46,1.45,
62.659,2626,2.1,9.54,1.45,
62.669,2644,2.1,9.60,1.45,
62.679,2644,2.3,9.46,1.28,
62.689,2644,2.2,9.43,1.09,
62.699,2612,2.1,9.50,1.09,
62.709,2612,2.1,9.58,1.09,
62.719,2653,2.2,9.55,1.09,
62.729,2653,2.3,9.43,1.09,
62.739,2624,2.2,9.46,1.09,
62.749,2624,2.1,9.54,1.09,
62.759,2664,2.1,9.61,1.05,
62.769,2664,2.3,9.48,0.95,
62.779,2664,2.2,9.43,0.95,
62.789,2635,2.1,9.50,0.95,
62.799,2635,2.1,9.58,0.95,
62.809,2659,2.2,9.57,0.95,
62.819,2659,2.3,9.44,0.95,
62.830,2632,2.2,9.46,0.95,
62.839,2632,2.1,9.54,0.95,
62.849,2671,2.1,9.62,0.90,
62.859,2671,2.3,9.49,0.90,
