Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
0.719,1051,92.1,12.18,1.52,
0.729,1051,92.1,12.18,1.52,
0.739,1051,92.1,12.18,1.52,
0.749,1051,92.1,12.18,1.52,
0.759,1051,92.1,12.18,1.52,
0.769,1051,92.1,12.18,1.52,
0.779,1051,92.1,12.18,1.52,
0.789,970,92.1,12.18,1.52,
0.799,970,92.1,12.18,1.52,
0.809,970,92.1,12.18,1.52,
0.819,970,92.1,12.18,1.52,
0.829,970,92.1,12.18,1.52,
0.839,970,92.1,12.18,1.52,
0.849,1013,92.1,12.18,1.52,
0.859,1013,92.1,12.18,1.52,
0.869,1013,92.1,12.18,1.52,
0.879,1013,92.1,12.18,1.52,
0.889,1013,92.1,12.18,1.52,
0.899,1013,92.1,12.18,1.52,
0.909,994,92.1,12.18,1.52,
0.919,994,92.1,12.18,1.52,
0.929,994,92.1,12.18,1.52,
0.939,994,92.1,12.18,1.52,
0.949,994,92.1,12.18,1.52,
0.959,1027,92.1,12.18,1.52,
0.969,1027,92.1,12.18,1.52,
0.979,1027,92.1,12.18,1.52,
0.989,1027,92.1,12.18,1.52,
0.999,1027,92.1,12.18,1.52,
1.009,1027,92.1,12.18,1.52,
1.020,1009,92.1,12.18,1.52,
1.029,1009,92.1,12.18,1.52,
1.039,1009,92.1,12.18,1.52,
1.049,1009,92.1,12.18,1.52,
1.059,1009,92.1,12.18,1.52,
1.069,1009,92.1,12.18,1.52,
1.079,1041,92.1,12.18,1.52,
1.089,1041,92.1,12.18,1.52,
1.099,1041,92.1,12.18,1.52,
1.109,1041,92.1,12.18,1.52,
1.119,1041,92.1,12.18,1.52,
1.129,1041,92.1,12.18,1.52,
1.139,1008,92.1,12.18,1.52,
1.149,1008,92.1,12.18,1.52,
1.159,1008,92.1,12.18,1.52,
1.169,1008,92.1,12.18,1.52,
1.179,1008,92.1,12.18,1.52,
1.189,1008,92.1,12.18,1.52,
1.199,1041,92.1,12.18,1.52,
1.209,1041,92.1,12.18,1.52,
1.219,1041,92.1,12.18,1.52,
1.229,1041,92.1,12.18,1.52,
1.239,1041,92.1,12.18,1.52,
1.249,1041,92.1,12.18,1.52,
1.259,1012,92.1,12.18,1.52,
1.269,1012,92.1,12.18,1.52,
1.279,1012,92.1,12.18,1.52,
1.289,1012,92.1,12.18,1.52,
1.299,1012,92.1,12.18,1.52,
1.309,1012,92.1,12.18,1.52,
1.319,1045,92.1,12.18,1.52,
1.329,1045,92.1,12.18,1.52,
1.339,1045,92.1,12.18,1.52,
1.349,1045,92.1,12.18,1.52,
1.359,1045,92.1,12.18,1.52,
1.370,1016,92.1,12.18,1.52,
1.379,1016,92.1,12.18,1.52,
1.389,1016,92.1,12.18,1.52,
1.399,1016,92.1,12.18,1.52,
1.409,1016,92.1,12.18,1.52,
1.419,1016,92.1,12.18,1.52,
1.429,1051,92.1,12.18,1.52,
1.439,1051,92.1,12.18,1.52,
1.449,1051,92.1,12.18,1.52,
1.459,1051,92.1,12.18,1.52,
1.469,1051,92.1,12.18,1.52,
1.479,1051,92.1,12.18,1.52,
1.489,964,92.1,12.18,1.52,
1.499,964,92.1,12.18,1.52,
1.509,964,92.1,12.18,1.52,
1.519,964,92.1,12.18,1.52,
1.529,964,92.1,12.18,1.52,
1.539,964,92.1,12.18,1.52,
1.549,982,92.1,12.18,1.52,
1.559,982,92.1,12.18,1.52,
1.569,982,92.1,12.18,1.52,
1.579,982,92.1,12.18,1.52,
1.589,982,92.1,12.18,1.52,
1.599,982,92.1,12.18,1.52,
1.609,982,92.1,12.18,1.51,
1.619,996,92.1,12.18,1.52,
1.629,996,92.1,12.18,1.52,
1.639,996,92.1,12.18,1.52,
1.649,996,92.1,12.18,1.51,
1.659,1479,92.1,12.18,1.52,
1.669,1479,92.1,12.18,1.52,
1.679,1479,92.1,12.18,1.52,
1.689,1479,92.1,12.18,1.52,
1.699,1453,92.1,12.18,1.52,
1.709,1453,92.1,12.18,1.52,
1.719,1453,92.1,12.18,1.52,
1.729,1825,92.1,12.18,1.52,
1.739,1825,92.1,12.18,1.52,
1.749,1825,92.1,12.18,1.52,
1.760,1754,92.1,12.18,1.52,
1.769,1754,92.1,12.18,1.38,
1.779,1754,92.1,12.18,1.11,
1.789,2096,92.1,12.18,1.10,
1.799,2096,92.1,12.18,1.10,
1.809,2096,92.1,12.18,1.11,
1.819,2047,92.1,12.18,1.10,
1.829,2047,92.1,12.18,1.10,
1.839,2047,92.1,12.18,1.10,
1.849,2292,92.1,12.18,1.11,
1.859,2292,92.1,12.18,1.19,
1.869,2292,92.1,12.18,1.19,
1.879,2127,92.1,12.18,1.19,
1.889,2127,92.1,12.18,1.19,
1.899,2316,92.1,12.18,1.18,
1.909,2316,92.1,12.18,1.19,
1.919,2316,92.1,12.18,1.19,
1.929,2129,92.1,12.18,1.18,
1.939,2129,92.1,12.18,1.15,
1.949,2129,92.1,12.18,1.14,
1.959,2313,92.1,12.18,1.14,
1.969,2313,92.1,12.18,1.14,
1.980,2129,92.1,12.18,1.14,
1.989,2129,92.1,12.18,1.14,
1.999,2129,92.1,12.18,1.14,
2.009,2311,92.1,12.18,1.14,
2.019,2311,92.1,12.18,1.16,
2.029,2311,92.1,12.18,1.17,
2.039,2104,92.1,12.18,1.16,
2.049,2104,92.1,12.18,1.17,
2.059,2104,92.1,12.18,1.16,
2.069,2287,92.1,12.18,1.17,
2.079,2287,92.1,12.18,1.17,
2.089,2107,92.1,12.18,1.16,
2.099,2107,92.1,12.18,1.21,
2.109,2107,92.1,12.18,1.24,
2.119,2285,92.1,12.18,1.23,
2.129,2285,92.1,12.18,1.24,
2.139,2285,92.1,12.18,1.23,
2.149,2112,92.1,12.18,1.24,
2.159,2112,92.1,12.18,1.24,
2.170,2297,92.1,12.18,1.24,
2.179,2297,92.1,12.18,1.25,
2.189,2297,92.1,12.18,1.28,
2.199,2099,92.1,12.18,1.27,
2.209,2099,92.1,12.18,1.28,
2.219,2099,92.1,12.18,1.27,
2.229,2302,92.1,12.18,1.27,
2.239,2302,92.1,12.18,1.27,
2.249,2302,92.1,12.18,1.27,
2.259,2128,92.1,12.18,1.28,
2.269,2128,92.1,12.18,1.28,
2.279,2329,92.1,12.18,1.28,
2.289,2329,92.1,12.18,1.28,
2.299,2329,92.1,12.18,1.28,
2.309,2160,92.1,12.18,1.28,
2.319,2160,92.1,12.18,1.28,
2.329,2160,92.1,12.18,1.28,
2.339,2372,92.1,12.18,1.28,
2.349,2372,92.1,12.18,1.29,
2.359,2208,92.1,12.18,1.28,
2.369,2208,92.1,12.18,1.29,
2.379,2208,92.1,12.18,1.28,
2.389,2393,92.1,12.18,1.28,
2.399,2393,92.1,12.18,1.29,
2.409,2393,92.1,12.18,1.28,
2.419,2235,92.1,12.18,1.29,
2.429,2235,92.1,12.18,1.29,
2.439,2436,92.1,12.18,1.28,
2.449,2436,92.1,12.18,1.28,
2.459,2436,92.1,12.18,1.28,
2.469,2291,92.1,12.18,1.28,
2.479,2291,92.1,12.18,1.29,
2.489,2460,92.1,12.18,1.28,
2.499,2460,92.1,12.18,1.29,
2.509,2460,92.1,12.18,1.29,
2.519,2294,92.1,12.18,1.30,
2.529,2294,92.1,12.18,1.30,
2.539,2458,92.1,12.18,1.29,
2.549,2458,92.1,12.18,1.30,
2.559,2458,92.1,12.18,1.30,
2.569,2314,92.1,12.18,1.30,
2.579,2314,92.1,12.18,1.30,
2.589,2483,92.1,12.18,1.30,
2.599,2483,92.1,12.18,1.32,
2.609,2483,92.1,12.18,1.32,
2.619,2328,92.1,12.18,1.32,
2.629,2328,92.1,12.18,1.32,
2.639,2487,92.1,12.18,1.31,
2.649,2487,92.1,12.18,1.32,
2.659,2487,92.1,12.18,1.32,
2.669,2325,92.1,12.18,1.32,
2.679,2325,92.1,12.18,1.30,
2.689,2478,92.1,12.18,1.30,
2.699,2478,92.1,12.18,1.30,
2.709,2478,92.1,12.18,1.30,
2.719,2321,92.1,12.18,1.30,
2.729,2321,92.1,12.18,1.30,
2.739,2504,92.1,12.18,1.30,
2.749,2504,92.1,12.18,1.30,
2.759,2504,92.1,12.18,1.33,
2.769,2362,92.1,12.18,1.33,
2.779,2362,92.1,12.18,1.33,
2.789,2547,92.1,12.18,1.33,
2.799,2547,92.0,12.18,1.33,
2.810,2405,92.1,12.18,1.33,
2.819,2405,92.1,12.18,1.33,
2.829,2405,92.1,12.18,1.33,
2.839,2569,92.1,12.18,1.31,
2.849,2569,92.1,12.18,1.30,
2.859,2425,92.1,12.18,1.29,
2.869,2425,92.1,12.18,1.30,
2.879,2425,92.1,12.18,1.30,
2.889,2585,92.1,12.18,1.31,
2.899,2585,92.1,12.18,1.30,
2.909,2449,92.1,12.18,1.30,
2.919,2449,92.1,12.18,1.32,
2.929,2626,92.1,12.18,1.32,
2.939,2626,92.1,12.18,1.32,
2.949,2626,92.1,12.18,1.32,
2.959,2466,92.1,12.18,1.33,
2.969,2466,92.1,12.18,1.33,
2.979,2624,92.1,12.18,1.32,
2.989,2624,92.1,12.18,1.33,
2.999,2548,92.1,12.18,1.32,
3.009,2548,92.1,12.18,1.31,
3.019,2548,92.1,12.18,1.31,
3.029,2696,92.1,12.18,1.31,
3.039,2696,92.1,12.18,1.31,
3.049,2537,92.1,12.18,1.31,
3.059,2537,92.1,12.18,1.31,
3.069,2695,92.1,12.18,1.31,
3.079,2695,92.1,12.18,1.32,
3.089,2695,92.1,12.18,1.36,
3.099,2557,92.1,12.18,1.36,
3.109,2557,92.1,12.18,1.36,
3.119,2708,92.1,12.18,1.36,
3.129,2708,92.1,12.18,1.36,
3.139,2569,92.1,12.18,1.36,
3.149,2569,92.1,12.18,1.36,
3.159,2719,92.1,12.18,1.36,
3.169,2719,92.1,12.18,1.38,
3.179,2719,92.1,12.18,1.38,
3.189,2623,92.1,12.18,1.38,
3.199,2623,92.1,12.18,1.38,
3.209,2786,92.1,12.18,1.37,
3.219,2786,92.1,12.18,1.38,
3.229,2640,92.1,12.18,1.38,
3.239,2640,92.1,12.18,1.38,
3.249,2772,92.1,12.18,1.36,
3.259,2772,92.1,12.18,1.36,
3.270,2661,92.1,12.18,1.36,
3.279,2661,92.1,12.18,1.36,
3.289,2661,92.1,12.18,1.36,
3.299,2848,92.1,12.18,1.36,
3.309,2848,92.1,12.18,1.36,
3.319,2738,92.1,12.18,1.36,
3.329,2738,92.1,12.18,1.36,
3.339,2889,92.1,12.18,1.36,
3.349,2889,92.1,12.18,1.37,
3.359,2744,92.1,12.18,1.36,
3.369,2744,92.1,12.18,1.37,
3.379,2866,92.1,12.18,1.36,
3.389,2866,92.1,12.18,1.37,
3.399,2769,92.1,12.18,1.36,
3.409,2769,92.1,12.18,1.35,
3.419,2905,92.1,12.18,1.33,
3.429,2905,92.1,12.18,1.33,
3.439,2769,92.1,12.18,1.33,
3.449,2769,92.1,12.18,1.33,
3.459,2769,92.1,12.18,1.33,
3.469,2926,92.1,12.18,1.33,
3.479,2926,92.1,12.18,1.33,
3.489,2813,92.1,12.18,1.33,
3.499,2813,92.1,12.18,1.34,
3.509,2964,92.1,12.18,1.34,
3.519,2964,92.1,12.18,1.33,
3.529,2839,92.1,12.18,1.34,
3.539,2839,92.1,12.18,1.34,
3.549,2991,92.1,12.18,1.34,
3.559,2991,92.1,12.18,1.34,
3.569,2857,92.1,12.18,1.34,
3.579,2857,92.1,12.18,1.36,
3.589,2994,92.1,12.18,1.36,
3.599,2994,92.1,12.18,1.37,
3.609,2897,92.1,12.18,1.36,
3.619,2897,92.1,12.18,1.36,
3.629,3058,92.1,12.18,1.36,
3.639,3058,92.1,12.18,1.37,
3.649,2921,92.1,12.18,1.36,
3.659,2921,92.1,12.18,1.35,
3.669,3060,92.1,12.18,1.35,
3.679,3060,92.1,12.18,1.35,
3.689,2962,92.1,12.18,1.35,
3.699,2962,92.1,12.18,1.35,
3.709,3111,92.1,12.18,1.35,
3.719,3111,92.1,12.18,1.35,
3.729,2996,92.1,12.18,1.35,
3.739,2996,92.1,12.18,1.31,
3.749,3131,92.1,12.18,1.30,
3.759,3131,92.1,12.18,1.30,
3.769,3021,92.1,12.18,1.30,
3.779,3021,92.1,12.18,1.30,
3.789,3167,92.1,12.18,1.30,
3.799,3167,92.1,12.18,1.30,
3.809,3060,92.1,12.18,1.30,
3.819,3060,92.1,12.18,1.30,
3.829,3228,92.1,12.18,1.30,
3.839,3064,92.1,12.18,1.30,
3.849,3064,92.1,12.18,1.31,
3.859,3210,92.1,12.18,1.30,
3.869,3210,92.1,12.18,1.31,
3.879,3142,92.1,12.18,1.30,
3.889,3142,92.1,12.18,1.31,
3.899,3302,92.1,12.18,1.28,
3.909,3302,92.1,12.18,1.25,
3.919,3156,92.1,12.18,1.24,
3.929,3156,92.1,12.18,1.25,
3.939,3270,92.1,12.18,1.25,
3.949,3270,92.1,12.18,1.25,
3.959,3162,92.1,12.18,1.25,
3.969,3162,92.1,12.18,1.25,
3.979,3306,92.1,12.18,1.25,
3.990,3193,92.1,12.18,1.22,
3.999,3193,92.1,12.18,1.22,
4.009,3325,92.1,12.18,1.22,
4.019,3325,92.1,12.18,1.22,
4.029,3213,92.1,12.18,1.22,
4.039,3213,92.1,12.18,1.22,
4.049,3372,92.1,12.18,1.22,
4.059,3372,92.1,12.18,1.22,
4.069,3257,92.1,12.18,1.23,
4.079,3398,92.1,12.18,1.22,
4.089,3398,92.1,12.18,1.23,
4.099,3272,92.1,12.18,1.22,
4.109,3272,92.1,12.18,1.23,
4.119,3411,92.1,12.18,1.22,
4.129,3411,92.1,12.18,1.23,
4.139,3309,92.1,12.18,1.22,
4.149,3309,92.1,12.18,1.21,
4.159,3452,92.1,12.18,1.22,
4.170,3332,92.1,12.18,1.21,
4.179,3332,92.1,12.18,1.22,
4.189,3460,92.1,12.18,1.21,
4.199,3460,92.1,12.18,1.22,
4.209,3365,92.1,12.18,1.21,
4.219,3365,92.1,12.18,1.21,
4.229,3508,92.1,12.18,1.22,
4.240,3382,92.1,12.18,1.23,
4.249,3382,92.1,12.18,1.23,
4.259,3512,92.1,12.18,1.22,
4.269,3512,92.1,12.18,1.23,
4.279,3411,92.1,12.18,1.22,
4.289,3411,92.1,12.18,1.22,
4.299,3543,92.1,12.18,1.23,
4.309,3431,92.1,12.18,1.23,
4.319,3431,92.1,12.18,1.24,
4.329,3551,92.1,12.18,1.23,
4.339,3551,92.1,12.18,1.23,
4.349,3463,92.1,12.18,1.23,
4.360,3589,92.1,12.18,1.23,
4.369,3589,92.1,12.18,1.23,
4.379,3474,92.1,12.18,1.23,
4.389,3474,92.1,12.18,1.24,
4.399,3604,92.1,12.18,1.25,
4.409,3604,92.0,12.18,1.25,
4.419,3544,92.1,12.18,1.25,
4.429,3678,92.1,12.18,1.25,
4.439,3678,92.1,12.18,1.25,
4.449,3531,92.1,12.18,1.25,
4.459,3636,92.1,12.18,1.25,
4.469,3636,92.1,12.18,1.25,
4.479,3577,92.1,12.18,1.26,
4.489,3577,92.1,12.18,1.26,
4.499,3714,92.1,12.18,1.26,
4.510,3592,92.1,12.18,1.25,
4.519,3592,92.1,12.18,1.26,
4.529,3692,92.1,12.18,1.25,
4.539,3692,92.1,12.18,1.26,
4.549,3581,92.1,12.18,1.26,
4.559,3727,92.1,12.18,1.24,
4.569,3727,92.1,12.18,1.24,
4.579,3660,92.1,12.18,1.23,
4.589,3660,92.1,12.18,1.24,
4.599,3629,92.1,12.18,1.23,
4.609,3583,92.1,12.18,1.24,
4.619,3583,92.1,12.18,1.24,
4.629,3568,92.1,12.18,1.23,
4.639,3568,92.1,12.18,1.40,
4.649,3536,92.1,12.18,1.52,
4.660,3520,92.1,12.18,1.52,
4.669,3520,92.1,12.18,1.52,
4.679,3487,92.1,12.18,1.52,
4.689,3487,92.1,12.18,1.52,
4.699,3475,92.1,12.18,1.52,
4.709,3475,92.1,12.18,1.52,
4.719,3441,92.1,12.18,1.52,
4.729,3425,92.1,12.18,1.52,
4.739,3425,92.1,12.18,1.52,
4.749,3394,92.1,12.18,1.52,
4.759,3394,92.1,12.18,1.52,
4.769,3384,92.1,12.18,1.52,
4.779,3384,92.1,12.18,1.52,
4.789,3342,92.1,12.18,1.52,
4.799,3327,92.1,12.18,1.52,
4.809,3327,92.1,12.18,1.52,
4.819,3292,92.1,12.18,1.52,
4.829,3292,92.1,12.18,1.52,
4.839,3283,92.1,12.18,1.52,
4.849,3283,92.1,12.18,1.52,
4.859,3246,92.1,12.18,1.52,
4.869,3246,92.1,12.18,1.52,
4.879,3230,92.1,12.18,1.52,
4.889,3230,92.1,12.18,1.52,
4.899,3196,92.1,12.18,1.52,
4.909,3196,92.1,12.18,1.52,
4.919,3182,92.1,12.18,1.52,
4.929,3182,92.1,12.18,1.52,
4.939,3147,92.1,12.18,1.52,
4.950,3134,92.1,12.18,1.52,
4.959,3134,92.1,12.18,1.52,
4.969,3094,92.1,12.18,1.52,
4.979,3094,92.1,12.18,1.52,
4.989,3088,92.1,12.18,1.52,
4.999,3088,92.1,12.18,1.52,
5.009,3045,92.1,12.18,1.52,
5.019,3045,92.1,12.18,1.52,
5.029,3029,92.1,12.18,1.52,
5.039,3029,92.1,12.18,1.52,
5.049,2994,92.1,12.18,1.52,
5.059,2994,92.1,12.18,1.52,
5.069,2983,92.1,12.18,1.52,
5.079,2983,92.1,12.18,1.52,
5.089,2941,92.1,12.18,1.52,
5.099,2941,92.1,12.18,1.52,
5.109,2930,92.1,12.18,1.52,
5.119,2930,92.1,12.18,1.52,
5.130,2893,92.1,12.18,1.52,
5.139,2893,92.1,12.18,1.52,
5.149,2893,92.1,12.18,1.52,
5.159,2885,92.1,12.18,1.52,
5.169,2885,92.1,12.18,1.52,
5.179,2839,92.1,12.18,1.52,
5.189,2839,92.1,12.18,1.52,
5.199,2826,92.1,12.18,1.52,
5.209,2826,92.1,12.18,1.52,
5.219,2788,92.1,12.18,1.52,
5.229,2788,92.1,12.18,1.52,
5.239,2780,92.1,12.18,1.52,
5.249,2780,92.1,12.18,1.52,
5.259,2736,92.1,12.18,1.52,
5.269,2736,92.1,12.18,1.52,
5.280,2721,92.1,12.18,1.52,
5.289,2721,92.1,12.18,1.52,
5.299,2721,92.1,12.18,1.52,
5.309,2683,92.1,12.18,1.52,
5.319,2683,92.1,12.18,1.52,
5.329,2669,92.1,12.18,1.52,
5.339,2669,92.1,12.18,1.52,
5.349,2630,92.1,12.18,1.52,
5.359,2630,92.1,12.18,1.52,
5.369,2630,92.1,12.18,1.52,
5.379,2618,92.1,12.18,1.52,
5.389,2618,92.1,12.18,1.52,
5.399,2574,92.1,12.18,1.52,
5.409,2574,92.1,12.18,1.52,
5.419,2560,92.1,12.18,1.52,
5.429,2560,92.1,12.18,1.52,
5.439,2560,92.1,12.18,1.52,
5.449,2521,92.1,12.18,1.52,
5.459,2521,92.1,12.18,1.52,
5.469,2509,92.1,12.18,1.52,
5.479,2509,92.1,12.18,1.52,
5.489,2463,92.1,12.18,1.52,
5.499,2463,92.1,12.18,1.52,
5.509,2463,92.1,12.18,1.52,
5.519,2450,92.1,12.18,1.52,
5.529,2450,92.1,12.18,1.52,
5.539,2409,92.1,12.18,1.52,
5.549,2409,92.1,12.18,1.52,
5.559,2409,92.1,12.18,1.52,
5.569,2397,92.1,12.18,1.52,
5.579,2397,92.1,12.18,1.52,
5.589,2350,92.1,12.18,1.52,
5.599,2350,92.1,12.18,1.52,
5.609,2350,92.1,12.18,1.52,
5.619,2336,92.1,12.18,1.52,
5.629,2336,92.1,12.18,1.52,
5.639,2336,92.1,12.18,1.52,
5.649,2292,92.1,12.18,1.52,
5.659,2292,92.1,12.18,1.52,
5.669,2280,92.1,12.18,1.52,
5.679,2280,92.1,12.18,1.52,
5.689,2280,92.1,12.18,1.52,
5.699,2235,92.1,12.18,1.52,
5.709,2235,92.1,12.18,1.52,
5.719,2235,92.1,12.18,1.52,
5.729,2220,92.1,12.18,1.52,
5.739,2220,92.1,12.18,1.52,
5.749,2176,92.1,12.18,1.52,
5.759,2176,92.1,12.18,1.52,
5.769,2176,92.1,12.18,1.52,
5.779,2161,92.1,12.18,1.52,
5.789,2161,92.1,12.18,1.52,
5.799,2161,92.1,12.18,1.52,
5.809,2115,92.1,12.18,1.52,
5.819,2115,92.1,12.18,1.52,
5.829,2115,92.1,12.18,1.52,
5.839,2101,92.1,12.18,1.52,
5.849,2101,92.1,12.18,1.52,
5.859,2101,92.1,12.18,1.52,
5.869,2055,92.1,12.18,1.52,
5.879,2055,92.1,12.18,1.52,
5.889,2055,92.1,12.18,1.52,
5.899,2040,92.1,12.18,1.52,
5.909,2040,92.1,12.18,1.52,
5.919,2040,92.1,12.18,1.52,
5.929,1993,92.1,12.18,1.52,
5.939,1993,92.1,12.18,1.52,
5.949,1993,92.1,12.18,1.52,
5.959,1976,92.1,12.18,1.52,
5.969,1976,92.1,12.18,1.52,
5.979,1976,92.1,12.18,1.52,
5.989,1932,92.1,12.18,1.52,
5.999,1932,92.1,12.18,1.52,
6.009,1932,92.1,12.18,1.52,
6.019,1915,92.1,12.18,1.52,
6.029,1915,92.1,12.18,1.52,
6.039,1915,92.1,12.18,1.52,
6.049,1866,92.1,12.18,1.52,
6.059,1866,92.1,12.18,1.52,
6.069,1866,92.1,12.18,1.52,
6.080,1848,92.1,12.18,1.52,
6.089,1848,92.1,12.18,1.52,
6.099,1848,92.1,12.18,1.52,
6.109,1848,92.1,12.18,1.52,
6.119,1799,92.1,12.18,1.52,
6.129,1799,92.1,12.18,1.52,
6.139,1799,92.1,12.18,1.52,
6.149,1780,92.1,12.18,1.52,
6.159,1780,92.1,12.18,1.52,
6.169,1780,92.1,12.18,1.52,
6.179,1780,92.1,12.18,1.52,
6.189,1731,92.1,12.18,1.52,
6.199,1731,92.1,12.18,1.52,
6.209,1731,92.1,12.18,1.52,
6.219,1711,92.1,12.18,1.52,
6.229,1711,92.1,12.18,1.52,
6.239,1711,92.1,12.18,1.52,
6.249,1711,92.1,12.18,1.52,
6.259,1660,92.1,12.18,1.52,
6.269,1660,92.1,12.18,1.52,
6.279,1660,92.1,12.18,1.52,
6.289,1641,92.1,12.18,1.52,
6.299,1641,92.1,12.18,1.52,
6.309,1641,92.1,12.18,1.52,
6.319,1641,92.1,12.18,1.52,
6.329,1588,92.1,12.18,1.52,
6.339,1588,92.1,12.18,1.52,
6.349,1588,92.1,12.18,1.52,
6.359,1588,92.1,12.18,1.52,
6.369,1568,92.1,12.18,1.52,
6.379,1568,92.1,12.18,1.52,
6.389,1568,92.1,12.18,1.52,
6.399,1568,92.1,12.18,1.52,
6.409,1512,92.1,12.18,1.52,
6.419,1512,92.1,12.18,1.52,
6.429,1512,92.1,12.18,1.52,
6.439,1512,92.1,12.18,1.52,
6.449,1493,92.1,12.18,1.52,
6.459,1493,92.1,12.18,1.52,
6.469,1493,92.1,12.18,1.52,
6.479,1493,92.1,12.18,1.52,
6.489,1432,92.1,12.18,1.52,
6.499,1432,92.1,12.18,1.52,
6.509,1432,92.1,12.18,1.52,
6.519,1432,92.1,12.18,1.52,
6.529,1410,92.1,12.18,1.52,
6.539,1410,92.1,12.18,1.52,
6.549,1410,92.1,12.18,1.52,
6.559,1410,92.1,12.18,1.52,
6.569,1410,92.1,12.18,1.52,
6.579,1347,92.1,12.18,1.52,
6.589,1347,92.1,12.18,1.52,
6.599,1347,92.1,12.18,1.52,
6.609,1347,92.1,12.18,1.52,
6.619,1320,92.1,12.18,1.52,
6.629,1320,92.1,12.18,1.52,
6.639,1320,92.1,12.18,1.52,
6.649,1320,92.1,12.18,1.52,
6.659,1320,92.1,12.18,1.52,
6.669,1254,92.1,12.18,1.52,
6.679,1254,92.1,12.18,1.52,
6.689,1254,92.1,12.18,1.52,
6.699,1254,92.1,12.18,1.52,
6.709,1254,92.1,12.18,1.52,
6.719,1223,92.1,12.18,1.52,
6.729,1223,92.1,12.18,1.52,
6.739,1223,92.1,12.18,1.52,
6.749,1223,92.1,12.18,1.52,
6.759,1223,92.1,12.18,1.52,
6.769,1151,92.1,12.18,1.52,
6.779,1151,92.1,12.18,1.52,
6.789,1151,92.1,12.18,1.52,
6.799,1151,92.1,12.18,1.52,
6.809,1151,92.1,12.18,1.52,
6.819,1151,92.1,12.18,1.52,
6.829,1118,92.1,12.18,1.52,
6.839,1118,92.1,12.18,1.52,
6.849,1118,92.1,12.18,1.52,
6.859,1118,92.1,12.18,1.52,
6.869,1118,92.1,12.18,1.52,
6.880,1037,92.1,12.18,1.52,
6.889,1037,92.1,12.18,1.52,
6.899,1037,92.1,12.18,1.52,
6.909,1037,92.1,12.18,1.52,
6.919,1037,92.1,12.18,1.52,
6.929,1037,92.1,12.18,1.52,
6.940,1000,92.1,12.18,1.52,
6.949,1000,92.1,12.18,1.52,
6.959,1000,92.1,12.18,1.52,
6.969,1000,92.1,12.18,1.52,
6.979,1000,92.1,12.18,1.52,
6.989,1000,92.1,12.18,1.52,
