Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
1.709,2369,92.1,12.18,1.33,
1.719,2510,92.1,12.18,1.32,
1.729,2510,92.1,12.18,1.32,
1.739,2510,92.1,12.18,1.31,
1.749,2367,92.1,12.18,1.32,
1.759,2367,92.1,12.18,1.32,
1.769,2530,92.1,12.18,1.32,
1.779,2530,92.1,12.18,1.32,
1.790,2389,92.1,12.18,1.32,
1.799,2389,92.1,12.18,1.33,
1.809,2389,92.1,12.18,1.34,
1.819,2560,92.1,12.18,1.34,
1.829,2560,92.1,12.18,1.34,
1.839,2427,92.1,12.18,1.34,
1.849,2427,92.1,12.18,1.34,
1.859,2427,92.1,12.18,1.34,
1.869,2590,92.1,12.18,1.34,
1.879,2590,92.1,12.18,1.34,
1.889,2449,92.1,12.18,1.34,
1.899,2449,92.1,12.18,1.34,
1.909,2579,92.1,12.18,1.34,
1.919,2579,92.1,12.18,1.34,
1.929,2579,92.1,12.18,1.34,
1.939,2458,92.1,12.18,1.34,
1.949,2458,92.1,12.18,1.34,
1.959,2626,92.1,12.18,1.34,
1.969,2626,92.1,12.18,1.36,
1.979,2477,92.1,12.18,1.36,
1.989,2477,92.1,12.18,1.36,
1.999,2477,92.1,12.18,1.36,
2.009,2636,92.1,12.18,1.36,
2.019,2636,92.1,12.18,1.36,
2.029,2527,92.1,12.18,1.36,
2.039,2527,92.1,12.18,1.36,
2.049,2681,92.1,12.18,1.29,
2.059,2681,92.1,12.18,1.29,
2.069,2681,92.1,12.18,1.29,
2.079,2534,92.1,12.18,1.29,
2.089,2534,92.1,12.18,1.29,
2.099,2686,92.1,12.18,1.29,
2.109,2686,92.1,12.18,1.29,
2.119,2545,92.1,12.18,1.29,
2.129,2545,92.1,12.18,1.35,
2.139,2545,92.1,12.18,1.35,
2.149,2695,92.1,12.18,1.36,
2.159,2695,92.1,12.18,1.36,
2.169,2607,92.1,12.18,1.36,
2.179,2607,92.1,12.18,1.36,
2.189,2785,92.1,12.18,1.35,
2.199,2785,92.1,12.18,1.36,
2.209,2626,92.1,12.18,1.38,
2.219,2626,92.1,12.18,1.39,
2.230,2769,92.1,12.18,1.39,
2.239,2769,92.1,12.18,1.39,
2.249,2769,92.1,12.18,1.39,
2.259,2658,92.1,12.18,1.39,
2.269,2658,92.1,12.18,1.40,
2.279,2813,92.1,12.18,1.39,
2.289,2813,92.1,12.18,1.39,
2.299,2664,92.1,12.18,1.37,
2.309,2664,92.1,12.18,1.38,
2.319,2779,92.1,12.18,1.38,
2.329,2779,92.1,12.18,1.38,
2.339,2779,92.1,12.18,1.38,
2.349,2653,92.1,12.18,1.38,
2.359,2653,92.1,12.18,1.38,
2.369,2827,92.1,12.18,1.37,
2.379,2827,92.1,12.18,1.34,
2.389,2688,92.1,12.18,1.34,
2.399,2688,92.1,12.18,1.35,
2.409,2834,92.1,12.18,1.34,
2.419,2834,92.1,12.18,1.34,
2.429,2720,92.1,12.18,1.34,
2.439,2720,92.1,12.18,1.34,
2.449,2880,92.1,12.18,1.34,
2.459,2880,92.1,12.18,1.34,
2.470,2752,92.1,12.18,1.34,
2.479,2752,92.1,12.18,1.34,
2.489,2752,92.1,12.18,1.34,
2.499,2887,92.1,12.18,1.34,
2.509,2887,92.1,12.18,1.34,
2.519,2767,92.1,12.18,1.35,
2.529,2767,92.1,12.18,1.34,
2.539,2925,92.1,12.18,1.35,
2.549,2925,92.1,12.18,1.35,
2.559,2803,92.1,12.18,1.35,
2.569,2803,92.1,12.18,1.35,
2.579,2971,92.1,12.18,1.35,
2.589,2971,92.1,12.18,1.35,
2.599,2842,92.1,12.18,1.35,
2.609,2842,92.1,12.18,1.35,
2.619,2993,92.1,12.18,1.32,
2.629,2993,92.1,12.18,1.32,
2.639,2860,92.1,12.18,1.31,
2.649,2860,92.1,12.18,1.32,
2.659,3014,92.1,12.18,1.31,
2.669,3014,92.1,12.18,1.32,
2.679,2899,92.1,12.18,1.31,
2.689,2899,92.1,12.18,1.31,
2.699,3068,92.1,12.18,1.32,
2.709,3068,92.1,12.18,1.33,
2.719,2935,92.1,12.18,1.32,
2.729,2935,92.1,12.18,1.33,
2.739,3085,92.1,12.18,1.32,
2.749,3085,92.1,12.18,1.33,
2.759,2976,92.1,12.18,1.32,
2.769,2976,92.1,12.18,1.33,
2.779,3129,92.1,12.18,1.31,
2.789,3129,92.1,12.18,1.28,
2.799,2998,92.1,12.18,1.28,
2.809,2998,92.1,12.18,1.28,
2.819,3149,92.1,12.18,1.28,
2.829,3149,92.1,12.18,1.28,
2.839,3027,92.1,12.18,1.28,
2.849,3027,92.1,12.18,1.28,
2.859,3183,92.1,12.18,1.28,
2.869,3183,92.1,12.18,1.27,
2.879,3075,92.1,12.18,1.27,
2.889,3075,92.1,12.18,1.27,
2.899,3221,92.1,12.18,1.27,
2.909,3221,92.1,12.18,1.27,
2.919,3094,92.1,12.18,1.27,
2.929,3094,92.1,12.18,1.27,
2.939,3038,92.1,12.18,1.27,
2.949,3038,92.1,12.18,1.30,
2.959,3000,92.1,12.18,1.31,
2.969,3000,92.1,12.18,1.31,
2.979,2989,92.1,12.18,1.31,
2.989,2989,92.1,12.18,1.31,
2.999,2953,92.1,12.18,1.31,
3.009,2953,92.1,12.18,1.30,
3.019,2943,92.1,12.18,1.31,
3.029,2943,92.1,12.18,1.46,
3.039,2904,92.1,12.18,1.52,
3.049,2904,92.1,12.18,1.52,
3.059,2892,92.1,12.18,1.52,
3.069,2892,92.1,12.18,1.52,
3.079,2853,92.1,12.18,1.52,
3.089,2853,92.1,12.18,1.52,
3.099,2845,92.1,12.18,1.52,
3.109,2845,92.1,12.18,1.52,
3.119,2802,92.1,12.18,1.52,
3.129,2802,92.1,12.18,1.52,
3.139,2789,92.1,12.18,1.52,
3.149,2789,92.1,12.18,1.52,
3.160,2753,92.1,12.18,1.52,
3.169,2753,92.1,12.18,1.52,
3.179,2753,92.1,12.18,1.52,
3.189,2742,92.1,12.18,1.52,
3.199,2742,92.1,12.18,1.52,
3.209,2701,92.1,12.18,1.52,
3.219,2701,92.1,12.18,1.52,
3.229,2685,92.1,12.18,1.52,
3.239,2685,92.1,12.18,1.52,
3.249,2648,92.1,12.18,1.52,
3.259,2648,92.1,12.18,1.52,
3.269,2648,92.1,12.18,1.52,
3.279,2638,92.1,12.18,1.52,
3.289,2638,92.1,12.18,1.52,
3.299,2595,92.1,12.18,1.52,
3.309,2595,92.1,12.18,1.52,
3.319,2581,92.1,12.18,1.52,
3.329,2581,92.1,12.18,1.52,
3.339,2581,92.1,12.18,1.52,
3.349,2544,92.1,12.18,1.52,
3.359,2544,92.1,12.18,1.52,
3.369,2533,92.1,12.18,1.52,
3.379,2533,92.1,12.18,1.52,
3.390,2484,92.1,12.18,1.52,
3.399,2484,92.1,12.18,1.52,
3.409,2484,92.1,12.18,1.52,
3.419,2474,92.1,12.18,1.52,
3.429,2474,92.1,12.18,1.52,
3.439,2437,92.1,12.18,1.52,
3.449,2437,92.1,12.18,1.52,
3.459,2437,92.1,12.18,1.52,
3.469,2421,92.1,12.18,1.52,
3.479,2421,92.1,12.18,1.52,
3.489,2377,92.1,12.18,1.52,
3.499,2377,92.1,12.18,1.52,
3.509,2377,92.1,12.18,1.52,
3.519,2363,92.1,12.18,1.52,
3.529,2363,92.1,12.18,1.52,
3.540,2319,92.1,12.18,1.52,
3.549,2319,92.1,12.18,1.52,
3.559,2319,92.1,12.18,1.52,
3.569,2307,92.1,12.18,1.52,
3.579,2307,92.1,12.18,1.52,
3.589,2307,92.1,12.18,1.52,
3.599,2259,92.1,12.18,1.52,
3.609,2259,92.1,12.18,1.52,
3.619,2245,92.1,12.18,1.52,
3.629,2245,92.1,12.18,1.52,
3.639,2245,92.1,12.18,1.52,
3.649,2202,92.1,12.18,1.52,
3.659,2202,92.1,12.18,1.52,
3.669,2202,92.1,12.18,1.52,
3.679,2190,92.1,12.18,1.52,
3.689,2190,92.1,12.18,1.52,
3.699,2190,92.1,12.18,1.52,
3.709,2143,92.1,12.18,1.52,
3.719,2143,92.1,12.18,1.52,
3.730,2129,92.1,12.18,1.52,
3.739,2129,92.1,12.18,1.52,
3.749,2129,92.1,12.18,1.52,
3.759,2085,92.1,12.18,1.52,
3.769,2085,92.1,12.18,1.52,
3.779,2085,92.1,12.18,1.52,
3.789,2070,92.1,12.18,1.52,
3.799,2070,92.1,12.18,1.52,
3.809,2070,92.1,12.18,1.52,
3.819,2025,92.1,12.18,1.52,
3.829,2025,92.1,12.18,1.52,
3.839,2025,92.1,12.18,1.52,
3.849,2009,92.1,12.18,1.52,
3.859,2009,92.1,12.18,1.52,
3.869,2009,92.1,12.18,1.52,
3.879,1965,92.1,12.18,1.52,
3.889,1965,92.1,12.18,1.52,
3.899,1965,92.1,12.18,1.52,
3.909,1947,92.1,12.18,1.52,
3.919,1947,92.1,12.18,1.52,
3.929,1947,92.1,12.18,1.52,
3.940,1900,92.1,12.18,1.52,
3.949,1900,92.1,12.18,1.52,
3.959,1900,92.1,12.18,1.52,
3.969,1900,92.1,12.18,1.52,
3.979,1883,92.1,12.18,1.52,
3.989,1883,92.1,12.18,1.52,
3.999,1883,92.1,12.18,1.52,
4.009,1835,92.1,12.18,1.52,
4.019,1835,92.1,12.18,1.52,
4.029,1835,92.1,12.18,1.52,
4.039,1816,92.1,12.18,1.52,
4.049,1816,92.1,12.18,1.52,
4.059,1816,92.1,12.18,1.52,
4.069,1816,92.1,12.18,1.52,
4.079,1768,92.1,12.18,1.52,
4.089,1768,92.1,12.18,1.52,
4.099,1768,92.1,12.18,1.52,
4.109,1749,92.1,12.18,1.52,
4.119,1749,92.1,12.18,1.52,
4.129,1749,92.1,12.18,1.52,
4.139,1749,92.1,12.18,1.52,
4.149,1698,92.1,12.18,1.52,
4.159,1698,92.1,12.18,1.52,
4.169,1698,92.1,12.18,1.52,
4.179,1679,92.1,12.18,1.52,
4.189,1679,92.1,12.18,1.52,
4.199,1679,92.1,12.18,1.52,
4.209,1679,92.1,12.18,1.52,
4.219,1626,92.1,12.18,1.52,
4.229,1626,92.1,12.18,1.52,
4.239,1626,92.1,12.18,1.52,
4.249,1626,92.1,12.18,1.52,
4.259,1606,92.1,12.18,1.52,
4.269,1606,92.1,12.18,1.52,
4.279,1606,92.1,12.18,1.52,
4.290,1553,92.1,12.18,1.52,
4.299,1553,92.1,12.18,1.52,
4.309,1553,92.1,12.18,1.52,
4.319,1553,92.1,12.18,1.52,
4.329,1531,92.1,12.18,1.52,
4.339,1531,92.1,12.18,1.52,
4.349,1531,92.1,12.18,1.52,
4.359,1531,92.1,12.18,1.52,
4.369,1475,92.1,12.18,1.52,
4.379,1475,92.1,12.18,1.52,
4.389,1475,92.1,12.18,1.52,
4.399,1475,92.1,12.18,1.52,
4.409,1475,92.1,12.18,1.52,
4.419,1451,92.1,12.18,1.52,
4.429,1451,92.1,12.18,1.52,
4.439,1451,92.1,12.18,1.52,
4.449,1451,92.1,12.18,1.52,
4.459,1392,92.1,12.18,1.52,
4.469,1392,92.1,12.18,1.52,
4.479,1392,92.1,12.18,1.52,
4.489,1392,92.1,12.18,1.52,
4.499,1365,92.1,12.18,1.52,
4.509,1365,92.1,12.18,1.52,
4.519,1365,92.1,12.18,1.52,
4.529,1365,92.1,12.18,1.52,
4.539,1365,92.1,12.18,1.52,
4.549,1303,92.1,12.18,1.52,
4.559,1303,92.1,12.18,1.52,
4.569,1303,92.1,12.18,1.52,
4.579,1303,92.1,12.18,1.52,
4.589,1303,92.1,12.18,1.52,
4.599,1272,92.1,12.18,1.52,
4.609,1272,92.1,12.18,1.52,
4.619,1272,92.1,12.18,1.52,
4.629,1272,92.1,12.18,1.52,
4.639,1272,92.1,12.18,1.52,
4.649,1204,92.1,12.18,1.52,
4.659,1204,92.1,12.18,1.52,
4.669,1204,92.1,12.18,1.52,
4.679,1204,92.1,12.18,1.52,
4.689,1204,92.1,12.18,1.52,
4.699,1173,92.1,12.18,1.52,
4.709,1173,92.1,12.18,1.52,
4.719,1173,92.1,12.18,1.52,
4.729,1173,92.1,12.18,1.52,
4.739,1173,92.1,12.18,1.52,
4.749,1096,92.1,12.18,1.52,
4.759,1096,92.1,12.18,1.52,
4.769,1096,92.1,12.18,1.52,
4.779,1096,92.1,12.18,1.52,
4.789,1096,92.1,12.18,1.52,
4.799,1096,92.1,12.18,1.52,
4.809,1060,92.1,12.18,1.52,
4.819,1060,92.1,12.18,1.52,
4.829,1060,92.1,12.18,1.52,
4.839,1060,92.1,12.18,1.52,
4.849,1060,92.1,12.18,1.52,
4.859,1060,92.1,12.18,1.52,
4.869,973,92.1,12.18,1.52,
4.879,973,92.1,12.18,1.52,
4.889,973,92.1,12.18,1.52,
4.899,973,92.1,12.18,1.52,
4.909,973,92.1,12.18,1.52,
4.919,973,92.1,12.18,1.52,
4.929,930,92.1,12.18,1.52,
4.939,930,92.1,12.18,1.52,
4.949,930,92.1,12.18,1.52,
4.959,930,92.1,12.18,1.52,
4.969,930,92.1,12.18,1.52,
4.979,930,92.1,12.18,1.52,
4.989,930,92.1,12.18,1.52,
4.999,930,92.1,12.18,1.52,
5.009,821,92.1,12.18,1.52,
5.019,821,92.1,12.18,1.52,
5.029,821,92.1,12.18,1.52,
5.039,821,92.1,12.18,1.52,
5.049,821,92.1,12.18,1.52,
5.059,821,92.1,12.18,1.52,
5.069,821,92.1,12.18,1.52,
5.079,767,92.1,12.18,1.52,
5.089,767,92.1,12.18,1.52,
5.099,767,92.1,12.18,1.52,
5.109,767,92.1,12.18,1.52,
5.119,767,92.1,12.18,1.52,
5.129,767,92.1,12.18,1.52,
5.139,767,92.1,12.18,1.52,
5.149,767,92.1,12.18,1.52,
5.159,767,92.1,12.18,1.52,
5.169,767,92.1,12.18,1.52,
5.179,767,92.1,12.18,1.52,
5.189,767,92.1,12.18,1.52,
5.199,535,92.1,12.18,1.52,
5.209,535,92.1,12.18,1.52,
5.219,535,92.1,12.18,1.52,
5.229,535,92.1,12.18,1.52,
5.239,535,92.1,12.18,1.52,
5.249,535,92.1,12.18,1.52,
5.259,535,92.1,12.18,1.52,
5.269,535,92.1,12.18,1.52,
5.279,535,92.1,12.18,1.52,
5.289,535,92.1,12.18,1.52,
5.299,535,92.1,12.18,1.52,
5.309,535,92.1,12.18,1.52,
5.319,535,92.1,12.18,1.52,
