Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
0.939,2579,92.1,12.19,1.13,
0.949,2579,92.1,12.19,1.30,
0.959,2748,92.1,12.19,1.30,
0.969,2748,92.1,12.19,1.30,
0.979,2611,92.0,12.19,1.30,
0.989,2611,92.1,12.19,1.30,
1.000,2756,92.1,12.19,1.30,
1.009,2756,92.1,12.19,1.30,
1.019,2756,92.1,12.19,1.30,
1.029,2626,92.1,12.19,1.36,
1.039,2626,92.1,12.19,1.36,
1.049,2788,92.1,12.19,1.36,
1.059,2788,92.1,12.19,1.36,
1.069,2659,92.1,12.19,1.36,
1.079,2659,92.1,12.19,1.36,
1.089,2795,92.1,12.19,1.36,
1.099,2795,92.1,12.19,1.36,
1.109,2683,92.1,12.19,1.42,
1.119,2683,92.1,12.19,1.43,
1.129,2683,92.1,12.19,1.42,
1.139,2832,92.1,12.19,1.43,
1.149,2832,92.1,12.19,1.42,
1.159,2710,92.1,12.19,1.43,
1.169,2710,92.1,12.19,1.43,
1.179,2851,92.1,12.19,1.42,
1.189,2851,92.1,12.19,1.43,
1.199,2738,92.1,12.19,1.44,
1.209,2738,92.1,12.19,1.44,
1.219,2872,92.1,12.19,1.44,
1.229,2872,92.1,12.19,1.44,
1.239,2752,92.1,12.19,1.44,
1.249,2752,92.1,12.19,1.44,
1.259,2884,92.1,12.19,1.44,
1.269,2884,92.1,12.19,1.43,
1.279,2884,92.1,12.19,1.42,
1.289,2786,92.1,12.19,1.42,
1.299,2786,92.1,12.19,1.42,
1.309,2897,92.1,12.19,1.42,
1.319,2897,92.1,12.19,1.42,
1.329,2816,92.1,12.19,1.42,
1.339,2816,92.1,12.19,1.42,
1.349,2951,92.1,12.19,1.43,
1.359,2951,92.1,12.19,1.47,
1.369,2820,92.1,12.19,1.46,
1.379,2820,92.1,12.19,1.47,
1.389,2938,92.1,12.19,1.46,
1.399,2938,92.1,12.19,1.47,
1.409,2843,92.1,12.19,1.46,
1.419,2843,92.1,12.19,1.47,
1.429,2997,92.1,12.19,1.46,
1.439,2997,92.1,12.19,1.47,
1.449,2895,92.1,12.19,1.46,
1.459,2895,92.1,12.19,1.47,
1.469,3017,92.1,12.19,1.46,
1.479,3017,92.1,12.19,1.47,
1.489,2913,92.1,12.19,1.46,
1.499,2913,92.1,12.19,1.47,
1.509,3059,92.1,12.19,1.46,
1.519,3059,92.1,12.19,1.42,
1.529,2941,92.1,12.19,1.41,
1.539,2941,92.1,12.19,1.42,
1.549,3075,92.1,12.19,1.41,
1.559,3075,92.1,12.19,1.41,
1.569,2951,92.1,12.19,1.41,
1.579,2951,92.1,12.19,1.41,
1.589,3107,92.1,12.19,1.41,
1.599,3107,92.1,12.19,1.37,
1.609,2996,92.1,12.19,1.35,
1.619,2996,92.1,12.19,1.36,
1.629,3141,92.1,12.19,1.35,
1.639,3141,92.1,12.19,1.36,
1.649,3018,92.1,12.19,1.35,
1.659,3018,92.1,12.19,1.36,
1.669,3158,92.1,12.19,1.35,
1.679,3158,92.1,12.19,1.34,
1.689,3038,92.1,12.19,1.32,
1.699,3038,92.1,12.19,1.33,
1.709,3194,92.1,12.19,1.32,
1.719,3194,92.1,12.19,1.32,
1.729,3085,92.1,12.19,1.33,
1.739,3085,92.1,12.19,1.32,
1.749,3216,92.1,12.19,1.33,
1.759,3216,92.1,12.19,1.32,
1.769,3097,92.1,12.19,1.30,
1.780,3242,92.1,12.19,1.30,
1.789,3242,92.1,12.19,1.30,
1.799,3141,92.1,12.19,1.30,
1.809,3141,92.1,12.19,1.30,
1.819,3274,92.1,12.19,1.30,
1.829,3274,92.1,12.19,1.30,
1.839,3151,92.1,12.19,1.30,
1.849,3151,92.1,12.19,1.30,
1.859,3298,92.1,12.19,1.30,
1.869,3298,92.1,12.19,1.29,
1.879,3191,92.1,12.19,1.30,
1.889,3191,92.1,12.19,1.30,
1.899,3321,92.1,12.19,1.30,
1.910,3203,92.1,12.19,1.30,
1.919,3203,92.1,12.19,1.30,
1.929,3346,92.1,12.19,1.27,
1.939,3346,92.1,12.19,1.27,
1.949,3229,92.1,12.19,1.27,
1.959,3229,92.1,12.19,1.27,
1.969,3367,92.1,12.19,1.27,
1.979,3367,92.1,12.19,1.27,
1.989,3264,92.1,12.19,1.27,
1.999,3414,92.1,12.19,1.26,
2.009,3414,92.1,12.19,1.29,
2.019,3307,92.1,12.19,1.29,
2.029,3307,92.1,12.19,1.29,
2.039,3444,92.0,12.19,1.29,
2.049,3444,92.1,12.19,1.29,
2.059,3314,92.1,12.19,1.29,
2.069,3314,92.1,12.19,1.29,
2.079,3442,92.1,12.19,1.29,
2.089,3342,92.1,12.19,1.28,
2.099,3342,92.1,12.19,1.28,
2.109,3466,92.1,12.19,1.28,
2.119,3466,92.1,12.19,1.28,
2.129,3360,92.1,12.19,1.28,
2.139,3360,92.1,12.19,1.28,
2.149,3489,92.1,12.19,1.28,
2.159,3388,92.1,12.19,1.28,
2.169,3388,92.1,12.19,1.29,
2.179,3524,92.1,12.19,1.29,
2.189,3524,92.1,12.19,1.30,
2.199,3413,92.1,12.19,1.29,
2.209,3413,92.1,12.19,1.29,
2.219,3530,92.1,12.19,1.30,
2.229,3419,92.1,12.19,1.30,
2.239,3419,92.1,12.19,1.30,
2.249,3556,92.1,12.19,1.29,
2.259,3556,92.0,12.19,1.29,
2.269,3455,92.1,12.19,1.29,
2.279,3581,92.1,12.19,1.29,
2.289,3581,92.1,12.19,1.29,
2.299,3465,92.1,12.19,1.29,
2.309,3465,92.1,12.19,1.29,
2.319,3601,92.1,12.19,1.29,
2.329,3601,92.1,12.19,1.29,
2.339,3503,92.1,12.19,1.27,
2.349,3627,92.0,12.19,1.27,
2.359,3627,92.1,12.19,1.27,
2.369,3518,92.1,12.19,1.26,
2.379,3518,92.1,12.19,1.27,
2.389,3642,92.0,12.19,1.27,
2.399,3560,92.1,12.19,1.27,
2.409,3560,92.1,12.19,1.27,
2.419,3707,92.1,12.19,1.28,
2.429,3605,92.1,12.19,1.29,
2.439,3605,92.1,12.19,1.29,
2.449,3715,92.1,12.19,1.29,
2.459,3715,92.1,12.19,1.29,
2.469,3604,92.1,12.19,1.29,
2.479,3745,92.1,12.19,1.29,
2.489,3745,92.1,12.19,1.29,
2.499,3641,92.1,12.19,1.29,
2.509,3641,92.1,12.19,1.30,
2.519,3745,92.1,12.19,1.30,
2.529,3626,92.1,12.19,1.30,
2.539,3626,92.1,12.19,1.30,
2.549,3717,92.1,12.19,1.30,
2.559,3717,92.1,12.19,1.30,
2.569,3620,92.1,12.19,1.30,
2.579,3746,92.0,12.19,1.29,
2.589,3746,92.1,12.19,1.29,
2.599,3699,92.1,12.19,1.28,
2.609,3834,92.1,12.19,1.28,
2.619,3834,92.1,12.19,1.29,
2.629,3730,92.1,12.19,1.28,
2.639,3730,92.1,12.19,1.28,
2.649,3808,92.0,12.19,1.29,
2.659,3689,92.1,12.19,1.29,
2.669,3689,92.1,12.19,1.31,
2.679,3824,92.1,12.19,1.32,
2.689,3758,92.1,12.19,1.32,
2.699,3758,92.1,12.19,1.32,
2.709,3856,92.1,12.19,1.32,
2.720,3754,92.1,12.19,1.32,
2.729,3754,92.1,12.19,1.32,
2.739,3860,92.1,12.19,1.32,
2.749,3860,92.1,12.19,1.31,
2.759,3769,92.1,12.19,1.32,
2.769,3898,92.1,12.19,1.32,
2.779,3898,92.1,12.19,1.31,
2.789,3812,92.1,12.19,1.32,
2.799,3941,92.1,12.19,1.32,
2.809,3941,92.1,12.19,1.32,
2.819,3823,92.1,12.19,1.31,
2.829,3928,92.1,12.19,1.29,
2.839,3928,92.1,12.19,1.29,
2.849,3841,92.1,12.19,1.29,
2.860,3951,92.1,12.19,1.29,
2.869,3951,92.1,12.19,1.29,
2.879,3867,92.1,12.19,1.29,
2.889,3978,92.1,12.19,1.29,
2.899,3978,92.1,12.19,1.30,
2.909,3888,92.1,12.19,1.31,
2.919,3888,92.1,12.19,1.31,
2.929,4000,92.1,12.19,1.32,
2.939,3924,92.1,12.19,1.31,
2.949,3924,92.1,12.19,1.31,
2.959,4031,92.0,12.19,1.32,
2.969,3947,92.1,12.19,1.31,
2.979,3947,92.1,12.19,1.31,
2.989,4030,92.1,12.19,1.30,
2.999,3932,92.1,12.19,1.28,
3.009,3932,92.1,12.19,1.28,
3.019,4022,92.1,12.19,1.29,
3.029,3959,92.1,12.19,1.28,
3.039,3959,92.1,12.19,1.28,
3.049,4098,92.0,12.19,1.29,
3.059,4022,92.1,12.19,1.29,
3.069,4139,92.1,12.19,1.29,
3.079,4139,92.1,12.19,1.31,
3.089,4037,92.1,12.19,1.30,
3.100,4127,92.1,12.19,1.30,
3.109,4127,92.0,12.19,1.31,
3.119,4030,92.1,12.19,1.30,
3.129,4135,92.1,12.19,1.31,
3.139,4135,92.1,12.19,1.31,
3.149,4064,92.1,12.19,1.30,
3.159,4166,92.1,12.19,1.27,
3.169,4166,92.1,12.19,1.27,
3.179,4068,92.1,12.19,1.27,
3.189,4176,92.1,12.19,1.27,
3.199,4176,92.1,12.19,1.27,
3.209,4112,92.1,12.19,1.27,
3.219,4230,92.1,12.19,1.27,
3.229,4230,92.1,12.19,1.27,
3.239,4136,92.1,12.19,1.27,
3.249,4232,92.1,12.19,1.26,
3.259,4153,92.1,12.19,1.26,
3.269,4153,92.1,12.19,1.27,
3.279,4261,92.1,12.19,1.26,
3.289,4193,92.1,12.19,1.26,
3.299,4193,92.1,12.19,1.26,
3.309,4337,92.1,12.19,1.27,
3.319,4272,92.1,12.19,1.27,
3.329,4393,92.1,12.19,1.27,
3.339,4393,92.1,12.19,1.28,
3.349,4266,92.1,12.19,1.27,
3.359,4316,92.1,12.19,1.27,
3.369,4316,92.1,12.19,1.27,
3.379,4193,92.1,12.19,1.28,
3.389,4298,92.1,12.19,1.27,
3.400,4252,92.1,12.19,1.26,
3.409,4252,92.1,12.19,1.25,
3.419,4379,92.1,12.19,1.25,
3.429,4282,92.1,12.19,1.24,
3.439,4282,92.1,12.19,1.25,
3.449,4370,92.1,12.19,1.25,
3.459,4275,92.1,12.19,1.25,
3.469,4402,92.1,12.19,1.25,
3.479,4402,92.1,12.19,1.24,
3.489,4357,92.1,12.19,1.23,
3.499,4487,92.1,12.19,1.22,
3.509,4387,92.1,12.19,1.22,
3.519,4387,92.1,12.19,1.23,
3.529,4458,92.1,12.19,1.23,
3.539,4341,92.1,12.19,1.23,
3.549,4436,92.1,12.19,1.23,
3.559,4436,92.1,12.19,1.22,
3.569,4364,92.1,12.19,1.18,
3.579,4504,92.1,12.19,1.18,
3.589,4504,92.1,12.19,1.17,
3.599,4436,92.1,12.19,1.18,
3.609,4544,92.1,12.19,1.18,
3.619,4444,92.1,12.19,1.18,
3.629,4444,92.1,12.19,1.17,
3.639,4555,92.1,12.19,1.18,
3.649,4481,92.1,12.19,1.15,
3.659,4605,92.1,12.19,1.14,
3.669,4502,92.1,12.19,1.15,
3.679,4502,92.1,12.19,1.15,
3.689,4583,92.1,12.19,1.14,
3.699,4498,92.1,12.19,1.14,
3.710,4608,92.1,12.19,1.14,
3.719,4608,92.1,12.19,1.15,
3.729,4521,92.1,12.19,1.15,
3.739,4613,92.1,12.19,1.16,
3.749,4536,92.1,12.19,1.16,
3.759,4536,92.1,12.19,1.16,
3.769,4659,92.1,12.19,1.16,
3.779,4599,92.1,12.19,1.16,
3.789,4556,92.1,12.19,1.16,
3.799,4556,92.1,12.19,1.16,
3.809,4509,92.1,12.19,1.27,
3.819,4480,92.1,12.19,1.34,
3.829,4444,92.1,12.19,1.34,
3.839,4444,92.1,12.19,1.34,
3.849,4430,92.1,12.19,1.34,
3.859,4398,92.1,12.19,1.34,
3.870,4387,92.1,12.19,1.34,
3.879,4387,92.1,12.19,1.34,
3.889,4354,92.1,12.19,1.41,
3.899,4341,92.1,12.19,1.52,
3.909,4341,92.0,12.19,1.52,
3.919,4307,92.1,12.19,1.52,
3.929,4293,92.1,12.19,1.52,
3.939,4260,92.1,12.19,1.52,
3.949,4260,92.1,12.19,1.52,
3.959,4248,92.1,12.19,1.52,
3.969,4211,92.0,12.19,1.52,
3.979,4211,92.1,12.19,1.52,
3.989,4204,92.1,12.19,1.52,
3.999,4164,92.1,12.19,1.52,
4.009,4164,92.1,12.19,1.52,
4.019,4157,92.1,12.19,1.52,
4.029,4122,92.1,12.19,1.52,
4.040,4110,92.1,12.19,1.52,
4.049,4110,92.1,12.19,1.52,
4.059,4075,92.1,12.19,1.52,
4.069,4062,92.1,12.19,1.52,
4.079,4062,92.1,12.19,1.52,
4.089,4028,92.1,12.19,1.52,
4.099,4012,92.1,12.19,1.52,
4.109,4012,92.1,12.19,1.52,
4.119,3982,92.1,12.19,1.52,
4.129,3964,92.1,12.19,1.52,
4.139,3964,92.1,12.19,1.52,
4.149,3934,92.1,12.19,1.52,
4.160,3922,92.1,12.19,1.52,
4.169,3922,92.1,12.19,1.52,
4.179,3887,92.1,12.19,1.52,
4.189,3887,92.1,12.19,1.52,
4.199,3870,92.1,12.19,1.52,
4.209,3837,92.1,12.19,1.52,
4.219,3837,92.1,12.19,1.52,
4.229,3822,92.1,12.19,1.52,
4.239,3785,92.1,12.19,1.52,
4.249,3785,92.1,12.19,1.52,
4.259,3775,92.1,12.19,1.52,
4.270,3738,92.1,12.19,1.52,
4.279,3738,92.1,12.19,1.52,
4.289,3732,92.1,12.19,1.52,
4.299,3732,92.1,12.19,1.52,
4.309,3690,92.1,12.19,1.52,
4.319,3678,92.1,12.19,1.52,
4.329,3678,92.1,12.19,1.52,
4.339,3641,92.1,12.19,1.52,
4.349,3641,92.1,12.19,1.52,
4.359,3633,92.1,12.19,1.52,
4.369,3594,92.1,12.19,1.52,
4.379,3594,92.1,12.19,1.52,
4.389,3582,92.1,12.19,1.52,
4.399,3582,92.1,12.19,1.52,
4.409,3546,92.1,12.19,1.52,
4.419,3531,92.1,12.19,1.52,
4.429,3531,92.1,12.19,1.52,
4.439,3495,92.1,12.19,1.52,
4.449,3495,92.1,12.19,1.52,
4.459,3486,92.1,12.19,1.52,
4.469,3486,92.1,12.19,1.52,
4.479,3450,92.1,12.19,1.52,
4.489,3433,92.1,12.19,1.52,
4.499,3433,92.1,12.19,1.52,
4.509,3400,92.1,12.19,1.52,
4.519,3400,92.1,12.19,1.52,
4.529,3385,92.1,12.19,1.52,
4.539,3385,92.1,12.19,1.52,
4.549,3349,92.1,12.19,1.52,
4.559,3338,92.1,12.19,1.52,
4.569,3338,92.1,12.19,1.52,
4.579,3302,92.1,12.19,1.52,
4.589,3302,92.1,12.19,1.52,
4.599,3287,92.1,12.19,1.52,
4.609,3287,92.1,12.19,1.52,
4.619,3254,92.1,12.19,1.52,
4.629,3254,92.1,12.19,1.52,
4.639,3244,92.1,12.19,1.52,
4.649,3244,92.0,12.19,1.52,
4.659,3205,92.1,12.19,1.52,
4.669,3189,92.1,12.19,1.52,
4.679,3189,92.1,12.19,1.52,
4.689,3155,92.1,12.19,1.52,
4.699,3155,92.1,12.19,1.52,
4.709,3142,92.0,12.19,1.52,
4.719,3142,92.1,12.19,1.52,
4.729,3106,92.1,12.19,1.52,
4.739,3106,92.1,12.19,1.52,
4.749,3089,92.1,12.19,1.52,
4.759,3089,92.1,12.19,1.52,
4.769,3052,92.1,12.19,1.52,
4.779,3052,92.1,12.19,1.52,
4.789,3042,92.1,12.19,1.52,
4.799,3042,92.1,12.19,1.52,
4.809,3002,92.0,12.19,1.52,
4.819,3002,92.1,12.19,1.52,
4.829,2989,92.1,12.19,1.52,
4.839,2989,92.1,12.19,1.52,
4.849,2955,92.1,12.19,1.52,
4.859,2955,92.1,12.19,1.52,
4.869,2942,92.1,12.19,1.52,
4.879,2942,92.1,12.19,1.52,
4.889,2901,92.1,12.19,1.52,
4.899,2901,92.1,12.19,1.52,
4.909,2885,92.0,12.19,1.52,
4.919,2885,92.1,12.19,1.52,
4.930,2850,92.1,12.19,1.52,
4.939,2850,92.1,12.19,1.52,
4.949,2850,92.1,12.19,1.52,
4.959,2842,92.1,12.19,1.52,
4.969,2842,92.1,12.19,1.52,
4.979,2797,92.1,12.19,1.52,
4.989,2797,92.1,12.19,1.52,
4.999,2782,92.1,12.19,1.52,
5.009,2782,92.1,12.19,1.52,
5.019,2748,92.1,12.19,1.52,
5.029,2748,92.1,12.19,1.52,
5.039,2740,92.1,12.19,1.52,
5.049,2740,92.1,12.19,1.52,
5.060,2692,92.1,12.19,1.52,
5.069,2692,92.1,12.19,1.52,
5.079,2692,92.1,12.19,1.52,
5.089,2679,92.1,12.19,1.52,
5.099,2679,92.1,12.19,1.52,
5.109,2643,92.1,12.19,1.52,
5.119,2643,92.1,12.19,1.52,
5.129,2633,92.0,12.19,1.52,
5.139,2633,92.1,12.19,1.52,
5.149,2633,92.1,12.19,1.52,
5.159,2584,92.1,12.19,1.52,
5.169,2584,92.1,12.19,1.52,
5.179,2572,92.1,12.19,1.52,
5.189,2572,92.1,12.19,1.52,
5.199,2536,92.1,12.19,1.52,
5.209,2536,92.1,12.19,1.52,
5.219,2536,92.1,12.19,1.52,
5.229,2524,92.1,12.19,1.52,
5.239,2524,92.1,12.19,1.52,
5.249,2477,92.1,12.19,1.52,
5.259,2477,92.1,12.19,1.52,
5.269,2462,92.1,12.19,1.52,
5.279,2462,92.1,12.19,1.52,
5.289,2462,92.1,12.19,1.52,
5.299,2421,92.1,12.19,1.52,
5.309,2421,92.1,12.19,1.52,
5.320,2413,92.1,12.19,1.52,
5.329,2413,92.1,12.19,1.52,
5.339,2413,92.1,12.19,1.52,
5.349,2364,92.1,12.19,1.52,
5.359,2364,92.1,12.19,1.52,
5.369,2364,92.1,12.19,1.52,
5.379,2349,92.1,12.19,1.52,
5.389,2349,92.1,12.19,1.52,
5.399,2306,92.1,12.19,1.52,
5.409,2306,92.1,12.19,1.52,
5.419,2306,92.1,12.19,1.52,
5.429,2296,92.1,12.19,1.52,
5.439,2296,92.1,12.19,1.52,
5.450,2247,92.1,12.19,1.52,
5.459,2247,92.1,12.19,1.52,
5.469,2247,92.1,12.19,1.52,
5.479,2232,92.1,12.19,1.52,
5.489,2232,92.0,12.19,1.52,
5.499,2232,92.1,12.19,1.52,
5.509,2191,92.1,12.19,1.52,
5.519,2191,92.1,12.19,1.52,
5.529,2191,92.1,12.19,1.52,
5.539,2176,92.1,12.19,1.52,
5.549,2176,92.1,12.19,1.52,
5.560,2128,92.1,12.19,1.52,
5.569,2128,92.1,12.19,1.52,
5.579,2128,92.1,12.19,1.52,
5.589,2114,92.1,12.19,1.52,
5.599,2114,92.1,12.19,1.52,
5.609,2114,92.1,12.19,1.52,
5.619,2068,92.1,12.19,1.52,
5.629,2068,92.1,12.19,1.52,
5.639,2068,92.1,12.19,1.52,
5.649,2055,92.1,12.19,1.52,
5.659,2055,92.1,12.19,1.52,
5.669,2055,92.1,12.19,1.52,
5.679,2007,92.1,12.19,1.52,
5.689,2007,92.1,12.19,1.52,
5.699,2007,92.1,12.19,1.52,
5.709,1990,92.1,12.19,1.52,
5.719,1990,92.1,12.19,1.52,
5.729,1990,92.1,12.19,1.52,
5.739,1944,92.1,12.19,1.52,
5.749,1944,92.1,12.19,1.52,
5.759,1944,92.1,12.19,1.52,
5.769,1927,92.1,12.19,1.52,
5.779,1927,92.1,12.19,1.52,
5.789,1927,92.1,12.19,1.52,
5.799,1878,92.1,12.19,1.52,
5.809,1878,92.1,12.19,1.52,
5.819,1878,92.1,12.19,1.52,
5.829,1878,92.1,12.19,1.52,
5.839,1861,92.1,12.19,1.52,
5.849,1861,92.1,12.19,1.52,
5.859,1861,92.1,12.19,1.52,
5.869,1813,92.1,12.19,1.52,
5.879,1813,92.1,12.19,1.52,
5.889,1813,92.1,12.19,1.52,
5.899,1794,92.1,12.19,1.52,
5.909,1794,92.1,12.19,1.52,
5.919,1794,92.1,12.19,1.52,
5.929,1794,92.1,12.19,1.52,
5.939,1744,92.1,12.19,1.52,
5.949,1744,92.1,12.19,1.52,
5.959,1744,92.1,12.19,1.52,
5.969,1724,92.1,12.19,1.52,
5.979,1724,92.1,12.19,1.52,
5.989,1724,92.1,12.19,1.52,
5.999,1724,92.1,12.19,1.52,
6.009,1673,92.0,12.19,1.52,
6.019,1673,92.1,12.19,1.52,
6.029,1673,92.0,12.19,1.52,
6.039,1653,92.1,12.19,1.52,
6.049,1653,92.1,12.19,1.52,
6.059,1653,92.1,12.19,1.52,
6.069,1653,92.1,12.19,1.52,
6.079,1600,92.1,12.19,1.52,
6.089,1600,92.1,12.19,1.52,
6.099,1600,92.1,12.19,1.52,
6.109,1600,92.1,12.19,1.52,
6.119,1581,92.1,12.19,1.52,
6.129,1581,92.1,12.19,1.52,
6.139,1581,92.1,12.19,1.52,
6.149,1581,92.1,12.19,1.52,
6.159,1523,92.1,12.19,1.52,
6.169,1523,92.1,12.19,1.52,
6.179,1523,92.1,12.19,1.52,
6.189,1523,92.1,12.19,1.52,
6.199,1503,92.1,12.19,1.52,
6.209,1503,92.1,12.19,1.52,
6.219,1503,92.1,12.19,1.52,
6.229,1503,92.1,12.19,1.52,
6.239,1445,92.1,12.19,1.52,
6.249,1445,92.1,12.19,1.52,
6.259,1445,92.1,12.19,1.52,
6.269,1445,92.1,12.19,1.52,
6.279,1420,92.1,12.19,1.52,
6.289,1420,92.1,12.19,1.52,
6.299,1420,92.1,12.19,1.52,
6.309,1420,92.1,12.19,1.52,
6.319,1420,92.1,12.19,1.52,
6.329,1361,92.1,12.19,1.52,
6.339,1361,92.1,12.19,1.52,
6.349,1361,92.1,12.19,1.52,
6.359,1361,92.1,12.19,1.52,
6.369,1331,92.1,12.19,1.52,
6.379,1331,92.1,12.19,1.52,
6.389,1331,92.1,12.19,1.52,
6.399,1331,92.1,12.19,1.52,
6.409,1331,92.1,12.19,1.52,
6.419,1265,92.1,12.19,1.52,
6.429,1265,92.1,12.19,1.52,
6.439,1265,92.1,12.19,1.52,
6.449,1265,92.1,12.19,1.52,
6.459,1265,92.1,12.19,1.52,
6.469,1237,92.1,12.19,1.52,
6.479,1237,92.1,12.19,1.52,
6.489,1237,92.1,12.19,1.52,
6.499,1237,92.1,12.19,1.52,
6.509,1237,92.1,12.19,1.52,
6.519,1166,92.1,12.19,1.52,
6.529,1166,92.1,12.19,1.52,
6.539,1166,92.1,12.19,1.52,
6.549,1166,92.1,12.19,1.52,
6.559,1166,92.1,12.19,1.52,
6.569,1135,92.1,12.19,1.52,
6.579,1135,92.1,12.19,1.52,
6.589,1135,92.0,12.19,1.52,
6.599,1135,92.1,12.19,1.52,
6.609,1135,92.1,12.19,1.52,
6.619,1135,92.1,12.19,1.52,
6.629,1051,92.1,12.19,1.52,
6.639,1051,92.1,12.19,1.52,
6.649,1051,92.1,12.19,1.52,
6.659,1051,92.1,12.19,1.52,
6.669,1051,92.1,12.19,1.52,
6.679,1051,92.1,12.19,1.52,
6.689,1013,92.1,12.19,1.52,
6.699,1013,92.1,12.19,1.52,
6.709,1013,92.1,12.19,1.52,
6.719,1013,92.1,12.19,1.52,
6.729,1013,92.1,12.19,1.52,
6.739,1013,92.1,12.19,1.52,
6.749,921,92.1,12.19,1.52,
6.759,921,92.1,12.19,1.52,
6.769,921,92.1,12.19,1.52,
6.779,921,92.1,12.19,1.52,
6.789,921,92.1,12.19,1.52,
6.799,921,92.1,12.19,1.52,
6.809,921,92.1,12.19,1.52,
6.819,880,92.1,12.19,1.52,
6.829,880,92.1,12.19,1.52,
6.839,880,92.1,12.19,1.52,
6.849,880,92.1,12.19,1.52,
6.859,880,92.1,12.19,1.52,
6.869,880,92.1,12.19,1.52,
6.879,880,92.1,12.19,1.52,
6.889,880,92.1,12.19,1.52,
6.899,754,92.1,12.19,1.52,
6.909,754,92.1,12.19,1.52,
6.919,754,92.1,12.19,1.52,
6.929,754,92.1,12.19,1.52,
6.939,754,92.1,12.19,1.52,
6.949,754,92.1,12.19,1.52,
6.959,754,92.1,12.19,1.52,
6.969,754,92.1,12.19,1.52,
6.979,754,92.1,12.19,1.52,
