Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
2.729,2590,93.3,12.15,1.20,
2.739,2590,93.3,12.15,1.20,
2.749,2731,93.3,12.15,1.20,
2.759,2731,93.3,12.15,1.20,
2.769,2586,93.3,12.15,1.20,
2.779,2586,93.3,12.15,1.20,
2.789,2586,93.3,12.15,1.20,
2.799,2780,93.3,12.15,1.22,
2.809,2780,93.3,12.15,1.22,
2.819,2642,93.3,12.15,1.22,
2.829,2642,93.3,12.15,1.22,
2.839,2801,93.3,12.15,1.22,
2.849,2801,93.3,12.15,1.22,
2.859,2687,93.3,12.15,1.22,
2.869,2687,93.3,12.15,1.22,
2.879,2843,93.3,12.15,1.22,
2.889,2843,93.3,12.15,1.23,
2.899,2843,93.3,12.15,1.23,
2.909,2694,93.3,12.15,1.23,
2.919,2694,93.3,12.15,1.23,
2.929,2862,93.3,12.15,1.23,
2.939,2862,93.3,12.15,1.23,
2.949,2735,93.3,12.15,1.22,
2.959,2735,93.3,12.15,1.24,
2.969,2889,93.3,12.15,1.24,
2.979,2889,93.3,12.15,1.24,
2.989,2761,93.3,12.15,1.24,
2.999,2761,93.3,12.15,1.24,
3.009,2928,93.3,12.15,1.24,
3.019,2928,93.3,12.15,1.24,
3.029,2798,93.3,12.15,1.24,
3.039,2798,93.3,12.15,1.24,
3.049,2957,93.3,12.15,1.24,
3.059,2957,93.3,12.15,1.25,
3.069,2815,93.3,12.15,1.24,
3.079,2815,93.3,12.15,1.25,
3.089,2815,93.3,12.15,1.24,
3.099,2978,93.3,12.15,1.25,
3.109,2978,93.3,12.15,1.24,
3.119,2867,93.3,12.15,1.24,
3.129,2867,93.3,12.15,1.21,
3.139,3029,93.3,12.15,1.21,
3.149,3029,93.3,12.15,1.21,
3.159,2889,93.3,12.15,1.21,
3.169,2889,93.3,12.15,1.20,
3.179,3040,93.3,12.15,1.21,
3.189,3040,93.3,12.15,1.21,
3.199,2914,93.3,12.15,1.21,
3.209,2914,93.3,12.15,1.19,
3.219,3054,93.3,12.15,1.19,
3.229,3054,93.3,12.15,1.19,
3.239,2939,93.3,12.15,1.19,
3.249,2939,93.3,12.15,1.18,
3.259,3095,93.3,12.15,1.19,
3.269,3095,93.3,12.15,1.18,
3.279,2955,93.3,12.15,1.19,
3.289,2955,93.3,12.15,1.19,
3.299,3108,93.3,12.15,1.19,
3.309,3108,93.3,12.15,1.19,
3.319,2974,93.3,12.15,1.19,
3.329,2974,93.3,12.15,1.19,
3.339,3136,93.3,12.15,1.19,
3.349,3136,93.3,12.15,1.19,
3.359,3032,93.3,12.15,1.19,
3.369,3196,93.3,12.15,1.16,
3.379,3196,93.3,12.15,1.15,
3.389,3045,93.3,12.15,1.15,
3.399,3045,93.3,12.15,1.15,
3.409,3181,93.3,12.15,1.14,
3.419,3181,93.3,12.15,1.15,
3.429,3079,93.3,12.15,1.15,
3.439,3079,93.3,12.15,1.15,
3.449,3236,93.3,12.15,1.16,
3.459,3236,93.3,12.15,1.18,
3.469,3104,93.3,12.15,1.18,
3.479,3104,93.3,12.15,1.18,
3.489,3247,93.3,12.15,1.18,
3.499,3247,93.3,12.15,1.18,
3.509,3145,93.3,12.15,1.18,
3.519,3145,93.3,12.15,1.18,
3.529,3280,93.3,12.15,1.18,
3.539,3162,93.3,12.15,1.17,
3.549,3162,93.3,12.15,1.17,
3.559,3315,93.3,12.15,1.17,
3.569,3315,93.3,12.15,1.17,
3.579,3194,93.3,12.15,1.17,
3.589,3194,93.4,12.15,1.17,
3.599,3335,93.3,12.15,1.17,
3.609,3335,93.3,12.16,1.17,
3.619,3217,93.3,12.16,1.18,
3.629,3217,93.3,12.16,1.17,
3.639,3367,93.3,12.16,1.18,
3.650,3251,93.3,12.16,1.18,
3.659,3251,93.3,12.16,1.18,
3.669,3410,93.3,12.16,1.18,
3.679,3410,93.3,12.16,1.18,
3.689,3288,93.3,12.16,1.17,
3.699,3288,93.3,12.16,1.13,
3.709,3415,93.3,12.16,1.12,
3.719,3415,93.3,12.16,1.12,
3.729,3277,93.3,12.16,1.12,
3.739,3436,93.3,12.16,1.12,
3.749,3436,93.3,12.16,1.12,
3.759,3333,93.3,12.16,1.12,
3.769,3333,93.3,12.16,1.12,
3.779,3455,93.3,12.16,1.11,
3.789,3455,93.3,12.17,1.11,
3.799,3320,93.3,12.17,1.11,
3.810,3482,93.3,12.17,1.10,
3.819,3482,93.3,12.17,1.11,
3.829,3373,93.3,12.17,1.10,
3.839,3373,93.3,12.17,1.11,
3.849,3516,93.3,12.17,1.11,
3.859,3516,93.3,12.18,1.11,
3.869,3400,93.3,12.18,1.10,
3.879,3528,93.3,12.18,1.10,
3.889,3528,93.3,12.18,1.11,
3.899,3419,93.3,12.18,1.10,
3.909,3419,93.3,12.18,1.10,
3.919,3546,93.3,12.18,1.10,
3.929,3546,93.3,12.18,1.10,
3.939,3428,93.3,12.18,1.11,
3.949,3576,93.3,12.18,1.13,
3.959,3576,93.3,12.18,1.14,
3.969,3482,93.3,12.18,1.13,
3.979,3482,93.3,12.18,1.14,
3.989,3636,93.3,12.18,1.14,
3.999,3523,93.3,12.18,1.13,
4.009,3523,93.3,12.18,1.14,
4.019,3631,93.3,12.18,1.13,
4.029,3631,93.3,12.19,1.13,
4.039,3502,93.4,12.19,1.13,
4.049,3664,93.3,12.19,1.13,
4.059,3664,93.3,12.19,1.13,
4.069,3557,93.3,12.19,1.13,
4.079,3557,93.4,12.19,1.13,
4.089,3666,93.4,12.19,1.13,
4.099,3550,93.3,12.19,1.13,
4.109,3550,93.3,12.19,1.17,
4.119,3696,93.3,12.19,1.17,
4.129,3696,93.3,12.19,1.17,
4.139,3630,93.3,12.19,1.18,
4.149,3758,93.3,12.19,1.17,
4.159,3758,93.3,12.19,1.18,
4.169,3612,93.3,12.19,1.17,
4.179,3709,93.3,12.19,1.17,
4.189,3709,93.3,12.19,1.16,
4.199,3604,93.3,12.19,1.15,
4.209,3604,93.3,12.19,1.15,
4.219,3760,93.3,12.19,1.15,
4.229,3663,93.3,12.19,1.15,
4.239,3663,93.3,12.19,1.15,
4.249,3781,93.3,12.19,1.15,
4.259,3781,93.3,12.19,1.15,
4.269,3664,93.3,12.19,1.15,
4.279,3796,93.3,12.19,1.14,
4.289,3796,93.3,12.19,1.15,
4.299,3733,93.3,12.19,1.14,
4.309,3880,93.3,12.19,1.14,
4.319,3880,93.3,12.19,1.15,
4.329,3749,93.3,12.19,1.14,
4.339,3749,93.3,12.19,1.14,
4.349,3844,93.3,12.19,1.14,
4.359,3724,93.3,12.19,1.12,
4.369,3724,93.3,12.19,1.12,
4.379,3850,93.3,12.19,1.12,
4.389,3763,93.3,12.19,1.13,
4.399,3763,93.3,12.19,1.13,
4.409,3900,93.3,12.19,1.12,
4.419,3804,93.3,12.19,1.12,
4.429,3804,93.3,12.19,1.13,
4.439,3748,93.3,12.19,1.14,
4.449,3748,93.3,12.19,1.14,
4.459,3698,93.3,12.19,1.14,
4.469,3689,93.3,12.19,1.14,
4.479,3689,93.3,12.19,1.14,
4.489,3655,93.3,12.19,1.14,
4.499,3655,93.3,12.19,1.14,
4.509,3644,93.3,12.19,1.14,
4.519,3610,93.3,12.19,1.47,
4.529,3610,93.3,12.19,1.52,
4.539,3601,93.3,12.19,1.52,
4.549,3601,93.3,12.19,1.52,
4.559,3569,93.3,12.19,1.52,
4.569,3560,93.3,12.19,1.52,
4.579,3560,93.3,12.19,1.52,
4.589,3528,93.3,12.19,1.52,
4.599,3528,93.3,12.19,1.52,
4.609,3512,93.3,12.19,1.52,
4.619,3478,93.3,12.19,1.52,
4.629,3478,93.3,12.19,1.52,
4.639,3466,93.3,12.19,1.52,
4.649,3466,93.3,12.19,1.52,
4.659,3437,93.3,12.19,1.52,
4.669,3437,93.3,12.19,1.52,
4.679,3428,93.3,12.19,1.52,
4.689,3391,93.3,12.19,1.52,
4.699,3391,93.3,12.19,1.52,
4.709,3378,93.3,12.19,1.52,
4.719,3378,93.3,12.19,1.52,
4.729,3345,93.3,12.19,1.52,
4.739,3345,93.3,12.19,1.52,
4.749,3330,93.3,12.19,1.52,
4.759,3330,93.3,12.19,1.52,
4.769,3301,93.3,12.19,1.52,
4.779,3293,93.3,12.19,1.52,
4.789,3293,93.3,12.19,1.52,
4.799,3255,93.3,12.19,1.52,
4.809,3255,93.3,12.19,1.52,
4.819,3243,93.3,12.19,1.52,
4.829,3243,93.3,12.19,1.52,
4.839,3209,93.3,12.19,1.52,
4.849,3209,93.3,12.19,1.52,
4.859,3199,93.3,12.19,1.52,
4.869,3199,93.3,12.19,1.52,
4.879,3164,93.3,12.19,1.52,
4.889,3164,93.3,12.19,1.52,
4.899,3153,93.3,12.19,1.52,
4.909,3153,93.3,12.19,1.52,
4.919,3116,93.3,12.19,1.52,
4.930,3110,93.3,12.19,1.52,
4.939,3110,93.3,12.19,1.52,
4.949,3072,93.3,12.19,1.52,
4.959,3072,93.3,12.19,1.52,
4.969,3059,93.3,12.19,1.52,
4.979,3059,93.3,12.19,1.52,
4.989,3025,93.3,12.19,1.52,
4.999,3025,93.3,12.19,1.52,
5.009,3018,93.3,12.19,1.52,
5.019,3018,93.3,12.19,1.52,
5.029,2975,93.3,12.19,1.52,
5.039,2975,93.3,12.19,1.52,
5.049,2966,93.4,12.19,1.52,
5.059,2966,93.3,12.19,1.52,
5.070,2930,93.3,12.19,1.52,
5.079,2930,93.3,12.19,1.52,
5.089,2924,93.3,12.19,1.52,
5.099,2924,93.3,12.19,1.52,
5.109,2924,93.3,12.19,1.52,
5.119,2880,93.3,12.19,1.52,
5.129,2880,93.3,12.19,1.52,
5.139,2872,93.3,12.19,1.52,
5.149,2872,93.3,12.19,1.52,
5.159,2838,93.3,12.19,1.52,
5.169,2838,93.3,12.19,1.52,
5.179,2832,93.3,12.19,1.52,
5.189,2832,93.3,12.19,1.52,
5.199,2791,93.3,12.19,1.52,
5.209,2791,93.3,12.19,1.52,
5.219,2779,93.3,12.19,1.52,
5.229,2779,93.3,12.19,1.52,
5.239,2745,93.3,12.19,1.52,
5.249,2745,93.3,12.19,1.52,
5.259,2745,93.3,12.19,1.52,
5.269,2735,93.3,12.19,1.52,
5.279,2735,93.3,12.19,1.52,
5.289,2691,93.3,12.19,1.52,
5.299,2691,93.3,12.19,1.52,
5.309,2676,93.3,12.19,1.52,
5.319,2676,93.3,12.19,1.52,
5.329,2646,93.3,12.19,1.52,
5.339,2646,93.3,12.19,1.52,
5.349,2646,93.3,12.19,1.52,
5.359,2636,93.3,12.19,1.52,
5.369,2636,93.3,12.19,1.52,
5.379,2592,93.3,12.19,1.52,
5.389,2592,93.3,12.19,1.52,
5.399,2577,93.3,12.19,1.52,
5.409,2577,93.3,12.19,1.52,
5.419,2577,93.3,12.19,1.52,
5.429,2542,93.3,12.19,1.52,
5.439,2542,93.3,12.19,1.52,
5.449,2535,93.3,12.19,1.52,
5.459,2535,93.3,12.19,1.52,
5.469,2489,93.3,12.19,1.52,
5.479,2489,93.3,12.19,1.52,
5.489,2489,93.3,12.19,1.52,
5.499,2476,93.3,12.19,1.52,
5.509,2476,93.3,12.19,1.52,
5.519,2441,93.3,12.19,1.52,
5.529,2441,93.3,12.19,1.52,
5.539,2441,93.3,12.19,1.52,
5.549,2431,93.3,12.19,1.52,
5.559,2431,93.3,12.19,1.52,
5.569,2385,93.3,12.19,1.52,
5.579,2385,93.3,12.19,1.52,
5.589,2385,93.3,12.19,1.52,
5.599,2374,93.3,12.19,1.52,
5.609,2374,93.3,12.19,1.52,
5.619,2335,93.3,12.19,1.52,
5.629,2335,93.3,12.19,1.52,
5.639,2335,93.3,12.19,1.52,
5.649,2325,93.3,12.19,1.52,
5.659,2325,93.3,12.19,1.52,
5.669,2325,93.3,12.19,1.52,
5.679,2282,93.3,12.19,1.52,
5.689,2282,93.3,12.19,1.52,
5.699,2267,93.3,12.19,1.52,
5.709,2267,93.3,12.19,1.52,
5.719,2267,93.3,12.19,1.52,
5.729,2227,93.3,12.19,1.52,
5.739,2227,93.3,12.19,1.52,
5.749,2227,93.3,12.19,1.52,
5.759,2217,93.3,12.19,1.52,
5.769,2217,93.3,12.19,1.52,
5.779,2171,93.3,12.19,1.52,
5.789,2171,93.3,12.19,1.52,
5.799,2171,93.3,12.19,1.52,
5.809,2157,93.3,12.19,1.52,
5.819,2157,93.3,12.19,1.52,
5.829,2157,93.3,12.19,1.52,
5.839,2118,93.3,12.19,1.52,
5.849,2118,93.3,12.19,1.52,
5.859,2118,93.3,12.19,1.52,
5.869,2106,93.3,12.19,1.52,
5.879,2106,93.3,12.19,1.52,
5.889,2106,93.3,12.19,1.52,
5.899,2057,93.3,12.19,1.52,
5.909,2057,93.3,12.19,1.52,
5.919,2057,93.3,12.19,1.52,
5.929,2046,93.3,12.19,1.52,
5.939,2046,93.3,12.19,1.52,
5.949,2046,93.3,12.19,1.52,
5.959,2002,93.3,12.19,1.52,
5.969,2002,93.3,12.19,1.52,
5.979,2002,93.3,12.19,1.52,
5.989,1987,93.3,12.19,1.52,
5.999,1987,93.3,12.19,1.52,
6.009,1987,93.3,12.19,1.52,
6.019,1940,93.3,12.19,1.52,
6.029,1940,93.4,12.19,1.52,
6.039,1940,93.3,12.19,1.52,
6.049,1928,93.3,12.19,1.52,
6.059,1928,93.3,12.19,1.52,
6.069,1928,93.3,12.19,1.52,
6.079,1883,93.3,12.19,1.52,
6.089,1883,93.3,12.19,1.52,
6.099,1883,93.3,12.19,1.52,
6.109,1867,93.3,12.19,1.52,
6.119,1867,93.3,12.19,1.52,
6.129,1867,93.3,12.19,1.52,
6.139,1867,93.3,12.19,1.52,
6.149,1821,93.3,12.19,1.52,
6.159,1821,93.3,12.19,1.52,
6.169,1821,93.3,12.19,1.52,
6.179,1805,93.3,12.19,1.52,
6.189,1805,93.3,12.19,1.52,
6.199,1805,93.3,12.19,1.52,
6.209,1756,93.3,12.19,1.52,
6.219,1756,93.3,12.19,1.52,
6.229,1756,93.3,12.19,1.52,
6.239,1756,93.3,12.19,1.52,
6.249,1737,93.3,12.19,1.52,
6.259,1737,93.3,12.19,1.52,
6.269,1737,93.3,12.19,1.52,
6.279,1689,93.3,12.19,1.52,
6.289,1689,93.3,12.19,1.52,
6.299,1689,93.3,12.19,1.52,
6.309,1689,93.3,12.19,1.52,
6.319,1669,93.3,12.19,1.52,
6.329,1669,93.3,12.19,1.52,
6.339,1669,93.3,12.19,1.52,
6.349,1669,93.3,12.19,1.52,
6.359,1619,93.3,12.19,1.52,
6.369,1619,93.3,12.19,1.52,
6.379,1619,93.3,12.19,1.52,
6.389,1601,93.3,12.19,1.52,
6.399,1601,93.3,12.19,1.52,
6.409,1601,93.3,12.19,1.52,
6.419,1601,93.3,12.19,1.52,
6.429,1547,93.3,12.19,1.52,
6.439,1547,93.3,12.19,1.52,
6.449,1547,93.3,12.19,1.52,
6.459,1547,93.3,12.19,1.52,
6.469,1530,93.3,12.19,1.52,
6.479,1530,93.3,12.19,1.52,
6.489,1530,93.3,12.19,1.52,
6.499,1530,93.3,12.19,1.52,
6.509,1474,93.3,12.19,1.52,
6.519,1474,93.4,12.19,1.52,
6.529,1474,93.3,12.19,1.52,
6.539,1474,93.3,12.19,1.52,
6.549,1455,93.3,12.19,1.52,
6.559,1455,93.3,12.19,1.52,
6.569,1455,93.3,12.19,1.52,
6.579,1455,93.3,12.19,1.52,
6.589,1455,93.3,12.19,1.52,
6.599,1396,93.3,12.19,1.52,
6.609,1396,93.3,12.19,1.52,
6.619,1396,93.3,12.19,1.52,
6.629,1396,93.3,12.19,1.52,
6.639,1373,93.3,12.19,1.52,
6.649,1373,93.3,12.19,1.52,
6.659,1373,93.3,12.19,1.52,
6.669,1373,93.3,12.19,1.52,
6.679,1373,93.3,12.19,1.52,
6.689,1312,93.3,12.19,1.52,
6.699,1312,93.3,12.19,1.52,
6.709,1312,93.3,12.19,1.52,
6.719,1312,93.3,12.19,1.52,
6.729,1285,93.3,12.19,1.52,
6.739,1285,93.3,12.19,1.52,
6.749,1285,93.3,12.19,1.52,
6.759,1285,93.3,12.19,1.52,
6.769,1285,93.3,12.19,1.52,
6.779,1219,93.3,12.19,1.52,
6.789,1219,93.3,12.19,1.52,
6.799,1219,93.3,12.19,1.52,
6.809,1219,93.3,12.19,1.52,
6.819,1219,93.3,12.19,1.52,
6.829,1190,93.3,12.19,1.52,
6.839,1190,93.3,12.19,1.52,
6.849,1190,93.3,12.19,1.52,
6.859,1190,93.3,12.19,1.52,
6.869,1190,93.3,12.19,1.52,
6.879,1190,93.3,12.19,1.52,
6.889,1117,93.3,12.19,1.52,
6.899,1117,93.3,12.19,1.52,
6.909,1117,93.3,12.19,1.52,
6.919,1117,93.3,12.19,1.52,
6.929,1117,93.3,12.19,1.52,
6.939,1082,93.3,12.19,1.52,
6.949,1082,93.3,12.19,1.52,
6.959,1082,93.3,12.19,1.52,
6.969,1082,93.3,12.19,1.52,
