Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
1.709,2718,92.2,12.16,1.28,
1.719,2864,92.2,12.16,1.28,
1.729,2864,92.2,12.16,1.28,
1.739,2725,92.2,12.16,1.28,
1.749,2725,92.1,12.16,1.28,
1.759,2725,92.1,12.16,1.28,
1.769,2877,92.1,12.16,1.28,
1.779,2877,92.1,12.16,1.28,
1.789,2741,92.1,12.16,1.27,
1.799,2741,92.1,12.16,1.28,
1.809,2892,92.2,12.16,1.27,
1.819,2892,92.2,12.16,1.28,
1.829,2793,92.2,12.16,1.27,
1.839,2793,92.2,12.16,1.28,
1.849,2963,92.2,12.16,1.29,
1.859,2963,92.1,12.16,1.29,
1.869,2822,92.1,12.16,1.29,
1.879,2822,92.2,12.16,1.29,
1.889,2965,92.1,12.16,1.29,
1.899,2965,92.2,12.16,1.29,
1.909,2843,92.1,12.16,1.29,
1.919,2843,92.2,12.16,1.29,
1.929,2999,92.1,12.16,1.26,
1.939,2999,92.2,12.16,1.27,
1.949,2870,92.1,12.16,1.26,
1.959,2870,92.1,12.16,1.27,
1.969,3023,92.1,12.16,1.26,
1.979,3023,92.2,12.16,1.27,
1.990,2899,92.1,12.16,1.26,
1.999,2899,92.2,12.16,1.27,
2.009,3052,92.2,12.16,1.27,
2.019,3052,92.2,12.16,1.28,
2.030,2936,92.2,12.16,1.28,
2.039,2936,92.1,12.16,1.28,
2.049,3103,92.1,12.16,1.28,
2.059,3103,92.1,12.16,1.28,
2.069,2982,92.1,12.16,1.28,
2.079,2982,92.2,12.16,1.28,
2.089,3131,92.2,12.16,1.25,
2.099,3131,92.2,12.16,1.24,
2.109,3027,92.1,12.16,1.24,
2.119,3027,92.1,12.16,1.24,
2.129,3184,92.1,12.16,1.24,
2.139,3184,92.1,12.16,1.24,
2.149,3035,92.1,12.16,1.24,
2.159,3035,92.2,12.16,1.24,
2.169,3165,92.2,12.16,1.23,
2.179,3165,92.2,12.16,1.22,
2.189,3051,92.1,12.16,1.22,
2.199,3051,92.1,12.16,1.22,
2.209,3217,92.1,12.16,1.22,
2.219,3217,92.1,12.16,1.22,
2.229,3091,92.2,12.16,1.22,
2.239,3091,92.1,12.16,1.22,
2.249,3241,92.2,12.16,1.22,
2.259,3241,92.1,12.16,1.22,
2.269,3115,92.1,12.16,1.22,
2.280,3281,92.1,12.16,1.22,
2.289,3281,92.1,12.16,1.22,
2.299,3160,92.1,12.16,1.22,
2.309,3160,92.2,12.16,1.22,
2.319,3301,92.1,12.16,1.21,
2.329,3301,92.1,12.16,1.21,
2.339,3185,92.1,12.16,1.17,
2.349,3185,92.2,12.16,1.18,
2.359,3350,92.1,12.16,1.18,
2.369,3350,92.1,12.16,1.17,
2.379,3229,92.2,12.16,1.18,
2.390,3379,92.2,12.16,1.18,
2.399,3379,92.1,12.16,1.18,
2.409,3236,92.1,12.16,1.17,
2.419,3236,92.2,12.16,1.17,
2.429,3388,92.2,12.16,1.17,
2.439,3388,92.2,12.16,1.17,
2.449,3281,92.1,12.16,1.16,
2.459,3281,92.1,12.16,1.17,
2.469,3442,92.2,12.16,1.17,
2.480,3308,92.2,12.16,1.17,
2.489,3308,92.2,12.16,1.17,
2.499,3435,92.1,12.16,1.14,
2.509,3435,92.2,12.16,1.14,
2.519,3330,92.1,12.16,1.14,
2.529,3330,92.2,12.16,1.14,
2.539,3500,92.2,12.16,1.14,
2.549,3363,92.2,12.16,1.14,
2.559,3363,92.2,12.16,1.14,
2.569,3486,92.2,12.16,1.14,
2.579,3486,92.2,12.16,1.17,
2.589,3357,92.1,12.16,1.18,
2.599,3357,92.2,12.16,1.19,
2.609,3329,92.1,12.16,1.19,
2.619,3329,92.1,12.16,1.18,
2.629,3288,92.1,12.16,1.19,
2.640,3277,92.1,12.16,1.19,
2.649,3277,92.2,12.16,1.19,
2.659,3243,92.2,12.16,1.35,
2.669,3243,92.2,12.16,1.52,
2.679,3229,92.1,12.16,1.52,
2.689,3229,92.1,12.16,1.52,
2.699,3196,92.1,12.16,1.52,
2.709,3196,92.2,12.16,1.52,
2.719,3186,92.2,12.16,1.52,
2.729,3186,92.1,12.17,1.52,
2.739,3148,92.1,12.17,1.52,
2.749,3148,92.1,12.17,1.52,
2.759,3132,92.2,12.17,1.52,
2.769,3132,92.2,12.17,1.52,
2.779,3099,92.1,12.17,1.52,
2.789,3099,92.1,12.17,1.52,
2.799,3090,92.2,12.17,1.52,
2.809,3090,92.2,12.17,1.52,
2.819,3049,92.1,12.17,1.52,
2.829,3049,92.2,12.17,1.52,
2.839,3036,92.1,12.17,1.52,
2.849,3036,92.2,12.17,1.52,
2.859,2998,92.2,12.17,1.52,
2.869,2998,92.1,12.17,1.52,
2.879,2986,92.1,12.17,1.52,
2.889,2986,92.1,12.17,1.52,
2.899,2948,92.2,12.17,1.52,
2.909,2948,92.1,12.17,1.52,
2.919,2939,92.2,12.17,1.52,
2.929,2939,92.1,12.17,1.52,
2.939,2898,92.1,12.17,1.52,
2.949,2898,92.2,12.17,1.52,
2.959,2884,92.1,12.17,1.52,
2.969,2884,92.2,12.17,1.52,
2.979,2848,92.1,12.17,1.52,
2.989,2848,92.2,12.17,1.52,
2.999,2837,92.1,12.17,1.52,
3.009,2837,92.2,12.17,1.52,
3.019,2797,92.1,12.17,1.52,
3.029,2797,92.1,12.17,1.52,
3.039,2789,92.2,12.17,1.52,
3.049,2789,92.2,12.17,1.52,
3.059,2745,92.1,12.17,1.52,
3.069,2745,92.2,12.17,1.52,
3.079,2745,92.2,12.17,1.52,
3.089,2733,92.2,12.17,1.52,
3.099,2733,92.2,12.17,1.52,
3.109,2698,92.2,12.17,1.52,
3.119,2698,92.1,12.17,1.52,
3.129,2685,92.2,12.17,1.52,
3.139,2685,92.2,12.17,1.52,
3.150,2642,92.1,12.17,1.52,
3.159,2642,92.2,12.17,1.52,
3.169,2642,92.2,12.17,1.52,
3.179,2629,92.2,12.17,1.52,
3.189,2629,92.2,12.17,1.52,
3.199,2593,92.1,12.17,1.52,
3.209,2593,92.1,12.17,1.52,
3.219,2582,92.2,12.17,1.52,
3.229,2582,92.2,12.17,1.52,
3.239,2582,92.1,12.17,1.52,
3.249,2538,92.1,12.17,1.52,
3.259,2538,92.2,12.17,1.52,
3.269,2526,92.1,12.17,1.52,
3.279,2526,92.1,12.17,1.52,
3.289,2485,92.2,12.17,1.52,
3.299,2485,92.1,12.17,1.52,
3.309,2485,92.1,12.17,1.52,
3.319,2475,92.2,12.17,1.52,
3.329,2475,92.2,12.17,1.52,
3.339,2430,92.1,12.17,1.52,
3.349,2430,92.2,12.17,1.52,
3.359,2430,92.2,12.17,1.52,
3.369,2417,92.2,12.17,1.52,
3.379,2417,92.1,12.17,1.52,
3.389,2377,92.1,12.17,1.52,
3.399,2377,92.2,12.17,1.52,
3.409,2377,92.1,12.17,1.52,
3.419,2366,92.2,12.17,1.52,
3.429,2366,92.2,12.17,1.52,
3.439,2366,92.2,12.17,1.52,
3.449,2320,92.1,12.17,1.52,
3.459,2320,92.2,12.17,1.52,
3.469,2308,92.1,12.17,1.52,
3.479,2308,92.2,12.17,1.52,
3.489,2308,92.2,12.17,1.52,
3.499,2267,92.2,12.17,1.52,
3.509,2267,92.2,12.17,1.52,
3.520,2253,92.1,12.17,1.52,
3.529,2253,92.1,12.17,1.52,
3.539,2253,92.2,12.17,1.52,
3.549,2206,92.2,12.17,1.52,
3.559,2206,92.2,12.17,1.52,
3.569,2206,92.2,12.17,1.52,
3.579,2192,92.2,12.17,1.52,
3.589,2192,92.1,12.17,1.52,
3.599,2192,92.2,12.17,1.52,
3.609,2147,92.2,12.17,1.52,
3.619,2147,92.2,12.17,1.52,
3.629,2134,92.2,12.17,1.52,
3.639,2134,92.1,12.17,1.52,
3.649,2134,92.2,12.17,1.52,
3.659,2091,92.1,12.17,1.52,
3.669,2091,92.2,12.17,1.52,
3.679,2091,92.2,12.17,1.52,
3.689,2078,92.1,12.17,1.52,
3.699,2078,92.1,12.17,1.52,
3.709,2078,92.1,12.17,1.52,
3.719,2030,92.2,12.17,1.52,
3.729,2030,92.2,12.17,1.52,
3.739,2030,92.2,12.17,1.52,
3.749,2016,92.1,12.17,1.52,
3.759,2016,92.2,12.17,1.52,
3.769,2016,92.1,12.17,1.52,
3.779,1971,92.1,12.17,1.52,
3.789,1971,92.2,12.17,1.52,
3.799,1971,92.2,12.17,1.52,
3.809,1955,92.1,12.17,1.52,
3.819,1955,92.1,12.17,1.52,
3.829,1955,92.2,12.17,1.52,
3.840,1908,92.1,12.17,1.52,
3.849,1908,92.2,12.17,1.52,
3.859,1908,92.2,12.17,1.52,
3.869,1908,92.1,12.17,1.52,
3.879,1890,92.2,12.17,1.52,
3.889,1890,92.2,12.17,1.52,
3.899,1890,92.1,12.17,1.52,
3.909,1843,92.1,12.17,1.52,
3.919,1843,92.2,12.17,1.52,
3.929,1843,92.2,12.17,1.52,
3.939,1826,92.1,12.17,1.52,
3.949,1826,92.2,12.17,1.52,
3.959,1826,92.2,12.17,1.52,
3.969,1826,92.1,12.17,1.52,
3.979,1776,92.1,12.17,1.52,
3.989,1776,92.2,12.17,1.52,
3.999,1776,92.2,12.17,1.52,
4.009,1758,92.1,12.17,1.52,
4.019,1758,92.2,12.17,1.52,
4.029,1758,92.2,12.17,1.52,
4.040,1708,92.2,12.17,1.52,
4.049,1708,92.1,12.17,1.52,
4.059,1708,92.2,12.17,1.52,
4.069,1708,92.1,12.17,1.52,
4.079,1689,92.2,12.17,1.52,
4.089,1689,92.2,12.17,1.52,
4.099,1689,92.1,12.17,1.52,
4.109,1689,92.1,12.17,1.52,
4.119,1636,92.2,12.17,1.52,
4.129,1636,92.1,12.17,1.52,
4.139,1636,92.1,12.17,1.52,
4.149,1617,92.2,12.17,1.52,
4.159,1617,92.2,12.17,1.52,
4.169,1617,92.2,12.17,1.52,
4.179,1617,92.2,12.17,1.52,
4.189,1564,92.1,12.17,1.52,
4.199,1564,92.2,12.17,1.52,
4.209,1564,92.2,12.17,1.52,
4.219,1564,92.1,12.17,1.52,
4.229,1543,92.1,12.17,1.52,
4.239,1543,92.2,12.17,1.52,
4.249,1543,92.1,12.17,1.52,
4.259,1543,92.1,12.17,1.52,
4.269,1488,92.2,12.17,1.52,
4.279,1488,92.1,12.17,1.52,
4.289,1488,92.2,12.17,1.52,
4.299,1488,92.2,12.17,1.52,
4.309,1466,92.1,12.17,1.52,
4.319,1466,92.2,12.17,1.52,
4.329,1466,92.2,12.17,1.52,
4.339,1466,92.1,12.17,1.52,
4.349,1408,92.2,12.17,1.52,
4.359,1408,92.2,12.17,1.52,
4.369,1408,92.1,12.17,1.52,
4.379,1408,92.1,12.17,1.52,
4.389,1408,92.2,12.17,1.52,
4.399,1383,92.2,12.17,1.52,
4.409,1383,92.1,12.17,1.52,
4.419,1383,92.1,12.17,1.52,
4.429,1383,92.1,12.17,1.52,
4.439,1321,92.1,12.17,1.52,
4.449,1321,92.2,12.17,1.52,
4.459,1321,92.1,12.17,1.52,
4.469,1321,92.2,12.17,1.52,
4.479,1321,92.2,12.17,1.52,
4.489,1294,92.2,12.17,1.52,
4.499,1294,92.2,12.17,1.52,
4.509,1294,92.1,12.17,1.52,
4.519,1294,92.1,12.17,1.52,
4.529,1294,92.2,12.17,1.52,
4.539,1227,92.2,12.17,1.52,
4.549,1227,92.1,12.17,1.52,
4.559,1227,92.2,12.17,1.52,
4.569,1227,92.1,12.17,1.52,
4.579,1227,92.1,12.17,1.52,
4.589,1197,92.2,12.17,1.52,
4.599,1197,92.1,12.17,1.52,
4.609,1197,92.1,12.17,1.52,
4.619,1197,92.2,12.17,1.52,
4.629,1197,92.1,12.17,1.52,
4.639,1123,92.1,12.17,1.52,
4.649,1123,92.2,12.17,1.52,
4.659,1123,92.1,12.17,1.52,
4.669,1123,92.2,12.17,1.52,
4.679,1123,92.2,12.17,1.52,
4.689,1123,92.1,12.17,1.52,
4.699,1089,92.2,12.17,1.52,
4.709,1089,92.1,12.17,1.52,
4.719,1089,92.1,12.17,1.52,
4.729,1089,92.1,12.17,1.52,
4.739,1089,92.1,12.17,1.52,
4.749,1089,92.2,12.17,1.52,
4.759,1004,92.2,12.17,1.52,
4.769,1004,92.2,12.17,1.52,
4.779,1004,92.1,12.17,1.52,
4.789,1004,92.2,12.17,1.52,
4.799,1004,92.1,12.17,1.52,
4.809,1004,92.2,12.17,1.52,
4.819,964,92.2,12.17,1.52,
4.829,964,92.1,12.17,1.52,
4.839,964,92.2,12.17,1.52,
4.849,964,92.2,12.17,1.52,
4.859,964,92.1,12.17,1.52,
4.869,964,92.2,12.17,1.52,
4.879,964,92.2,12.17,1.52,
4.889,862,92.2,12.17,1.52,
4.899,862,92.2,12.17,1.52,
4.909,862,92.2,12.17,1.52,
4.919,862,92.1,12.17,1.52,
4.929,862,92.2,12.17,1.52,
4.939,862,92.1,12.17,1.52,
4.949,862,92.2,12.17,1.52,
4.959,811,92.2,12.17,1.52,
4.969,811,92.2,12.17,1.52,
4.979,811,92.1,12.17,1.52,
4.989,811,92.1,12.17,1.52,
4.999,811,92.2,12.17,1.52,
5.009,811,92.2,12.17,1.52,
5.019,811,92.2,12.17,1.52,
5.029,811,92.2,12.17,1.52,
5.039,811,92.2,12.17,1.52,
5.049,650,92.1,12.17,1.52,
5.059,650,92.2,12.17,1.52,
5.069,650,92.1,12.17,1.52,
5.079,650,92.1,12.17,1.52,
5.089,650,92.2,12.17,1.52,
5.099,650,92.1,12.17,1.52,
5.109,650,92.1,12.17,1.52,
5.119,650,92.2,12.17,1.52,
5.129,650,92.2,12.17,1.52,
5.139,650,92.2,12.17,1.52,
5.149,650,92.2,12.17,1.52,
5.159,577,92.1,12.17,1.52,
5.169,577,92.1,12.17,1.52,
5.179,577,92.1,12.17,1.52,
5.189,577,92.1,12.17,1.52,
5.199,577,92.1,12.17,1.52,
5.209,577,92.2,12.17,1.52,
5.219,577,92.1,12.17,1.52,
5.229,577,92.1,12.17,1.52,
5.239,577,92.1,12.17,1.52,
5.249,577,92.2,12.17,1.52,
5.259,577,92.2,12.17,1.52,
5.269,577,92.1,12.17,1.52,
