Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
2.379,2511,93.3,12.15,1.26,
2.389,2511,93.4,12.15,1.26,
2.399,2511,93.4,12.15,1.26,
2.409,2326,93.4,12.15,1.29,
2.419,2326,93.4,12.15,1.30,
2.429,2507,93.3,12.15,1.29,
2.439,2507,93.4,12.15,1.29,
2.449,2507,93.4,12.15,1.29,
2.459,2464,93.3,12.15,1.29,
2.469,2464,93.3,12.15,1.29,
2.479,2697,93.3,12.15,1.29,
2.489,2697,93.4,12.15,1.29,
2.499,2477,93.3,12.15,1.28,
2.509,2477,93.4,12.15,1.28,
2.519,2477,93.4,12.15,1.28,
2.529,2611,93.3,12.15,1.28,
2.539,2611,93.4,12.15,1.28,
2.549,2485,93.3,12.15,1.28,
2.559,2485,93.3,12.15,1.28,
2.569,2605,93.3,12.15,1.28,
2.579,2605,93.3,12.15,1.29,
2.589,2605,93.3,12.15,1.28,
2.599,2453,93.4,12.15,1.29,
2.609,2453,93.3,12.15,1.29,
2.619,2608,93.3,12.15,1.29,
2.629,2608,93.3,12.15,1.29,
2.640,2485,93.3,12.15,1.29,
2.649,2485,93.4,12.15,1.30,
2.659,2485,93.3,12.15,1.35,
2.669,2667,93.4,12.15,1.35,
2.679,2667,93.3,12.15,1.35,
2.689,2485,93.4,12.15,1.35,
2.699,2485,93.3,12.15,1.35,
2.709,2644,93.4,12.15,1.35,
2.719,2644,93.4,12.15,1.35,
2.729,2644,93.3,12.15,1.35,
2.739,2563,93.3,12.15,1.34,
2.749,2563,93.4,12.15,1.34,
2.759,2719,93.4,12.15,1.34,
2.769,2719,93.4,12.15,1.34,
2.779,2547,93.3,12.15,1.34,
2.789,2547,93.4,12.15,1.34,
2.800,2713,93.4,12.15,1.34,
2.809,2713,93.3,12.15,1.34,
2.819,2713,93.3,12.15,1.36,
2.829,2600,93.4,12.15,1.36,
2.839,2600,93.4,12.15,1.36,
2.849,2741,93.3,12.15,1.36,
2.859,2741,93.4,12.15,1.36,
2.869,2609,93.3,12.15,1.36,
2.879,2609,93.4,12.15,1.36,
2.890,2779,93.3,12.15,1.36,
2.899,2779,93.3,12.15,1.35,
2.909,2779,93.3,12.15,1.35,
2.919,2636,93.3,12.15,1.35,
2.929,2636,93.3,12.15,1.35,
2.939,2780,93.4,12.15,1.35,
2.949,2780,93.4,12.16,1.35,
2.959,2677,93.3,12.16,1.35,
2.969,2677,93.3,12.16,1.35,
2.979,2841,93.3,12.16,1.37,
2.989,2841,93.3,12.16,1.40,
3.000,2706,93.4,12.16,1.40,
3.009,2706,93.4,12.16,1.40,
3.019,2706,93.4,12.16,1.40,
3.029,2853,93.3,12.16,1.40,
3.039,2853,93.3,12.16,1.39,
3.049,2729,93.4,12.16,1.40,
3.059,2729,93.3,12.16,1.39,
3.069,2866,93.3,12.16,1.35,
3.079,2866,93.4,12.16,1.36,
3.089,2738,93.3,12.16,1.35,
3.099,2738,93.3,12.16,1.36,
3.109,2901,93.3,12.16,1.35,
3.119,2901,93.4,12.16,1.36,
3.129,2787,93.3,12.16,1.35,
3.139,2787,93.3,12.16,1.36,
3.149,2935,93.3,12.16,1.39,
3.159,2935,93.3,12.16,1.39,
3.170,2792,93.3,12.16,1.39,
3.179,2792,93.3,12.16,1.39,
3.190,2936,93.3,12.16,1.39,
3.199,2936,93.3,12.16,1.39,
3.209,2936,93.3,12.16,1.39,
3.219,2830,93.3,12.16,1.39,
3.229,2830,93.3,12.16,1.39,
3.239,2957,93.3,12.16,1.40,
3.249,2957,93.3,12.16,1.39,
3.259,2849,93.4,12.16,1.40,
3.269,2849,93.3,12.16,1.40,
3.279,3002,93.3,12.16,1.40,
3.289,3002,93.4,12.16,1.39,
3.299,2868,93.3,12.16,1.40,
3.309,2868,93.4,12.16,1.37,
3.319,2995,93.4,12.16,1.36,
3.329,2995,93.4,12.16,1.36,
3.339,2903,93.4,12.16,1.36,
3.349,2903,93.3,12.16,1.36,
3.359,3049,93.3,12.16,1.36,
3.369,3049,93.3,12.16,1.36,
3.379,2919,93.3,12.16,1.36,
3.389,2919,93.3,12.16,1.35,
3.399,3072,93.4,12.16,1.32,
3.409,3072,93.4,12.16,1.33,
3.419,2964,93.4,12.16,1.32,
3.429,2964,93.3,12.16,1.33,
3.439,3106,93.3,12.16,1.33,
3.449,3106,93.3,12.16,1.32,
3.459,2976,93.4,12.16,1.33,
3.469,2976,93.3,12.16,1.32,
3.479,3120,93.4,12.16,1.30,
3.489,3120,93.4,12.16,1.30,
3.499,2986,93.3,12.16,1.30,
3.509,2986,93.4,12.16,1.30,
3.519,3143,93.3,12.16,1.30,
3.529,3143,93.4,12.16,1.30,
3.539,3066,93.4,12.16,1.30,
3.549,3201,93.4,12.16,1.30,
3.559,3201,93.4,12.16,1.32,
3.570,3050,93.3,12.16,1.32,
3.579,3050,93.3,12.16,1.32,
3.589,3193,93.4,12.16,1.32,
3.599,3193,93.3,12.16,1.32,
3.609,3112,93.3,12.16,1.31,
3.619,3112,93.4,12.16,1.32,
3.629,3066,93.3,12.16,1.31,
3.639,3066,93.3,12.16,1.30,
3.649,3018,93.3,12.16,1.30,
3.659,3018,93.3,12.16,1.30,
3.669,3008,93.4,12.16,1.30,
3.679,3008,93.3,12.16,1.30,
3.689,2970,93.4,12.16,1.30,
3.699,2970,93.4,12.16,1.30,
3.709,2960,93.3,12.16,1.30,
3.719,2960,93.4,12.16,1.46,
3.729,2922,93.3,12.16,1.52,
3.739,2922,93.4,12.16,1.52,
3.749,2913,93.3,12.16,1.52,
3.759,2913,93.3,12.16,1.52,
3.770,2876,93.3,12.16,1.52,
3.779,2876,93.4,12.16,1.52,
3.789,2876,93.3,12.16,1.52,
3.799,2864,93.3,12.16,1.52,
3.809,2864,93.3,12.16,1.52,
3.819,2829,93.3,12.16,1.52,
3.829,2829,93.3,12.16,1.52,
3.839,2819,93.4,12.16,1.52,
3.849,2819,93.3,12.16,1.52,
3.859,2779,93.3,12.16,1.52,
3.869,2779,93.3,12.16,1.52,
3.879,2764,93.4,12.16,1.52,
3.889,2764,93.3,12.16,1.52,
3.899,2729,93.4,12.16,1.52,
3.909,2729,93.3,12.16,1.52,
3.919,2729,93.4,12.16,1.52,
3.929,2714,93.4,12.16,1.52,
3.939,2714,93.3,12.16,1.52,
3.949,2677,93.4,12.16,1.52,
3.959,2677,93.3,12.16,1.52,
3.969,2669,93.3,12.16,1.52,
3.979,2669,93.3,12.16,1.52,
3.989,2625,93.4,12.16,1.52,
3.999,2625,93.3,12.16,1.52,
4.009,2625,93.3,12.16,1.52,
4.019,2615,93.4,12.16,1.52,
4.029,2615,93.3,12.16,1.52,
4.039,2576,93.3,12.16,1.52,
4.049,2576,93.3,12.16,1.52,
4.059,2561,93.3,12.16,1.52,
4.069,2561,93.3,12.16,1.52,
4.079,2561,93.3,12.16,1.52,
4.089,2524,93.3,12.16,1.52,
4.099,2524,93.3,12.16,1.52,
4.109,2518,93.3,12.16,1.52,
4.119,2518,93.4,12.16,1.52,
4.130,2469,93.3,12.16,1.52,
4.139,2469,93.4,12.16,1.52,
4.149,2469,93.3,12.16,1.52,
4.159,2456,93.3,12.16,1.52,
4.169,2456,93.3,12.16,1.52,
4.179,2419,93.4,12.16,1.52,
4.189,2419,93.4,12.16,1.52,
4.199,2419,93.4,12.16,1.52,
4.209,2406,93.4,12.16,1.52,
4.219,2406,93.3,12.16,1.52,
4.230,2360,93.3,12.16,1.52,
4.239,2360,93.4,12.16,1.52,
4.249,2360,93.3,12.16,1.52,
4.259,2348,93.4,12.16,1.52,
4.269,2348,93.3,12.16,1.52,
4.279,2348,93.4,12.16,1.52,
4.289,2305,93.3,12.16,1.52,
4.299,2305,93.4,12.16,1.52,
4.309,2294,93.3,12.16,1.52,
4.319,2294,93.4,12.16,1.52,
4.329,2294,93.3,12.16,1.52,
4.339,2248,93.3,12.16,1.52,
4.349,2248,93.3,12.16,1.52,
4.359,2248,93.3,12.16,1.52,
4.369,2237,93.3,12.16,1.52,
4.379,2237,93.3,12.16,1.52,
4.389,2193,93.4,12.16,1.52,
4.399,2193,93.3,12.16,1.52,
4.409,2193,93.4,12.16,1.52,
4.419,2181,93.4,12.16,1.52,
4.429,2181,93.3,12.16,1.52,
4.439,2181,93.4,12.16,1.52,
4.449,2134,93.3,12.16,1.52,
4.459,2134,93.3,12.16,1.52,
4.469,2134,93.3,12.16,1.52,
4.479,2119,93.3,12.16,1.52,
4.489,2119,93.3,12.16,1.52,
4.499,2119,93.4,12.16,1.52,
4.509,2076,93.3,12.16,1.52,
4.519,2076,93.4,12.16,1.52,
4.530,2062,93.4,12.16,1.52,
4.539,2062,93.3,12.16,1.52,
4.549,2062,93.3,12.16,1.52,
4.560,2014,93.3,12.16,1.52,
4.569,2014,93.3,12.16,1.52,
4.579,2014,93.3,12.16,1.52,
4.590,1999,93.4,12.16,1.52,
4.599,1999,93.3,12.16,1.52,
4.609,1999,93.3,12.16,1.52,
4.619,1954,93.4,12.16,1.52,
4.629,1954,93.3,12.16,1.52,
4.639,1954,93.4,12.16,1.52,
4.649,1954,93.4,12.16,1.52,
4.659,1936,93.3,12.16,1.52,
4.669,1936,93.4,12.16,1.52,
4.679,1936,93.4,12.16,1.52,
4.689,1891,93.3,12.16,1.52,
4.699,1891,93.4,12.16,1.52,
4.709,1891,93.4,12.16,1.52,
4.719,1876,93.4,12.16,1.52,
4.729,1876,93.4,12.16,1.52,
4.739,1876,93.4,12.16,1.52,
4.749,1828,93.4,12.16,1.52,
4.759,1828,93.4,12.16,1.52,
4.769,1828,93.3,12.16,1.52,
4.779,1828,93.4,12.16,1.52,
4.789,1812,93.3,12.16,1.52,
4.799,1812,93.3,12.16,1.52,
4.809,1812,93.3,12.16,1.52,
4.819,1763,93.4,12.16,1.52,
4.829,1763,93.3,12.16,1.52,
4.839,1763,93.4,12.16,1.52,
4.849,1744,93.4,12.16,1.52,
4.859,1744,93.4,12.16,1.52,
4.869,1744,93.3,12.16,1.52,
4.879,1744,93.3,12.16,1.52,
4.889,1696,93.4,12.16,1.52,
4.899,1696,93.3,12.16,1.52,
4.909,1696,93.3,12.16,1.52,
4.919,1696,93.3,12.16,1.52,
4.929,1676,93.3,12.16,1.52,
4.939,1676,93.3,12.16,1.52,
4.949,1676,93.3,12.16,1.52,
4.959,1623,93.3,12.16,1.52,
4.969,1623,93.4,12.16,1.52,
4.979,1623,93.3,12.16,1.52,
4.989,1623,93.3,12.16,1.52,
4.999,1607,93.4,12.16,1.52,
5.009,1607,93.3,12.16,1.52,
5.019,1607,93.3,12.16,1.52,
5.029,1607,93.3,12.16,1.52,
5.039,1552,93.3,12.16,1.52,
5.049,1552,93.4,12.16,1.52,
5.059,1552,93.3,12.16,1.52,
5.069,1552,93.4,12.16,1.52,
5.079,1534,93.3,12.16,1.52,
5.089,1534,93.3,12.16,1.52,
5.099,1534,93.3,12.16,1.52,
5.109,1534,93.4,12.16,1.52,
5.119,1479,93.4,12.16,1.52,
5.129,1479,93.3,12.16,1.52,
5.139,1479,93.4,12.16,1.52,
5.149,1479,93.3,12.16,1.52,
5.159,1458,93.4,12.16,1.52,
5.169,1458,93.4,12.16,1.52,
5.179,1458,93.4,12.16,1.52,
5.189,1458,93.3,12.16,1.52,
5.199,1401,93.3,12.16,1.52,
5.209,1401,93.4,12.16,1.52,
5.219,1401,93.3,12.16,1.52,
5.229,1401,93.4,12.16,1.52,
5.239,1401,93.4,12.16,1.52,
5.249,1378,93.3,12.16,1.52,
5.259,1378,93.3,12.16,1.52,
5.269,1378,93.4,12.16,1.52,
5.279,1378,93.3,12.16,1.52,
5.289,1316,93.4,12.16,1.52,
5.299,1316,93.3,12.16,1.52,
5.309,1316,93.3,12.16,1.52,
5.319,1316,93.4,12.16,1.52,
5.329,1316,93.3,12.16,1.52,
5.339,1288,93.3,12.16,1.52,
5.349,1288,93.3,12.16,1.52,
5.359,1288,93.4,12.16,1.52,
5.369,1288,93.3,12.16,1.52,
5.379,1288,93.3,12.16,1.52,
5.389,1222,93.3,12.16,1.52,
5.399,1222,93.4,12.16,1.52,
5.409,1222,93.3,12.16,1.52,
5.419,1222,93.3,12.16,1.52,
5.429,1222,93.4,12.16,1.52,
5.439,1192,93.4,12.16,1.52,
5.449,1192,93.3,12.16,1.52,
5.459,1192,93.3,12.16,1.52,
5.469,1192,93.3,12.16,1.52,
5.479,1192,93.4,12.16,1.52,
5.489,1118,93.3,12.16,1.52,
5.499,1118,93.4,12.16,1.52,
5.509,1118,93.4,12.16,1.52,
5.519,1118,93.3,12.16,1.52,
5.529,1118,93.3,12.16,1.52,
5.539,1118,93.3,12.16,1.52,
5.549,1086,93.4,12.16,1.52,
5.559,1086,93.3,12.16,1.52,
5.569,1086,93.3,12.16,1.52,
5.579,1086,93.3,12.16,1.52,
5.589,1086,93.3,12.16,1.52,
5.599,1086,93.4,12.16,1.52,
5.609,1002,93.3,12.16,1.52,
5.619,1002,93.4,12.16,1.52,
5.629,1002,93.3,12.16,1.52,
5.639,1002,93.3,12.16,1.52,
5.649,1002,93.4,12.16,1.52,
5.659,1002,93.4,12.16,1.52,
5.669,963,93.3,12.16,1.52,
5.679,963,93.3,12.16,1.52,
5.689,963,93.4,12.16,1.52,
5.699,963,93.3,12.16,1.52,
5.709,963,93.3,12.16,1.52,
5.719,963,93.4,12.16,1.52,
5.729,963,93.3,12.16,1.52,
5.739,862,93.3,12.16,1.52,
5.749,862,93.4,12.16,1.52,
5.759,862,93.3,12.16,1.52,
5.769,862,93.4,12.16,1.52,
5.779,862,93.3,12.16,1.52,
5.789,862,93.3,12.16,1.52,
5.799,862,93.4,12.16,1.52,
5.809,810,93.4,12.16,1.52,
5.819,810,93.4,12.16,1.52,
5.829,810,93.3,12.16,1.52,
5.839,810,93.4,12.16,1.52,
5.849,810,93.3,12.16,1.52,
5.859,810,93.3,12.16,1.52,
5.869,810,93.3,12.16,1.52,
5.879,810,93.4,12.16,1.52,
5.889,810,93.3,12.16,1.52,
5.900,646,93.3,12.16,1.52,
5.909,646,93.4,12.16,1.52,
5.919,646,93.4,12.16,1.52,
5.929,646,93.3,12.16,1.52,
5.939,646,93.4,12.16,1.52,
5.949,646,93.4,12.16,1.52,
5.959,646,93.3,12.16,1.52,
5.969,646,93.4,12.16,1.52,
5.979,646,93.4,12.16,1.52,
5.989,646,93.3,12.16,1.52,
5.999,646,93.3,12.16,1.52,
6.009,571,93.4,12.16,1.52,
6.019,571,93.4,12.16,1.52,
6.029,571,93.3,12.16,1.52,
6.039,571,93.3,12.16,1.52,
6.049,571,93.3,12.16,1.52,
6.059,571,93.3,12.16,1.52,
6.069,571,93.3,12.16,1.52,
6.079,571,93.3,12.16,1.52,
6.089,571,93.4,12.16,1.52,
6.099,571,93.3,12.16,1.52,
6.109,571,93.3,12.16,1.52,
6.119,571,93.3,12.16,1.52,
6.129,571,93.3,12.16,1.52,
