Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
1.749,1377,0.0,9.26,1.52,
1.759,1377,0.0,9.35,1.52,
1.769,1383,0.0,9.40,1.52,
1.779,1383,0.0,9.28,1.52,
1.789,1383,0.0,9.13,1.52,
1.799,1383,0.0,9.05,1.52,
1.809,1383,0.0,9.05,1.52,
1.819,1323,0.0,9.10,1.52,
1.829,1323,0.0,9.19,1.52,
1.839,1323,0.0,9.28,1.52,
1.849,1323,0.0,9.37,1.52,
1.859,1423,0.0,9.37,1.52,
1.869,1423,0.0,9.23,1.52,
1.879,1423,0.0,9.10,1.52,
1.889,1423,0.0,9.05,1.52,
1.899,1371,0.0,9.06,1.52,
1.909,1371,0.0,9.13,1.52,
1.919,1371,0.0,9.22,1.52,
1.929,1371,0.0,9.31,1.52,
1.939,1371,0.0,9.40,1.52,
1.949,1392,0.0,9.35,1.52,
1.959,1392,0.0,9.20,1.52,
1.969,1392,0.0,9.08,1.52,
1.979,1392,0.0,9.05,1.52,
1.989,1332,0.0,9.08,1.52,
1.999,1332,0.0,9.16,1.52,
2.009,1332,0.0,9.25,1.52,
2.019,1332,0.0,9.34,1.52,
2.029,1420,0.0,9.41,1.52,
2.039,1420,0.0,9.31,1.52,
2.049,1420,0.0,9.16,1.52,
2.059,1420,0.0,9.07,1.52,
2.069,1420,0.0,9.06,1.52,
2.079,1368,0.0,9.11,1.52,
2.089,1368,0.0,9.19,1.52,
2.099,1368,0.0,9.28,1.52,
2.109,1368,0.0,9.37,1.52,
2.119,1395,0.0,9.39,1.52,
2.129,1395,0.0,9.26,1.52,
2.139,1395,0.0,9.12,1.52,
2.149,1395,0.0,9.06,1.52,
2.159,1395,0.0,9.06,1.52,
2.169,1337,0.0,9.12,1.52,
2.179,1337,0.0,9.21,1.52,
2.189,1337,0.0,9.30,1.52,
2.199,1337,0.0,9.39,1.52,
2.209,1426,0.0,9.36,1.52,
2.219,1426,0.0,9.21,1.52,
2.229,1426,0.0,9.09,1.52,
2.239,1426,0.0,9.06,1.52,
2.249,1374,0.0,9.09,1.52,
2.259,1374,0.0,9.16,1.52,
2.269,1374,0.0,9.25,1.52,
2.279,1374,0.0,9.34,1.52,
2.289,1416,0.0,9.41,1.52,
2.299,1416,0.0,9.30,1.52,
2.309,1416,0.0,9.15,1.52,
2.319,1416,0.0,9.06,1.52,
2.329,1416,0.0,9.06,1.52,
2.339,1360,0.0,9.11,1.52,
2.349,1360,0.0,9.19,1.52,
2.359,1360,0.0,9.28,1.52,
2.369,1360,0.0,9.37,1.52,
2.379,1438,0.0,9.37,1.52,
2.389,1438,0.0,9.23,1.52,
2.399,1438,0.0,9.10,1.52,
2.409,1438,0.0,9.05,1.52,
2.419,1386,0.0,9.07,1.52,
2.429,1386,0.0,9.14,1.52,
2.439,1386,0.0,9.23,1.52,
2.449,1386,0.0,9.32,1.52,
2.460,1430,0.0,9.40,1.52,
2.469,1430,0.0,9.31,1.52,
2.479,1430,0.0,9.16,1.52,
2.489,1430,0.0,9.06,1.52,
2.499,1430,0.0,9.05,1.52,
2.509,1373,0.0,9.10,1.52,
2.519,1373,0.0,9.18,1.52,
2.529,1373,0.0,9.27,1.52,
2.539,1373,0.0,9.36,1.52,
2.549,1427,0.0,9.38,1.52,
2.559,1427,0.0,9.24,1.52,
2.569,1427,0.0,9.10,1.52,
2.579,1427,0.0,9.04,1.52,
2.589,1373,0.0,9.05,1.52,
2.599,1373,0.0,9.12,1.52,
2.609,1373,0.0,9.21,1.52,
2.619,1373,0.0,9.30,1.52,
2.629,1373,0.0,9.39,1.52,
2.639,1406,0.0,9.34,1.52,
2.649,1406,0.0,9.19,1.52,
2.659,1406,0.0,9.07,1.52,
2.669,1406,0.0,9.04,1.52,
2.679,1349,0.0,9.07,1.52,
2.689,1349,0.0,9.15,1.52,
2.699,1349,0.0,9.24,1.52,
2.709,1349,0.0,9.33,1.52,
2.719,1439,0.0,9.39,1.52,
2.729,1439,0.0,9.27,1.52,
2.739,1439,0.0,9.12,1.52,
2.749,1439,0.0,9.04,1.52,
2.759,1439,0.0,9.04,1.52,
2.769,1387,0.0,9.10,1.52,
2.779,1387,0.0,9.19,1.52,
2.789,1387,0.0,9.28,1.52,
2.799,1387,0.0,9.37,1.52,
2.809,1402,0.0,9.37,1.52,
2.819,1402,0.0,9.22,1.52,
2.829,1402,0.0,9.09,1.52,
2.839,1402,0.0,9.04,1.52,
2.849,1344,0.0,9.06,1.52,
2.859,1344,0.0,9.13,1.52,
2.869,1344,0.0,9.22,1.52,
2.879,1344,0.0,9.31,1.52,
2.890,1457,0.0,9.39,1.52,
2.899,1457,0.0,9.30,1.52,
2.909,1457,0.0,9.15,1.52,
2.919,1457,0.0,9.06,1.52,
2.929,1457,0.0,9.05,1.52,
2.939,1407,0.0,9.10,1.52,
2.949,1407,0.0,9.18,1.52,
2.959,1407,0.0,9.27,1.52,
2.969,1407,0.0,9.36,1.52,
2.979,1426,0.0,9.36,1.52,
2.989,1426,0.0,9.22,1.52,
2.999,1426,0.0,9.09,1.52,
3.009,1426,0.0,9.04,1.52,
3.019,1369,0.0,9.06,1.52,
3.029,1369,0.0,9.13,1.52,
3.039,1369,0.0,9.22,1.52,
3.049,1369,0.0,9.31,1.52,
3.059,1459,0.0,9.38,1.52,
3.069,1459,0.0,9.28,1.52,
3.079,1459,0.0,9.13,1.52,
3.089,1459,0.0,9.04,1.52,
3.099,1459,0.0,9.04,1.52,
3.109,1407,0.0,9.09,1.52,
3.119,1407,0.0,9.17,1.52,
3.129,1407,0.0,9.26,1.52,
3.139,1407,0.0,9.35,1.52,
3.149,1446,0.0,9.34,1.52,
3.159,1446,0.0,9.19,1.52,
3.169,1446,0.0,9.07,1.52,
3.179,1446,0.0,9.03,1.52,
3.189,1391,0.0,9.06,1.52,
3.199,1391,0.0,9.13,1.52,
3.209,1391,0.0,9.22,1.52,
3.219,1391,0.0,9.31,1.52,
3.229,1464,0.0,9.36,1.52,
3.239,1464,0.0,9.24,1.52,
3.249,1464,0.0,9.10,1.52,
3.259,1464,0.0,9.03,1.52,
3.270,1412,0.0,9.03,1.52,
3.279,1412,0.0,9.09,1.52,
3.289,1412,0.0,9.18,1.52,
3.299,1412,0.0,9.27,1.52,
3.309,1412,0.0,9.36,1.52,
3.319,1429,0.0,9.31,1.52,
3.329,1429,0.0,9.16,1.52,
3.339,1429,0.0,9.05,1.52,
3.349,1429,0.0,9.02,1.52,
3.359,1371,0.0,9.05,1.52,
3.369,1371,0.0,9.13,1.52,
3.379,1371,0.0,9.22,1.52,
3.389,1371,0.0,9.31,1.52,
3.399,1464,0.0,9.35,1.52,
3.409,1464,0.0,9.22,1.52,
3.419,1464,0.0,9.08,1.52,
3.429,1464,0.0,9.02,1.52,
3.439,1413,0.0,9.03,1.52,
3.449,1413,0.0,9.09,1.52,
3.459,1413,0.0,9.18,1.52,
3.469,1413,0.0,9.27,1.52,
3.479,1413,0.0,9.35,1.52,
3.489,1444,0.0,9.28,1.52,
3.499,1444,0.0,9.13,1.52,
3.509,1444,0.0,9.03,1.52,
3.519,1444,0.0,9.02,1.52,
3.529,1388,0.0,9.06,1.52,
3.539,1388,0.0,9.14,1.52,
3.549,1388,0.0,9.23,1.52,
3.559,1388,0.0,9.32,1.52,
3.569,1478,0.0,9.32,1.52,
3.579,1478,0.0,9.18,1.52,
3.589,1478,0.0,9.05,1.52,
3.599,1478,0.0,9.01,1.52,
3.609,1427,0.0,9.03,1.52,
3.619,1427,0.0,9.10,1.52,
3.629,1427,0.0,9.19,1.52,
3.639,1427,0.0,9.28,1.52,
3.649,1474,0.0,9.33,1.52,
3.659,1474,0.0,9.20,1.52,
3.669,1474,0.0,9.06,1.52,
3.679,1474,0.0,8.99,1.52,
3.689,1420,0.0,8.99,1.52,
3.699,1420,0.0,9.05,1.52,
3.709,1420,0.0,9.14,1.52,
3.719,1420,0.0,9.23,1.52,
3.729,1471,0.0,9.31,1.52,
3.739,1471,0.0,9.23,1.52,
3.749,1471,0.0,9.08,1.52,
3.759,1471,0.0,8.99,1.52,
3.769,1471,0.0,8.98,1.52,
3.779,1417,0.0,9.03,1.52,
3.789,1417,0.0,9.12,1.52,
3.799,1417,0.0,9.21,1.52,
3.809,1417,0.0,9.30,1.52,
3.819,1475,0.0,9.28,1.52,
3.829,1475,0.0,9.13,1.50,
3.839,1475,0.0,9.01,1.50,
3.849,1475,0.0,8.98,1.50,
3.859,1422,0.0,9.01,1.50,
3.869,1422,0.0,9.09,1.50,
3.879,1422,0.0,9.18,1.50,
3.889,1422,0.0,9.27,1.50,
3.899,1490,0.0,9.29,1.50,
3.909,1490,0.0,9.15,1.51,
3.919,1490,0.0,9.02,1.51,
3.929,1490,0.0,8.97,1.51,
3.939,1438,0.0,8.99,1.51,
3.949,1438,0.0,9.06,1.51,
3.959,1438,0.0,9.15,1.51,
3.969,1438,0.0,9.24,1.51,
3.979,1494,0.0,9.29,1.51,
3.989,1494,0.0,9.17,1.52,
3.999,1494,0.0,9.03,1.52,
4.009,1494,0.0,8.96,1.52,
4.019,1442,0.0,8.97,1.52,
4.029,1442,0.0,9.03,1.52,
4.039,1442,0.0,9.12,1.52,
4.049,1442,0.0,9.21,1.52,
4.059,1507,0.0,9.28,1.52,
4.069,1507,0.0,9.17,1.52,
4.079,1507,0.0,9.02,1.52,
4.089,1507,0.0,8.94,1.52,
4.100,1455,0.0,8.94,1.52,
4.109,1455,0.0,9.00,1.52,
4.119,1455,0.0,9.09,1.52,
4.129,1455,0.0,9.18,1.52,
4.140,1498,0.0,9.26,1.51,
4.149,1498,0.0,9.18,1.50,
4.159,1498,0.0,9.03,1.49,
4.169,1498,0.0,8.94,1.49,
4.179,1498,0.0,8.94,1.49,
4.189,1445,0.0,8.99,1.49,
4.199,1445,0.0,9.08,1.49,
4.209,1445,0.0,9.17,1.49,
4.219,1445,0.0,9.26,1.49,
4.229,1523,0.0,9.19,1.47,
4.239,1523,0.0,9.04,1.41,
4.249,1523,0.0,8.95,1.41,
4.259,1523,0.0,8.94,1.41,
4.269,1472,0.0,8.99,1.41,
4.279,1472,0.0,9.08,1.41,
4.289,1472,0.0,9.17,1.41,
4.299,1472,0.0,9.26,1.41,
4.309,1519,0.0,9.20,1.43,
4.319,1519,0.0,9.05,1.52,
4.329,1519,0.0,8.95,1.52,
4.339,1519,0.0,8.94,1.52,
4.349,1466,0.0,8.99,1.52,
4.359,1466,0.0,9.08,1.52,
4.369,1466,0.0,9.17,1.52,
4.379,1466,0.0,9.26,1.52,
4.389,1524,0.0,9.20,1.52,
4.399,1524,0.0,9.05,1.45,
4.409,1524,0.0,8.95,1.44,
4.419,1524,0.0,8.94,1.44,
4.429,1473,0.0,8.99,1.44,
4.439,1473,0.0,9.07,1.44,
4.449,1473,0.0,9.16,1.44,
4.459,1473,0.0,9.25,1.44,
4.469,1535,0.0,9.19,1.44,
4.479,1535,0.0,9.04,1.49,
4.489,1535,0.0,8.95,1.52,
4.499,1535,0.0,8.94,1.52,
4.509,1484,0.0,8.99,1.52,
4.519,1484,0.0,9.08,1.52,
4.529,1484,0.0,9.17,1.52,
4.539,1484,0.0,9.26,1.52,
4.549,1531,0.0,9.19,1.52,
4.559,1531,0.0,9.04,1.49,
4.569,1531,0.0,8.95,1.46,
4.579,1531,0.0,8.94,1.46,
4.589,1479,0.0,8.99,1.46,
4.599,1479,0.0,9.08,1.46,
4.609,1479,0.0,9.17,1.46,
4.619,1479,0.0,9.26,1.46,
4.629,1530,0.0,9.18,1.46,
4.639,1530,0.0,9.04,1.46,
4.649,1530,3.1,9.00,1.45,
4.659,1530,7.0,9.09,1.44,
4.669,1477,11.9,9.19,1.45,
4.679,1477,17.3,9.28,1.45,
4.689,1477,22.8,9.37,1.45,
4.699,1579,28.7,9.45,1.44,
4.709,1579,33.8,9.51,1.45,
4.719,1579,39.1,9.59,1.45,
4.729,1579,44.4,9.67,1.52,
4.739,1513,49.2,9.75,1.52,
4.749,1513,53.9,9.83,1.52,
4.759,1513,58.1,9.90,1.52,
4.769,1513,62.7,9.97,1.52,
4.780,1471,66.9,10.04,1.52,
4.789,1471,70.3,10.10,1.52,
4.799,1471,73.5,10.17,1.52,
4.809,1471,76.4,10.23,1.52,
4.819,1471,78.7,10.29,1.52,
4.829,1396,80.8,10.35,1.52,
4.839,1396,82.4,10.41,1.52,
4.849,1396,84.0,10.47,1.52,
4.859,1396,85.3,10.52,1.52,
4.869,1354,85.8,10.57,1.52,
4.879,1354,86.1,10.62,1.52,
4.889,1354,86.6,10.67,1.52,
4.899,1354,87.0,10.72,1.52,
4.909,1354,87.2,10.77,1.52,
4.919,1274,87.3,10.82,1.52,
4.929,1274,87.5,10.86,1.52,
4.939,1274,87.5,10.90,1.52,
4.949,1274,87.5,10.94,1.52,
4.959,1274,87.6,10.98,1.52,
4.969,1229,87.7,11.02,1.52,
4.979,1229,87.7,11.06,1.52,
4.989,1229,87.7,11.10,1.52,
4.999,1229,87.7,11.13,1.52,
5.009,1229,87.7,11.16,1.52,
5.019,1141,87.7,11.19,1.52,
5.029,1141,87.8,11.22,1.52,
5.039,1141,87.8,11.25,1.52,
5.049,1141,87.8,11.28,1.52,
5.059,1141,87.8,11.31,1.52,
5.070,1095,87.8,11.34,1.52,
5.079,1095,87.8,11.37,1.52,
5.089,1095,87.8,11.40,1.52,
5.099,1095,87.8,11.43,1.52,
5.109,1095,87.8,11.46,1.52,
5.119,1095,87.8,11.48,1.52,
5.129,995,87.8,11.50,1.52,
5.139,995,87.9,11.52,1.52,
5.149,995,87.9,11.54,1.52,
5.159,995,87.9,11.56,1.52,
5.169,995,88.0,11.58,1.52,
5.179,995,87.9,11.60,1.52,
5.189,995,87.9,11.62,1.52,
5.199,945,87.9,11.64,1.52,
5.209,945,88.0,11.66,1.52,
5.219,945,87.9,11.68,1.52,
5.229,945,87.9,11.70,1.52,
5.239,945,87.9,11.72,1.52,
5.249,945,87.9,11.74,1.52,
5.259,945,88.0,11.76,1.52,
5.269,823,88.0,11.78,1.52,
5.279,823,88.0,11.79,1.52,
5.289,823,88.0,11.80,1.52,
5.299,823,88.0,11.81,1.52,
5.309,823,88.0,11.82,1.52,
5.319,823,88.0,11.83,1.52,
5.329,823,88.0,11.84,1.52,
5.339,823,88.0,11.85,1.52,
5.349,770,88.0,11.86,1.52,
5.359,770,88.0,11.87,1.52,
5.369,770,88.0,11.88,1.52,
5.379,770,88.0,11.89,1.52,
5.389,770,88.0,11.90,1.52,
5.399,770,88.0,11.91,1.52,
5.409,770,88.0,11.92,1.52,
5.419,770,88.0,11.93,1.52,
5.429,770,88.0,11.94,1.52,
5.439,770,88.0,11.95,1.52,
5.449,770,87.9,11.96,1.52,
5.459,546,88.0,11.97,1.52,
5.469,546,87.8,11.98,1.52,
5.479,546,86.8,11.99,1.52,
5.489,546,83.4,12.00,1.52,
5.499,546,78.2,12.01,1.52,
5.509,546,71.9,12.02,1.52,
5.519,546,63.6,12.03,1.52,
5.529,546,51.6,12.04,1.52,
5.539,546,36.6,12.05,1.52,
5.549,546,20.2,12.06,1.52,
5.559,546,4.3,12.07,1.52,
5.569,546,0.0,12.07,1.52,
5.579,510,0.0,12.02,1.52,
5.589,510,0.0,11.91,1.52,
5.599,510,0.0,11.76,1.52,
5.609,510,0.0,11.61,1.52,
5.619,510,0.0,11.47,1.52,
5.629,510,0.0,11.34,1.52,
5.639,510,0.0,11.24,1.52,
5.649,510,0.0,11.19,1.52,
5.659,510,0.0,11.19,1.52,
5.669,510,0.0,11.22,1.52,
5.679,510,0.0,11.25,1.52,
5.689,510,0.0,11.28,1.52,
5.699,510,0.0,11.31,1.52,
5.709,510,0.0,11.34,1.52,
