Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
2.529,1967,92.2,12.14,1.04,
2.539,1967,92.2,12.14,1.05,
2.549,1967,92.2,12.14,1.05,
2.559,2173,92.2,12.14,1.05,
2.569,2173,92.2,12.14,1.05,
2.579,2173,92.2,12.14,1.07,
2.589,1994,92.2,12.14,1.08,
2.599,1994,92.2,12.14,1.09,
2.609,1994,92.2,12.14,1.09,
2.619,2209,92.2,12.14,1.09,
2.629,2209,92.2,12.14,1.09,
2.639,2209,92.2,12.14,1.08,
2.649,2038,92.2,12.14,1.09,
2.659,2038,92.2,12.14,1.09,
2.669,2245,92.2,12.14,1.09,
2.679,2245,92.2,12.14,1.09,
2.689,2245,92.2,12.14,1.09,
2.699,2064,92.2,12.14,1.09,
2.709,2064,92.2,12.14,1.09,
2.719,2064,92.2,12.14,1.09,
2.729,2275,92.2,12.14,1.08,
2.739,2275,92.2,12.14,1.09,
2.749,2275,92.2,12.14,1.07,
2.759,2106,92.2,12.14,1.07,
2.769,2106,92.2,12.14,1.08,
2.780,2301,92.2,12.14,1.07,
2.789,2301,92.2,12.14,1.08,
2.799,2301,92.2,12.14,1.08,
2.809,2144,92.2,12.14,1.07,
2.819,2144,92.2,12.14,1.07,
2.829,2144,92.2,12.14,1.05,
2.839,2351,92.2,12.14,1.04,
2.849,2351,92.2,12.14,1.04,
2.859,2351,92.2,12.14,1.04,
2.869,2198,92.2,12.14,1.05,
2.879,2198,92.2,12.14,1.05,
2.889,2404,92.2,12.14,1.04,
2.899,2404,92.2,12.14,1.05,
2.909,2404,92.2,12.14,1.04,
2.919,2262,92.3,12.14,1.05,
2.929,2262,92.2,12.14,1.05,
2.939,2456,92.2,12.14,1.05,
2.949,2456,92.2,12.14,1.05,
2.959,2456,92.2,12.14,1.05,
2.969,2295,92.2,12.14,1.05,
2.979,2295,92.2,12.14,1.05,
2.989,2484,92.2,12.14,1.07,
2.999,2484,92.2,12.14,1.09,
3.009,2484,92.2,12.14,1.09,
3.019,2334,92.2,12.14,1.09,
3.029,2334,92.2,12.14,1.09,
3.039,2526,92.2,12.14,1.09,
3.049,2526,92.2,12.14,1.09,
3.059,2526,92.2,12.14,1.09,
3.069,2375,92.2,12.14,1.10,
3.079,2375,92.2,12.14,1.13,
3.089,2561,92.2,12.14,1.12,
3.099,2561,92.2,12.14,1.13,
3.110,2419,92.2,12.14,1.12,
3.119,2419,92.2,12.14,1.13,
3.129,2419,92.2,12.14,1.12,
3.139,2596,92.2,12.14,1.12,
3.149,2596,92.2,12.14,1.13,
3.159,2455,92.2,12.14,1.14,
3.169,2455,92.3,12.14,1.15,
3.179,2625,92.2,12.14,1.14,
3.189,2625,92.2,12.14,1.15,
3.199,2625,92.2,12.14,1.15,
3.209,2461,92.2,12.14,1.14,
3.219,2461,92.2,12.14,1.15,
3.229,2633,92.2,12.14,1.14,
3.239,2633,92.2,12.14,1.17,
3.249,2633,92.2,12.14,1.16,
3.259,2500,92.2,12.14,1.17,
3.269,2500,92.2,12.14,1.17,
3.279,2666,92.2,12.14,1.17,
3.289,2666,92.2,12.14,1.17,
3.299,2514,92.2,12.14,1.17,
3.309,2514,92.2,12.14,1.17,
3.319,2674,92.2,12.14,1.18,
3.329,2674,92.2,12.14,1.18,
3.339,2674,92.2,12.14,1.18,
3.349,2550,92.2,12.14,1.18,
3.359,2550,92.2,12.14,1.18,
3.369,2712,92.2,12.14,1.17,
3.379,2712,92.2,12.14,1.18,
3.389,2579,92.2,12.14,1.18,
3.399,2579,92.2,12.14,1.20,
3.409,2579,92.2,12.14,1.21,
3.419,2741,92.2,12.14,1.22,
3.429,2741,92.2,12.14,1.21,
3.439,2604,92.2,12.14,1.21,
3.449,2604,92.2,12.14,1.22,
3.459,2769,92.2,12.14,1.21,
3.469,2769,92.2,12.15,1.22,
3.479,2611,92.2,12.15,1.21,
3.489,2611,92.2,12.15,1.21,
3.499,2611,92.2,12.15,1.21,
3.509,2741,92.2,12.15,1.21,
3.519,2741,92.2,12.15,1.21,
3.529,2601,92.2,12.15,1.21,
3.539,2601,92.2,12.15,1.21,
3.549,2764,92.2,12.15,1.21,
3.559,2764,92.2,12.15,1.21,
3.569,2627,92.2,12.15,1.19,
3.579,2627,92.2,12.15,1.19,
3.590,2787,92.2,12.15,1.19,
3.599,2787,92.2,12.15,1.19,
3.609,2787,92.2,12.15,1.19,
3.619,2654,92.2,12.15,1.19,
3.629,2654,92.2,12.15,1.19,
3.639,2811,92.2,12.15,1.19,
3.649,2811,92.2,12.16,1.24,
3.659,2679,92.2,12.16,1.23,
3.669,2679,92.2,12.16,1.24,
3.679,2850,92.2,12.16,1.23,
3.689,2850,92.2,12.16,1.24,
3.699,2716,92.2,12.16,1.24,
3.709,2716,92.2,12.16,1.24,
3.719,2716,92.2,12.16,1.24,
3.729,2674,92.2,12.16,1.22,
3.739,2674,92.2,12.16,1.21,
3.749,2618,92.2,12.16,1.21,
3.759,2618,92.2,12.16,1.21,
3.769,2605,92.2,12.16,1.21,
3.779,2605,92.2,12.16,1.21,
3.789,2605,92.2,12.16,1.21,
3.799,2565,92.2,12.16,1.21,
3.809,2565,92.2,12.16,1.40,
3.819,2552,92.2,12.16,1.52,
3.829,2552,92.2,12.16,1.52,
3.839,2515,92.2,12.16,1.52,
3.849,2515,92.2,12.16,1.52,
3.859,2515,92.2,12.16,1.52,
3.869,2508,92.2,12.16,1.52,
3.879,2508,92.2,12.16,1.52,
3.889,2461,92.2,12.16,1.52,
3.899,2461,92.2,12.16,1.52,
3.909,2461,92.2,12.16,1.52,
3.919,2448,92.2,12.16,1.52,
3.929,2448,92.2,12.16,1.52,
3.939,2413,92.2,12.16,1.52,
3.949,2413,92.2,12.16,1.52,
3.959,2413,92.2,12.16,1.52,
3.969,2402,92.2,12.16,1.52,
3.979,2402,92.2,12.16,1.52,
3.989,2354,92.2,12.16,1.52,
3.999,2354,92.2,12.16,1.52,
4.009,2354,92.2,12.16,1.52,
4.019,2342,92.2,12.16,1.52,
4.029,2342,92.2,12.16,1.52,
4.039,2300,92.2,12.16,1.52,
4.049,2300,92.2,12.16,1.52,
4.059,2300,92.2,12.16,1.52,
4.069,2291,92.2,12.16,1.52,
4.079,2291,92.2,12.16,1.52,
4.089,2291,92.2,12.16,1.52,
4.099,2243,92.2,12.16,1.52,
4.109,2243,92.2,12.16,1.52,
4.119,2228,92.2,12.16,1.52,
4.129,2228,92.2,12.16,1.52,
4.139,2228,92.2,12.16,1.52,
4.149,2188,92.2,12.16,1.52,
4.159,2188,92.2,12.16,1.52,
4.169,2188,92.2,12.16,1.52,
4.179,2177,92.2,12.16,1.52,
4.189,2177,92.2,12.16,1.52,
4.199,2177,92.2,12.16,1.52,
4.209,2128,92.2,12.16,1.52,
4.219,2128,92.2,12.16,1.52,
4.230,2115,92.2,12.16,1.52,
4.239,2115,92.2,12.16,1.52,
4.249,2115,92.2,12.16,1.52,
4.259,2069,92.2,12.16,1.52,
4.269,2069,92.2,12.16,1.52,
4.279,2069,92.2,12.16,1.52,
4.289,2057,92.2,12.16,1.52,
4.299,2057,92.2,12.16,1.52,
4.309,2057,92.2,12.16,1.52,
4.319,2010,92.2,12.16,1.52,
4.329,2010,92.2,12.16,1.52,
4.339,2010,92.2,12.16,1.52,
4.349,1999,92.2,12.16,1.52,
4.359,1999,92.2,12.16,1.52,
4.369,1999,92.2,12.16,1.52,
4.379,1950,92.2,12.16,1.52,
4.389,1950,92.2,12.16,1.52,
4.399,1950,92.2,12.16,1.52,
4.409,1934,92.2,12.16,1.52,
4.419,1934,92.2,12.16,1.52,
4.429,1934,92.2,12.16,1.52,
4.439,1934,92.2,12.16,1.52,
4.449,1888,92.2,12.16,1.52,
4.459,1888,92.2,12.16,1.52,
4.469,1888,92.2,12.16,1.52,
4.479,1870,92.2,12.16,1.52,
4.489,1870,92.2,12.16,1.52,
4.499,1870,92.2,12.16,1.52,
4.509,1823,92.2,12.16,1.52,
4.519,1823,92.2,12.16,1.52,
4.529,1823,92.2,12.16,1.52,
4.539,1805,92.2,12.16,1.52,
4.549,1805,92.2,12.16,1.52,
4.559,1805,92.2,12.16,1.52,
4.569,1805,92.2,12.16,1.52,
4.579,1758,92.2,12.16,1.52,
4.589,1758,92.2,12.16,1.52,
4.599,1758,92.2,12.16,1.52,
4.609,1738,92.2,12.16,1.52,
4.619,1738,92.2,12.16,1.52,
4.629,1738,92.2,12.16,1.52,
4.639,1738,92.2,12.16,1.52,
4.649,1690,92.2,12.16,1.52,
4.659,1690,92.2,12.16,1.52,
4.669,1690,92.2,12.16,1.52,
4.679,1671,92.2,12.16,1.52,
4.689,1671,92.2,12.16,1.52,
4.699,1671,92.2,12.16,1.52,
4.709,1671,92.2,12.16,1.52,
4.719,1619,92.2,12.16,1.52,
4.729,1619,92.2,12.16,1.52,
4.739,1619,92.2,12.16,1.52,
4.749,1619,92.2,12.16,1.52,
4.759,1601,92.2,12.16,1.52,
4.769,1601,92.2,12.16,1.52,
4.779,1601,92.2,12.16,1.52,
4.789,1601,92.2,12.16,1.52,
4.799,1547,92.2,12.16,1.52,
4.809,1547,92.2,12.16,1.52,
4.819,1547,92.2,12.16,1.52,
4.829,1547,92.2,12.16,1.52,
4.839,1528,92.2,12.16,1.52,
4.849,1528,92.2,12.16,1.52,
4.859,1528,92.2,12.16,1.52,
4.869,1528,92.2,12.16,1.52,
4.879,1472,92.2,12.16,1.52,
4.889,1472,92.2,12.16,1.52,
4.899,1472,92.2,12.16,1.52,
4.909,1472,92.2,12.16,1.52,
4.919,1451,92.2,12.16,1.52,
4.929,1451,92.2,12.16,1.52,
4.939,1451,92.2,12.16,1.52,
4.949,1451,92.2,12.16,1.52,
4.959,1394,92.2,12.16,1.52,
4.969,1394,92.2,12.16,1.52,
4.979,1394,92.2,12.16,1.52,
4.989,1394,92.2,12.16,1.52,
4.999,1394,92.2,12.16,1.52,
5.009,1370,92.2,12.16,1.52,
5.019,1370,92.2,12.16,1.52,
5.029,1370,92.2,12.16,1.52,
5.039,1370,92.2,12.16,1.52,
5.049,1307,92.2,12.16,1.52,
5.059,1307,92.2,12.16,1.52,
5.069,1307,92.2,12.16,1.52,
5.079,1307,92.2,12.16,1.52,
5.089,1307,92.2,12.16,1.52,
5.099,1280,92.2,12.16,1.52,
5.109,1280,92.2,12.16,1.52,
5.119,1280,92.2,12.16,1.52,
5.129,1280,92.2,12.16,1.52,
5.139,1280,92.2,12.16,1.52,
5.149,1213,92.2,12.16,1.52,
5.159,1213,92.2,12.16,1.52,
5.169,1213,92.2,12.16,1.52,
5.179,1213,92.2,12.16,1.52,
5.189,1213,92.2,12.16,1.52,
5.199,1182,92.2,12.16,1.52,
5.209,1182,92.2,12.16,1.52,
5.219,1182,92.2,12.16,1.52,
5.229,1182,92.2,12.16,1.52,
5.239,1182,92.2,12.16,1.52,
5.249,1108,92.2,12.16,1.52,
5.259,1108,92.2,12.16,1.52,
5.269,1108,92.2,12.16,1.52,
5.279,1108,92.2,12.16,1.52,
5.289,1108,92.2,12.16,1.52,
5.299,1108,92.2,12.16,1.52,
5.309,1077,92.2,12.16,1.52,
5.319,1077,92.2,12.16,1.52,
5.329,1077,92.2,12.16,1.52,
5.339,1077,92.2,12.16,1.52,
5.349,1077,92.2,12.16,1.52,
5.359,1077,92.2,12.16,1.52,
5.369,991,92.2,12.16,1.52,
5.379,991,92.2,12.16,1.52,
5.389,991,92.2,12.16,1.52,
5.399,991,92.2,12.16,1.52,
5.409,991,92.2,12.16,1.52,
5.419,991,92.2,12.16,1.52,
5.429,948,92.2,12.16,1.52,
5.439,948,92.2,12.16,1.52,
5.449,948,92.2,12.16,1.52,
5.459,948,92.2,12.16,1.52,
5.469,948,92.2,12.16,1.52,
5.479,948,92.2,12.16,1.52,
5.489,948,92.2,12.16,1.52,
5.499,842,92.2,12.16,1.52,
5.509,842,92.2,12.16,1.52,
5.519,842,92.2,12.16,1.52,
5.529,842,92.2,12.16,1.52,
5.539,842,92.2,12.16,1.52,
5.549,842,92.2,12.16,1.52,
5.559,842,92.2,12.16,1.52,
5.569,842,92.2,12.16,1.52,
5.579,789,92.2,12.16,1.52,
5.589,789,92.2,12.16,1.52,
5.599,789,92.2,12.16,1.52,
5.609,789,92.2,12.16,1.52,
5.619,789,92.2,12.16,1.52,
5.629,789,92.2,12.16,1.52,
5.639,789,92.2,12.16,1.52,
5.649,789,92.2,12.16,1.52,
5.659,789,92.2,12.16,1.52,
5.669,789,92.2,12.16,1.52,
5.679,593,92.2,12.16,1.52,
5.689,593,92.2,12.16,1.52,
5.699,593,92.2,12.16,1.52,
5.709,593,92.2,12.16,1.52,
5.719,593,92.2,12.16,1.52,
5.729,593,92.2,12.16,1.52,
5.739,593,92.2,12.16,1.52,
5.749,593,92.2,12.16,1.52,
5.759,593,92.2,12.16,1.52,
5.769,593,92.2,12.16,1.52,
5.779,593,92.2,12.16,1.52,
5.789,593,92.2,12.16,1.52,
5.799,513,92.2,12.16,1.52,
5.809,513,92.2,12.16,1.52,
5.819,513,92.2,12.16,1.52,
5.829,513,92.2,12.16,1.52,
5.839,513,92.2,12.16,1.52,
5.849,513,92.2,12.16,1.52,
5.859,513,92.2,12.16,1.52,
5.869,513,92.2,12.16,1.52,
5.879,513,92.2,12.16,1.52,
5.889,513,92.2,12.16,1.52,
5.899,513,92.2,12.16,1.52,
5.909,513,92.2,12.16,1.52,
5.919,513,92.2,12.16,1.52,
5.929,513,92.2,12.16,1.52,
5.939,513,92.2,12.16,1.52,
